"","cas","mw"
"1","10108-64-2",183.316
"2","88-30-2",207.1087
"3","1397-94-0",548.632
"4","25474-41-3",NA
"5","540-72-7",81.0675
"6","72-43-5",345.6523
"7","2921-88-2",350.5836
"8","19902-04-6",333.5562
"9","7757-82-6",142.0371
"10","7758-98-7",159.6036
"11","87-86-5",266.3383
"12","12642-13-6",NA
"13","1918-13-4",206.0892
"14","13746-66-2",329.2472
"15","1563-66-2",221.2554
"16","17109-36-3",397.2572
"17","93-15-2",178.2304
"18","63-25-2",201.2244
"19","42615-29-2",348.4751
"20","52-68-6",257.4376
"21","50-29-3",354.4901
"22","57-12-5",26.0177
"23","30560-19-1",183.1617
"24","504-24-5",94.1158
"25","72-20-8",380.9126
"26","79-57-2",540.4337
"27","8018-01-7",541.0076
"28","900-95-8",409.051
"29","90-15-3",144.1726
"30","7761-88-8",169.8729
"31","35367-38-5",310.6871
"32","8027-85-8",370.9562
"33","7783-06-4",34.0758
"34","76930-58-0",264.1901
"35","12789-03-6",409.7814
"36","13410-01-0",188.9371
"37","1918-00-9",221.0396
"38","22781-23-3",223.228
"39","540-88-5",116.1596
"40","88-85-7",240.2152
"41","3383-96-8",466.4579
"42","7778-50-9",294.1838
"43","121-82-4",222.117
"44","35400-43-2",322.4347
"45","77-75-8",98.1444
"46","10124-36-4",208.4676
"47","10043-52-4",110.986
"48","732-11-6",317.3139
"49","83-79-4",394.4232
"50","75-99-0",142.9694
"51","7440-50-8",63.546
"52","55406-53-6",281.0928
"53","68951-67-7",NA
"54","608-73-1",290.8314
"55","27344-41-8",562.5619
"56","121-75-5",330.3503
"57","10102-06-4",396.0534
"58","96638-72-1",NA
"59","148-79-8",201.2454
"60","64618-68-4",NA
"61","1897-45-6",265.9134
"62","81406-37-3",367.2469
"63","13171-21-6",299.6906
"64","7681-52-9",74.4422
"65","78-99-9",112.9864
"66","188023-86-1",NA
"67","1194-65-6",172.0134
"68","52315-07-8",416.303
"69","298-46-4",236.2726
"70","7447-39-4",134.452
"71","94-75-7",221.0396
"72","50-00-0",30.0262
"73","107-06-2",98.9596
"74","21609-90-5",412.0646
"75","100-70-9",104.111
"76","142-71-2",181.635
"77","7439-97-6",200.59
"78","84-65-1",208.216
"79","121-33-5",152.1494
"80","143-33-9",49.0075
"81","22936-75-0",255.3804
"82","10599-90-3",51.4755
"83","81-81-2",308.333
"84","8001-35-2",411.7972
"85","333-20-0",97.1757
"86","481-39-0",174.1556
"87","7487-94-7",271.496
"88","8005-78-5",461.396
"89","1982-47-4",290.7487
"90","111-27-3",102.176
"91","7733-02-0",161.4376
"92","7646-85-7",136.286
"93","40487-42-1",281.3108
"94","67375-30-8",416.303
"95","75-91-2",90.1218
"96","708-76-9",182.1756
"97","106-48-9",128.5579
"98","1420-04-8",388.2066
"99","2212-67-1",187.2994
"100","315-18-4",222.2864
"101","111-90-0",134.1748
"102","1344-67-8",98.999
"103","7773-06-0",114.119
"104","16752-77-5",162.2062
"105","51-28-5",184.108
"106","140-66-9",206.3272
"107","1929-73-3",321.1998
"108","9002-92-0",230.3898
"109","206-44-0",202.255
"110","67-66-3",119.3779
"111","78-48-8",314.4985
"112","299-84-3",321.5422
"113","37262-61-6",342.434
"114","7786-81-4",154.751
"115","7664-41-7",17.0304
"116","115-29-7",406.9226
"117","55-38-9",278.3205
"118","77-47-4",272.773
"119","5064-31-3",257.0858
"120","10099-74-8",331.2098
"121","12125-02-9",53.4913
"122","142-28-9",112.9864
"123","10343-61-0",383.9728
"124","11096-82-5",360.8816
"125","91-20-3",128.1732
"126","7440-43-9",112.41
"127","584-79-2",302.4126
"128","76-44-8",373.3205
"129","100-02-7",139.1104
"130","4214-79-3",129.5457
"131","2499-95-8",156.2242
"132","629-97-0",310.6054
"133","148-53-8",152.1494
"134","60-57-1",380.9126
"135","71-36-3",74.1224
"136","128-37-0",220.354
"137","42576-02-3",342.1348
"138","39289-94-6",NA
"139","2008-39-1",266.1236
"140","10453-86-8",338.4456
"141","1071-83-6",169.0737
"142","15299-99-7",271.3584
"143","126-33-0",120.166
"144","298-00-0",263.2045
"145","151-50-8",65.1157
"146","75-09-2",84.9328
"147","60-51-5",229.2485
"148","38641-94-0",228.1845
"149","93-72-1",269.5115
"150","57213-69-1",357.6637
"151","86-74-8",167.2098
"152","1582-09-8",335.2823
"153","1445-75-6",180.1833
"154","141-78-6",88.106
"155","63231-50-5",NA
"156","108-88-3",92.1402
"157","52645-53-1",391.2932
"158","66330-88-9",228.1119
"159","120-80-9",110.1122
"160","143-50-0",490.6394
"161","133-06-2",300.5867
"162","80-06-8",267.1542
"163","7647-14-5",58.4428
"164","122-14-5",277.2313
"165","12672-29-6",291.9914
"166","34128-01-3",258.0706
"167","112-56-1",203.2988
"168","7784-46-5",129.9102
"169","10042-84-9",213.1221
"170","3251-23-8",187.5558
"171","111-15-9",132.159
"172","54-64-8",404.8087
"173","127-65-1",227.6406
"174","626201-67-0",NA
"175","333-41-5",304.3433
"176","771-60-8",183.0805
"177","120-83-2",163.003
"178","87-68-3",260.762
"179","58-89-9",290.8314
"180","7446-18-6",504.7976
"181","2032-59-9",208.2596
"182","2540-82-1",257.2589
"183","1192-89-8",357.5995
"184","56-38-2",291.2581
"185","5137-55-3",404.1613
"186","56-23-5",153.823
"187","84-74-2",278.3474
"188","52918-63-5",505.205
"189","27554-26-3",390.5618
"190","542-75-6",110.9706
"191","28249-77-6",257.7775
"192","16090-02-1",924.9153
"193","57-74-9",409.7814
"194","104-40-5",220.354
"195","39515-41-8",349.4286
"196","134-20-3",151.1646
"197","98-01-1",96.0854
"198","13071-79-9",288.4175
"199","9016-45-9",308.46
"200","569-64-2",364.9169
"201","7789-00-6",194.1896
"202","126-72-7",697.6129
"203","111-42-2",105.1364
"204","90-12-0",142.2
"205","56-35-9",596.07
"206","60617-06-3",NA
"207","120-18-3",208.2314
"208","78-90-0",74.1254
"209","71-43-2",78.1134
"210","302-01-2",32.045
"211","65954-19-0",240.385
"212","12680-48-7",161.9731
"213","1746-81-2",214.6511
"214","2163-80-6",161.9522
"215","709-98-8",218.0822
"216","60-29-7",74.1224
"217","141112-29-0",359.3193
"218","301-04-2",325.289
"219","68333-79-9",NA
"220","26259-45-0",225.293
"221","5915-41-3",229.7119
"222","25171-63-5",201.2428
"223","7439-89-6",55.847
"224","29450-45-1",312.8357
"225","55335-06-3",256.4725
"226","101-20-2",315.5859
"227","1910-42-5",257.162
"228","51630-58-1",419.9067
"229","1320-18-9",335.2266
"230","56996-80-6",NA
"231","123-31-9",110.1122
"232","7440-66-6",65.38
"233","13593-03-8",298.2959
"234","85-00-7",344.0482
"235","86-50-0",317.3169
"236","124-65-2",159.9796
"237","14986-84-6",469.8259
"238","950-37-8",302.3177
"239","89-83-8",150.22
"240","131-52-2",288.3202
"241","70-38-2",286.4132
"242","101200-48-0",395.3892
"243","7632-00-0",68.9953
"244","6515-38-4",220.4178
"245","1678-91-7",112.2144
"246","597-64-8",234.936
"247","3648-20-2",474.7226
"248","51235-04-2",252.3156
"249","72574-95-9",NA
"250","577-85-5",238.2422
"251","105-67-9",122.1664
"252","26002-80-2",350.4566
"253","101-05-3",275.5243
"254","100473-08-3",NA
"255","5234-68-4",235.3002
"256","3766-81-2",207.2718
"257","95-50-1",147.0036
"258","10102-18-8",172.9377
"259","6491-02-7",292.6781
"260","109-97-7",67.0902
"261","151-21-3",288.3769
"262","120068-37-3",437.1462
"263","8002-13-9",NA
"264","9002-93-1",250.3802
"265","7647-15-6",102.8938
"266","7782-49-2",78.96
"267","122-88-3",186.5945
"268","94-82-6",249.0932
"269","8003-34-7",NA
"270","57571-05-8",NA
"271","94-80-4",277.1468
"272","108-90-7",112.5585
"273","2597-03-7",320.3577
"274","50-28-2",272.3864
"275","13517-11-8",96.9113
"276","122-34-9",201.6583
"277","7803-55-6",116.9779
"278","42087-80-9",215.5927
"279","4180-12-5",123.5984
"280","1912-24-9",215.6851
"281","10031-82-0",150.1768
"282","7700-17-6",314.2743
"283","4404-43-7",916.982
"284","95-76-1",162.0182
"285","117718-60-2",396.3745
"286","14484-64-1",416.4683
"287","10325-94-7",238.4356
"288","127-18-4",165.834
"289","534-22-5",82.1018
"290","100-52-7",106.1238
"291","39403-84-4",NA
"292","39148-24-8",351.0819
"293","122-42-9",179.2182
"294","15972-60-8",269.7705
"295","115-96-8",285.4912
"296","108-95-2",94.1128
"297","2164-17-2",232.2049
"298","120-82-1",181.4487
"299","82-68-8",295.3365
"300","5827-05-4",304.4169
"301","67-72-1",236.74
"302","152-16-9",286.2501
"303","2032-65-7",225.305
"304","330-54-1",233.0968
"305","129630-19-9",413.1799
"306","1330-69-4",NA
"307","7446-08-4",110.9588
"308","7789-09-5",252.0644
"309","74665-86-4",NA
"310","11121-48-5",1049.8588
"311","106-89-8",92.5249
"312","25954-13-6",170.1047
"313","8030-30-6",NA
"314","319-84-6",290.8314
"315","95-95-4",197.4481
"316","7790-92-3",52.4603
"317","7723-14-0",30.9738
"318","287967-89-9",NA
"319","66230-04-4",419.9067
"320","7722-64-7",NA
"321","119446-68-3",406.2676
"322","7631-99-4",84.9947
"323","2310-17-0",367.8016
"324","7440-22-4",107.868
"325","2896-70-0",170.2309
"326","95312-94-0",NA
"327","111-87-5",130.2296
"328","23564-05-8",342.387
"329","3772-94-9",448.6435
"330","3084-62-6",369.6717
"331","141-43-5",61.0834
"332","834-12-8",227.3268
"333","2439-10-3",287.4446
"334","33125-97-2",244.2926
"335","84852-15-3",220.354
"336","25155-30-0",NA
"337","111-55-7",146.1426
"338","93-91-4",162.1878
"339","108-87-2",98.1876
"340","62-73-7",220.9767
"341","115-86-6",326.2879
"342","55285-14-8",380.5444
"343","556-67-2",296.6192
"344","7782-86-7",280.6101
"345","156410-04-7",NA
"346","65996-94-3",78.972
"347","7778-54-3",142.9848
"348","12407-86-2",193.245
"349","78-34-2",456.5213
"350","68424-85-1",368.0445
"351","8067-49-0",NA
"352","36734-19-7",330.17
"353","12772-06-4",NA
"354","9006-42-2",275.7248
"355","288-88-0",69.0658
"356","51218-45-2",283.7973
"357","58-90-2",231.8932
"358","80-62-6",100.117
"359","1420-06-0",329.4408
"360","80-05-7",228.2902
"361","2117-11-5",84.1176
"362","106-46-7",147.0036
"363","56-72-4",362.7642
"364","39278-82-5",NA
"365","1120-01-0",328.4847
"366","61791-26-2",NA
"367","121-14-2",182.1354
"368","66594-31-8",NA
"369","71-23-8",60.0956
"370","2164-07-0",262.3442
"371","2545-59-7",355.6449
"372","37353-63-2",NA
"373","110-83-8",82.145
"374","147150-35-4",429.8096
"375","2425-06-1",349.0586
"376","7783-20-2",132.1342
"377","5903-13-9",217.2423
"378","56902-08-0",NA
"379","117-81-7",390.5618
"380","1918-02-1",241.4609
"381","3825-26-1",431.1011
"382","7697-37-2",63.0128
"383","1313-82-2",79.0474
"384","1330-20-7",106.167
"385","41198-08-7",373.6285
"386","99-65-0",168.1086
"387","116580-64-4",NA
"388","3698-83-7",236.9988
"389","14214-89-2",259.1297
"390","142-87-0",260.3233
"391","115-32-2",370.4895
"392","88-72-2",137.1378
"393","7787-47-5",79.9182
"394","94-09-7",165.1914
"395","1303-28-2",229.8402
"396","23210-56-2",325.4498
"397","465-73-6",364.9132
"398","118-74-1",284.784
"399","1191-50-0",316.4305
"400","608-71-9",488.5933
"401","177256-67-6",NA
"402","1918-16-7",211.6907
"403","137-26-8",240.4142
"404","118-96-7",227.133
"405","55-63-0",227.0872
"406","87392-12-9",NA
"407","75139-62-7",NA
"408","66332-96-5",323.3141
"409","63449-39-8",545.3296
"410","52769-87-6",NA
"411","924-41-4",98.1444
"412","84-75-3",334.4546
"413","1327-53-3",197.8414
"414","93-76-5",255.4847
"415","110-91-8",87.1212
"416","4685-14-7",186.256
"417","59756-60-4",329.3209
"418","6203-18-5",175.2298
"419","60207-90-1",342.2242
"420","2698-41-1",188.6159
"421","2008-41-5",217.3688
"422","408-27-5",148.2201
"423","126-73-8",266.3167
"424","13360-45-7",293.5472
"425","556-88-7",104.0682
"426","3861-41-4",347.0056
"427","91-53-2",217.3102
"428","107-64-2",586.5097
"429","2104-64-5",323.3027
"430","538-68-1",148.2474
"431","75-01-4",62.4987
"432","7775-09-9",106.441
"433","127-66-2",146.1884
"434","7757-79-1",101.1029
"435","858954-83-3",NA
"436","75-35-4",96.9438
"437","13411-16-0",246.222
"438","7782-50-5",70.906
"439","13510-49-1",105.0698
"440","75139-61-6",NA
"441","7758-19-2",90.4416
"442","3648-36-0",389.3668
"443","11097-69-1",326.4365
"444","115-09-3",251.0777
"445","2655-19-8",263.379
"446","13463-67-7",79.8988
"447","14798-03-9",18.0383
"448","53404-31-2",335.2266
"449","124-63-0",114.5465
"450","61-82-5",84.0804
"451","309-00-2",364.9132
"452","1129-41-5",165.1914
"453","95-01-2",138.1226
"454","1336-21-6",35.0456
"455","57-14-7",60.0986
"456","7446-70-0",133.3405
"457","13181-17-4",461.0228
"458","1314-62-1",181.8798
"459","136-25-4",366.4553
"460","19937-59-8",228.6779
"461","95-51-2",127.5731
"462","81-88-9",479.0175
"463","1305-62-0",74.0946
"464","2223-93-0",679.3566
"465","62-38-4",336.74
"466","67564-91-4",303.4868
"467","3691-35-8",374.8227
"468","205650-65-3",NA
"469","3737-09-5",339.4796
"470","541-73-1",147.0036
"471","150-68-5",198.6517
"472","110-86-1",79.1012
"473","8066-11-3",471.0655
"474","75-21-8",44.053
"475","563-12-2",384.4579
"476","98-06-6",134.2206
"477","140-41-0",362.0394
"478","94-81-5",228.6749
"479","64-75-5",480.9011
"480","7440-47-3",51.996
"481","96300-97-9",694.6561
"482","37264-94-1",NA
"483","4136-91-8",352.6286
"484","10028-22-5",399.8668
"485","549-18-8",313.8693
"486","62-53-3",93.128
"487","504-20-1",138.209
"488","1929-82-4",230.9084
"489","118-55-8",214.2202
"490","121-73-3",157.5561
"491","11067-81-5",318.43
"492","2274-99-9",NA
"493","1740-19-8",300.44
"494","125401-92-5",NA
"495","51338-27-3",341.1902
"496","98-95-3",123.111
"497","27774-13-6",162.9984
"498","26264-06-2",NA
"499","81334-34-1",261.2798
"500","97-53-0",164.2036
"501","15687-27-1",206.284
"502","77-73-6",132.2048
"503","298-02-2",260.3639
"504","106-47-8",127.5731
"505","71706-07-5",NA
"506","8001-54-5",NA
"507","50-31-7",225.4585
"508","13909-73-4",210.2292
"509","79983-71-4",314.2138
"510","108-05-4",86.0902
"511","13826-65-8",299.211
"512","55268-74-1",312.4108
"513","5829-48-1",353.3714
"514","680-31-9",179.2015
"515","506-87-6",96.0858
"516","4901-51-3",231.8932
"517","114-07-8",733.9352
"518","91-64-5",146.1452
"519","2058-46-0",496.9005
"520","52623-84-4",172.2395
"521","1310-73-2",39.9971
"522","88-89-1",229.1056
"523","79-01-6",131.3889
"524","17804-35-2",290.3212
"525","13389-42-9",112.2144
"526","27619-97-2",428.1649
"527","16721-80-5",56.0577
"528","7786-34-7",224.1499
"529","107-13-1",53.0634
"530","158062-67-0",229.1611
"531","122-03-2",148.2042
"532","61790-13-4",192.2329
"533","8067-55-8",652.7825
"534","7440-38-2",74.9216
"535","64700-56-7",356.6327
"536","75-25-2",252.7309
"537","80844-07-1",376.4944
"538","15271-41-7",241.6767
"539","108-24-7",102.0896
"540","1464-42-2",196.1074
"541","400852-66-6",NA
"542","10043-01-3",258.1947
"543","7718-54-9",129.5994
"544","8027-00-7",634.3852
"545","56425-91-3",312.2909
"546","1656-48-0",124.142
"547","78-83-1",74.1224
"548","61711-25-9",NA
"549","95-65-8",122.1664
"550","554-00-7",162.0182
"551","110-88-3",90.0786
"552","108-67-8",120.1938
"553","50934-16-2",NA
"554","78-51-3",398.4757
"555","8065-48-3",NA
"556","1330-43-4",NA
"557","7775-11-3",NA
"558","57-55-6",NA
"559","1745-81-9",NA
"560","10043-35-3",NA
"561","7758-09-0",NA
"562","110-82-7",NA
"563","1330-78-5",NA
"564","19398-13-1",NA
"565","59-50-7",NA
"566","7601-54-9",NA
"567","12698-87-2",NA
"568","76-87-9",NA
"569","17418-58-5",NA
"570","137-29-1",NA
"571","64902-72-3",NA
"572","121552-61-2",NA
"573","111-76-2",NA
"574","2691-41-0",NA
"575","94-74-6",NA
"576","39331-45-8",NA
"577","172521-76-5",NA
"578","80-38-6",NA
"579","39341-15-6",NA
"580","13463-41-7",317.6854
"581","1468-37-7",214.3302
"582","7631-90-5",103.048
"583","576-26-1",122.1664
"584","109-77-3",66.0622
"585","619-24-9",148.1208
"586","485-31-4",322.317
"587","12797-87-4",NA
"588","62010-28-0",NA
"589","7778-39-4",141.9429
"590","1121-76-2",129.5457
"591","56996-90-8",NA
"592","7664-38-2",97.9951
"593","34455-29-3",570.3653
"594","7487-88-9",120.3626
"595","1334-77-6",NA
"596","120928-09-8",306.4066
"597","111-66-0",112.2144
"598","260-94-6",179.2208
"599","7699-43-6",180.1412
"600","181274-15-7",420.3717
"601","1113-02-6",213.1879
"602","5258-64-0",239.1779
"603","15067-52-4",NA
"604","361377-29-9",458.8326
"605","127-20-8",164.9513
"606","1861-32-1",331.967
"607","84-66-2",222.2402
"608","55600-34-5",223.1012
"609","4412-91-3",98.1012
"610","32534-95-5",381.7259
"611","144-55-8",84.0069
"612","107-49-3",290.1893
"613","7785-87-7",150.9956
"614","11104-28-2",NA
"615","300-76-5",380.7847
"616","54593-83-8",335.9969
"617","53112-28-0",199.2548
"618","12002-48-1",181.4487
"619","4501-00-2",831.9303
"620","99-08-1",137.1378
"621","2447-79-2",190.0286
"622","128606-48-4",268.2641
"623","90-03-9",329.1479
"624","12122-67-7",275.7248
"625","7772-99-8",189.596
"626","37339-61-0",NA
"627","335-67-1",414.0707
"628","75-05-8",41.0524
"629","60-34-4",46.0718
"630","4684-94-0",157.5561
"631","281-23-2",136.2364
"632","1461-22-9",325.4883
"633","78-96-6",75.1102
"634","108-31-6",98.058
"635","26635-92-7",445.7248
"636","100-42-5",104.1512
"637","7758-95-4",278.106
"638","74665-84-2",NA
"639","79-09-4",74.0792
"640","2275-23-2",287.3283
"641","150-50-5",298.4991
"642","513-77-9",197.3492
"643","90-43-7",170.2104
"644","1646-88-4",222.2586
"645","37301-44-3",NA
"646","56073-10-0",523.4249
"647","55818-86-5",NA
"648","68-12-2",73.0944
"649","38638-05-0",452.5291
"650","66555-33-7",NA
"651","2675-77-6",207.056
"652","12040-57-2",162.206
"653","7783-00-8",128.974
"654","108-43-0",128.5579
"655","953-17-3",314.7994
"656","7245-02-5",252.269
"657","138-86-3",136.2364
"658","100-25-4",168.1086
"659","7778-43-0",164.9327
"660","91465-08-6",449.8562
"661","10222-01-2",241.8696
"662","7772-98-7",248.1737
"663","106-68-3",128.2138
"664","298-04-4",274.3907
"665","144940-97-6",NA
"666","25168-15-4",367.6991
"667","8002-05-9",NA
"668","640-15-3",246.3371
"669","2243-27-8",139.24
"670","26628-22-8",65.0099
"671","92-87-5",184.2402
"672","107-02-8",56.064
"673","142-96-1",130.2296
"674","118-61-6",166.1762
"675","7647-01-0",36.4609
"676","34014-18-1",228.3116
"677","114311-32-9",305.3328
"678","15307-79-6",318.1343
"679","7758-29-4",367.8641
"680","2439-01-2",234.2902
"681","79617-96-2",306.234
"682","29232-93-7",305.3311
"683","11118-72-2",NA
"684","123-54-6",100.117
"685","101-84-8",170.2104
"686","1333-82-0",99.9942
"687","142-59-6",256.3243
"688","2545-60-0",279.551
"689","74-83-9",94.9387
"690","79-00-5",133.4047
"691","9036-19-5",294.4332
"692","886-86-2",261.2922
"693","1327-79-3",272.3056
"694","76703-62-3",449.8562
"695","107-22-2",58.0366
"696","131-17-9",246.2622
"697","149-30-4",167.2432
"698","79-07-2",93.5127
"699","11096-99-4",NA
"700","17606-31-4",431.5972
"701","25154-52-3",258.4441
"702","172520-87-5",NA
"703","10605-21-7",191.189
"704","7287-19-6",241.3536
"705","68131-39-5",NA
"706","129-67-9",230.1277
"707","34256-82-1",269.7705
"708","8004-92-0",477.3705
"709","1861-40-1",335.2823
"710","37296-92-7",NA
"711","7446-07-3",159.5988
"712","53469-21-9",291.9914
"713","26087-47-8",288.3409
"714","63449-41-2",311.9373
"715","133-07-3",296.5551
"716","7681-55-2",197.8925
"717","115-90-2",308.3467
"718","29091-05-2",322.2433
"719","99-35-4",213.1062
"720","119168-77-3",333.8601
"721","7440-02-0",58.6934
"722","95-93-2",134.2206
"723","108-39-4",108.1396
"724","72-54-8",320.045
"725","7173-51-5",362.0809
"726","21087-64-9",214.2848
"727","51158-19-1",NA
"728","1309-64-4",291.4982
"729","870-72-4",134.0821
"730","127-00-4",94.5407
"731","631-64-1",217.8446
"732","11120-29-9",609.2047
"733","85-68-7",312.3646
"734","3687-13-6",241.0886
"735","1330-38-7",NA
"736","470-90-6",359.573
"737","51-03-6",338.443
"738","55283-68-6",333.2665
"739","112-34-5",162.2284
"740","82633-79-2",155.2142
"741","13138-45-9",290.7944
"742","104206-82-8",339.3192
"743","52-51-7",199.9887
"744","68188-45-4",NA
"745","2439-99-8",263.0803
"746","81777-89-1",239.7011
"747","91-94-1",253.1304
"748","78-59-1",138.209
"749","65589-70-0",NA
"750","8050-84-8",NA
"751","622-40-2",131.1742
"752","138261-41-3",255.6633
"753","210880-92-5",249.6745
"754","99-30-9",207.0158
"755","103-33-3",182.2244
"756","555-37-3",275.1772
"757","13194-48-4",242.3307
"758","67-64-1",58.0798
"759","66419-38-3",NA
"760","7646-78-8",260.502
"761","1314-64-3",366.0854
"762","104-75-6",129.2448
"763","83-32-9",154.211
"764","500-28-7",297.6496
"765","1596-84-5",160.1724
"766","14064-10-9",194.6145
"767","67614-32-8",419.9067
"768","37223-73-7",NA
"769","299-86-5",291.7138
"770","7779-88-6",189.3898
"771","54381-16-7",294.322
"772","841-06-5",271.3798
"773","10102-44-0",46.0055
"774","1306-19-0",128.4094
"775","89-59-8",171.5829
"776","1610-18-0",225.293
"777","123-33-1",112.0878
"778","23103-98-2",238.2888
"779","135-19-3",144.1726
"780","7542-09-8",118.9424
"781","10028-15-6",47.9982
"782","22431-62-5",364.4834
"783","74-87-3",50.4877
"784","1314-13-2",81.3794
"785","110-58-7",87.1644
"786","7720-78-7",151.9046
"787","57036-29-0",NA
"788","1134-23-2",215.353
"789","111-70-6",116.2028
"790","14338-32-0",255.4855
"791","154592-20-8",NA
"792","7439-92-1",207.2
"793","85-34-7",261.4672
"794","57-13-6",60.0554
"795","4180-23-8",148.2042
"796","1222-05-5",258.4028
"797","31218-83-4",281.3061
"798","933-75-5",197.4481
"799","628-63-7",130.1864
"800","56996-89-5",NA
"801","393-39-5",179.1168
"802","6408-78-2",416.3829
"803","68131-40-8",NA
"804","66594-32-9",NA
"805","5598-13-0",322.53
"806","4437-85-8",116.1164
"807","98-54-4",150.22
"808","68411-30-3",NA
"809","72674-05-6",NA
"810","70288-86-7",1736.1816
"811","123312-89-0",217.2298
"812","86209-51-0",468.336
"813","107534-96-3",307.8223
"814","446-72-0",270.241
"815","124-87-8",602.5908
"816","20762-60-1",NA
"817","8001-50-1",377.3521
"818","927-74-2",70.0908
"819","124-40-3",45.084
"820","78587-05-0",352.8781
"821","88-06-2",197.4481
"822","3844-45-9",792.8431
"823","330-55-2",249.0962
"824","99-86-5",136.2364
