"","cas","mw"
"825","243973-20-8",400.5168
"826","50512-35-1",290.3918
"827","2439-00-1",261.4672
"828","287967-98-0",NA
"829","1325-37-7",NA
"830","28434-00-6",302.4126
"831","26530-20-1",213.3372
"832","70630-17-0",NA
"833","2008-46-0",356.6759
"834","39515-40-7",375.4664
"835","121-54-0",448.0873
"836","8007-46-3",NA
"837","627-30-5",94.5407
"838","14959-86-5",226.3582
"839","10039-54-0",164.133
"840","12674-11-2",257.5463
"841","1639-66-3",444.5579
"842","5103-74-2",409.7814
"843","5407-04-5",158.0704
"844","385-00-2",158.1042
"845","150114-71-9",207.0158
"846","79902-63-9",418.5722
"847","873-63-2",142.5847
"848","9004-81-3",244.3734
"849","239110-15-7",NA
"850","365400-11-9",NA
"851","3400-09-7",85.9206
"852","7005-72-3",204.6555
"853","105-53-3",160.1694
"854","280-57-9",112.1742
"855","129-00-0",202.255
"856","623-91-6",172.1804
"857","10265-92-6",141.1245
"858","123-91-1",88.106
"859","38260-54-7",292.2891
"860","110-12-3",114.187
"861","79-06-1",71.0786
"862","172306-85-3",NA
"863","43121-43-3",293.7523
"864","2893-78-9",219.9471
"865","78-93-3",72.1066
"866","60-00-4",292.245
"867","1114-71-2",203.342
"868","21265-50-9",362.0987
"869","25013-16-5",180.2462
"870","114-26-1",209.2444
"871","7758-94-3",198.8138
"872","83-89-6",399.9625
"873","124-22-1",185.352
"874","2939-80-2",349.0586
"875","127-52-6",213.6138
"876","100-41-4",106.167
"877","143-08-8",144.2564
"878","148-24-3",145.1604
"879","80-12-6",240.2516
"880","1332-40-7",213.5669
"881","119-32-4",152.1524
"882","12002-53-8",232.7497
"883","117-80-6",227.0464
"884","108-38-3",106.167
"885","3194-55-6",641.6982
"886","116-06-3",190.2598
"887","220899-03-6",409.2759
"888","8065-62-1",432.4993
"889","28288-05-3",NA
"890","100-51-6",108.1396
"891","120-36-5",235.0664
"892","105-37-3",102.1328
"893","10025-91-9",706.9943
"894","81-77-6",442.4296
"895","13356-08-6",1052.6556
"896","11141-17-6",720.723
"897","111-69-3",108.1426
"898","10025-73-7",266.4462
"899","141-03-7",230.3034
"900","3478-94-2",330.2534
"901","120-12-7",178.233
"902","877-43-0",157.2146
"903","60-56-0",114.1648
"904","57055-39-7",369.3302
"905","85-01-8",178.233
"906","4170-30-3",70.0908
"907","5922-60-1",152.5829
"908","639-58-7",385.4595
"909","25168-26-7",333.254
"910","52-46-0",387.3032
"911","76-06-2",164.3755
"912","122-60-1",150.1768
"913","112281-77-3",372.149
"914","14816-18-3",298.2959
"915","69327-76-0",305.4372
"916","10588-01-9",261.9673
"917","956-90-1",279.8521
"918","107-19-7",56.064
"919","61-73-4",319.8513
"920","67-56-1",32.042
"921","79-92-5",136.2364
"922","108-18-9",101.1912
"923","56996-94-2",NA
"924","56646-05-0",NA
"925","4080-31-3",251.1582
"926","552-89-6",151.1214
"927","350-46-9",141.1015
"928","2212-59-1",545.6316
"929","57-63-6",296.4084
"930","874967-67-6",NA
"931","100986-85-4",740.7594
"932","150-76-5",124.139
"933","2602-46-2",932.7409
"934","100-44-7",126.5853
"935","7758-89-6",98.999
"936","2255-17-6",261.1707
"937","99129-21-2",NA
"938","1399-80-0",NA
"939","7783-35-9",296.6476
"940","2008-58-4",190.0286
"941","54-21-7",160.1045
"942","78-79-5",68.1182
"943","57837-19-1",279.3352
"944","71-41-0",88.1492
"945","149-31-5",118.1754
"946","15545-48-9",212.6785
"947","8022-00-2",460.5529
"948","3772-55-2",286.4564
"949","3942-54-9",185.6097
"950","74051-80-2",NA
"951","102851-06-9",502.9196
"952","106-44-5",108.1396
"953","1192-52-5",187.0584
"954","759-94-4",189.3152
"955","529-19-1",117.15
"956","95-75-0",161.0304
"957","108-46-3",110.1122
"958","99-11-6",155.1098
"959","57-06-7",99.1502
"960","2163-79-3",222.3296
"961","2227-13-6",324.0514
"962","7696-12-0",331.4108
"963","66-25-1",100.1602
"964","7553-56-2",253.809
"965","68359-37-5",434.2935
"966","39300-45-3",NA
"967","1310-53-8",104.5888
"968","20354-26-1",261.064
"969","7446-14-2",303.2576
"970","107-21-1",62.0682
"971","74-59-9",319.3117
"972","91-22-5",129.161
"973","8007-45-2",NA
"974","115-20-8",149.4041
"975","55427-94-6",NA
"976","1319-77-3",108.1396
"977","95-57-8",128.5579
"978","2487-90-3",121.1883
"979","107-27-7",265.1045
"980","17372-87-1",691.8599
"981","471-74-9",302.4558
"982","115-31-1",253.3586
"983","493-52-7",269.3024
"984","74222-97-2",364.3752
"985","1066-33-7",346.8642
"986","634-67-3",196.4633
"987","108-20-3",102.176
"988","68814-95-9",395.754
"989","10141-00-1",499.3916
"990","554-13-2",73.8912
"991","2764-72-9",184.2402
"992","109-99-9",72.1066
"993","109-07-9",100.1632
"994","33245-39-5",355.7006
"995","95144-24-4",255.7467
"996","41814-78-2",189.2344
"997","127-79-7",264.3014
"998","886-50-0",241.3536
"999","39450-05-0",NA
"1000","8003-42-7",NA
"1001","7681-49-4",41.9882
"1002","74-90-8",27.0256
"1003","2795-39-3",538.217
"1004","12427-38-2",265.2828
"1005","75-98-9",102.1328
"1006","1570-64-5",142.5847
"1007","7664-93-9",98.0734
"1008","962-58-3",288.2827
"1009","1484-13-5",193.2476
"1010","10124-37-5",164.0898
"1011","26761-40-0",446.669
"1012","2051-60-7",188.6561
"1013","23184-66-9",311.8509
"1014","65071-95-6",NA
"1015","935-95-5",231.8932
"1016","959-98-8",406.9226
"1017","111812-58-9",421.495
"1018","1962-75-0",278.3474
"1019","10112-91-1",472.086
"1020","8005-72-9",NA
"1021","40596-69-8",310.4758
"1022","13718-26-8",121.9294
"1023","7773-01-5",197.9048
"1024","68608-15-1",NA
"1025","7429-90-5",26.9815
"1026","6923-22-4",223.1651
"1027","2425-10-7",179.2182
"1028","29118-87-4",201.2428
"1029","71-55-6",133.4047
"1030","25655-41-8",364.9522
"1031","92-52-4",154.211
"1032","127289-72-9",NA
"1033","108-68-9",122.1664
"1034","56348-39-1",206.4038
"1035","17109-49-8",310.3651
"1036","24151-93-7",353.4739
"1037","176022-82-5",NA
"1038","634-90-2",215.8938
"1039","96-18-4",147.4315
"1040","107-07-3",80.5139
"1041","2461-15-6",186.2936
"1042","15498-87-0",172.9377
"1043","1825-21-4",280.3651
"1044","177256-69-8",NA
"1045","786-19-6",342.853
"1046","479-45-8",287.1452
"1047","3244-90-4",378.4177
"1048","5610-64-0",1466.1515
"1049","2259-85-0",187.2814
"1050","66841-25-6",665.013
"1051","1983-10-4",309.0337
"1052","1773-89-3",416.8998
"1053","1184-57-2",232.632
"1054","25306-75-6",173.2432
"1055","96-09-3",120.1506
"1056","123-88-6",295.1307
"1057","1204-21-3",259.0991
"1058","543-21-5",112.0878
"1059","83657-22-1",291.7797
"1060","482-89-3",262.2672
"1061","3689-24-5",322.3105
"1062","140-90-9",144.1817
"1063","107-47-1",146.2902
"1064","114369-43-6",336.8231
"1065","5437-45-6",229.0729
"1066","13472-45-2",293.8271
"1067","118-79-6",330.8011
"1068","116-29-0",356.0502
"1069","107-15-3",60.0986
"1070","150-78-7",138.1658
"1071","1126-46-1",170.5951
"1072","5377-20-8",230.2658
"1073","7778-18-9",136.1376
"1074","147-24-0",291.8199
"1075","15281-91-1",236.5861
"1076","87674-68-8",275.7927
"1077","68585-47-7",318.4463
"1078","71751-41-2",1732.15
"1079","7722-84-1",34.0146
"1080","92-04-6",204.6555
"1081","1836-75-5",284.0982
"1082","39429-71-5",NA
"1083","609-23-4",471.8026
"1084","500008-45-7",NA
"1085","122548-33-8",412.8069
"1086","576-24-9",163.003
"1087","29761-21-5",390.4583
"1088","2235-25-8",326.6387
"1089","22296-58-8",180.2462
"1090","69806-50-4",383.3665
"1091","137-30-4",305.7942
"1092","2312-76-7",220.1167
"1093","34364-42-6",444.4659
"1094","139-40-2",229.7119
"1095","11100-14-4",NA
"1096","1689-84-5",276.9148
"1097","76578-14-8",372.8073
"1098","2039-46-5",245.7053
"1099","55814-41-0",269.3426
"1100","132-27-4",192.1923
"1101","29091-21-2",350.2969
"1102","12002-03-8",1013.7954
"1103","2150-47-2",168.1488
"1104","608-93-5",250.3389
"1105","86479-06-3",461.1472
"1106","1326-82-5",NA
"1107","173159-57-4",452.441
"1108","15263-52-2",273.7953
"1109","13548-38-4",238.0107
"1110","655-76-5",239.2454
"1111","615-67-8",144.5573
"1112","10196-04-0",116.1348
"1113","12774-30-0",NA
"1114","22936-86-3",227.6961
"1115","96300-95-7",716.7461
"1116","75-96-7",295.7328
"1117","4680-78-8",690.8031
"1118","589-16-2",121.1816
"1119","8015-35-8",476.5243
"1120","33820-53-0",309.3644
"1121","95-53-4",107.1548
"1122","33813-20-6",176.269
"1123","523-44-4",350.3237
"1124","3765-57-9",348.0276
"1125","80-33-1",303.1594
"1126","590-28-3",81.1151
"1127","533-74-4",162.2674
"1128","1929-88-0",207.2496
"1129","172520-99-9",NA
"1130","33213-65-9",406.9226
"1131","64-19-7",60.0524
"1132","108-10-1",100.1602
"1133","108066-01-9",NA
"1134","13684-63-4",300.3134
"1135","7778-80-5",174.2536
"1136","31557-34-3",212.4627
"1137","64359-81-5",282.2274
"1138","95-47-6",106.167
"1139","21548-73-2",248.8039
"1140","65431-33-6",NA
"1141","112-12-9",170.2942
"1142","2303-17-5",304.6615
"1143","95-48-7",108.1396
"1144","7440-41-7",9.0122
"1145","1746-01-6",321.9744
"1146","13772-16-2",NA
"1147","85-70-1",336.384
"1148","301-12-2",246.2759
"1149","23060-14-2",NA
"1150","8004-87-3",358.5053
"1151","13943-58-3",368.3452
"1152","140-56-7",251.2351
"1153","1317-36-8",223.1994
"1154","563-68-8",263.4145
"1155","14437-17-3",233.0938
"1156","66215-27-8",166.1852
"1157","95465-99-9",270.3843
"1158","22212-55-1",366.2432
"1159","13171-00-1",244.376
"1160","75-15-0",76.131
"1161","107-05-1",76.5255
"1162","13121-70-5",386.1639
"1163","64742-47-8",NA
"1164","8046-53-5",NA
"1165","111-40-0",103.1668
"1166","95-13-6",116.1622
"1167","3179-90-6",358.35
"1168","58798-67-7",NA
"1169","2702-72-9",243.0215
"1170","54-11-5",162.234
"1171","91-65-6",155.2826
"1172","583-78-8",163.003
"1173","74871-33-3",NA
"1174","110-00-9",68.075
"1175","67167-02-6",NA
"1176","37853-59-1",687.64
"1177","15922-78-8",149.1425
"1178","33878-50-1",366.2432
"1179","3351-05-1",681.6473
"1180","2437-79-8",291.9914
"1181","86-40-8",259.7377
"1182","7779-27-3",171.285
"1183","17599-81-4",223.1496
"1184","13464-37-4",191.8891
"1185","69377-81-7",255.0325
"1186","54847-85-7",NA
"1187","543-90-8",230.499
"1188","464-49-3",152.2358
"1189","53826-12-3",NA
"1190","1096-84-0",300.3562
"1191","135158-54-2",210.2682
"1192","203313-25-1",NA
"1193","2528-38-3",308.3971
"1194","94-96-2",146.229
"1195","26225-79-6",286.3422
"1196","77182-82-2",198.1583
"1197","89-98-5",140.5689
"1198","645-56-7",136.1932
"1199","944-22-9",246.3217
"1200","29245-51-0",209.1178
"1201","52508-35-7",296.2519
"1202","10141-05-6",182.943
"1203","19666-30-9",345.2248
"1204","630-20-6",167.8498
"1205","658066-35-4",NA
"1206","213464-77-8",NA
"1207","7440-48-4",58.9332
"1208","121-87-9",172.5707
"1209","1836-77-7",318.5433
"1210","128-58-5",516.5516
"1211","20856-57-9",336.4321
"1212","13306-69-9",247.2483
"1213","104653-34-1",539.4855
"1214","66441-23-4",361.7811
"1215","24980-59-4",NA
"1216","7447-41-8",42.394
"1217","133-90-4",206.028
"1218","110-40-7",258.357
"1219","7440-33-7",183.85
"1220","2455-24-5",170.2078
"1221","244094-39-1",NA
"1222","4824-78-6",394.0468
"1223","85264-33-1",126.1578
"1224","577-11-7",444.5579
"1225","106-49-0",107.1548
"1226","311-45-5",275.1975
"1227","19826-60-9",NA
"1228","581-64-6",263.7441
"1229","62924-70-3",421.7351
"1230","99-52-5",152.1524
"1231","3060-89-7",259.1021
"1232","153719-23-4",291.7117
"1233","122836-35-5",387.1878
"1234","123343-16-8",348.7358
"1235","23505-21-7",205.0432
"1236","51092-74-1",NA
"1237","7786-30-3",95.211
"1238","624-92-0",94.1894
"1239","1461-15-0",622.541
"1240","25267-15-6",411.7972
"1241","70896-08-1",NA
"1242","557-34-6",183.469
"1243","957-51-7",239.3164
"1244","82-71-3",245.105
"1245","21725-46-2",240.6949
"1246","1338-24-5",170.251
"1247","1303-96-4",381.3673
"1248","999-81-5",158.0704
"1249","120-32-1",218.6823
"1250","93106-60-6",359.3995
"1251","518-47-8",376.2755
"1252","1634-78-2",314.2897
"1253","1401-55-4",1701.2192
"1254","4478-93-7",177.279
"1255","75022-22-9",NA
"1256","68694-11-1",345.7512
"1257","319-85-7",290.8314
"1258","77-58-7",631.5452
"1259","109-06-8",93.128
"1260","3572-06-3",206.2408
"1261","10049-04-4",67.4518
"1262","99-55-8",152.1524
"1263","108-62-3",176.212
"1264","150-19-6",124.139
"1265","51158-18-0",NA
"1266","821-55-6",142.2406
"1267","17439-94-0",NA
"1268","10361-37-2",208.246
"1269","4460-86-0",196.2024
"1270","56896-68-5",NA
"1271","36362-09-1",253.8729
"1272","115326-86-8",NA
"1273","67485-29-4",494.4818
"1274","10350-81-9",426.7723
"1275","50-65-7",327.1232
"1276","6317-18-6",130.1822
"1277","62-76-0",133.9991
"1278","13366-73-9",380.9126
"1279","5813-64-9",87.1644
"1280","122-11-2",310.327
"1281","3815-21-2",NA
"1282","14255-88-0",375.1337
"1283","629-25-4",222.3023
"1284","29804-22-6",282.5086
"1285","112-27-6",150.1742
"1286","529-20-4",120.1506
"1287","7681-82-5",149.8943
"1288","78-32-0",368.3683
"1289","52722-38-0",154.6393
"1290","95-88-5",144.5573
"1291","79-34-5",167.8498
"1292","7775-19-1",65.7986
"1293","35554-44-0",297.1834
"1294","2051-62-9",188.6561
"1295","31431-39-7",295.297
"1296","98-86-2",120.1506
"1297","2631-40-5",193.245
"1298","1085-98-9",333.2225
"1299","123-86-4",116.1596
"1300","99-61-6",151.1214
"1301","122-66-7",184.2402
"1302","109-46-6",188.3304
"1303","87-61-6",181.4487
"1304","1471-17-6",256.3412
"1305","592-85-8",511.0968
"1306","16485-47-5",354.0745
"1307","106-69-4",134.1748
"1308","7778-73-6",304.4284
"1309","8030-78-2",NA
"1310","104040-78-0",407.3235
"1311","14788-97-7",312.853
"1312","2782-70-9",404.4483
"1313","8003-19-8",NA
"1314","104-88-1",140.5689
"1315","78-97-7",71.0786
"1316","66-76-2",NA
"1317","75-64-9",73.1376
"1318","68085-85-8",449.8562
"1319","7439-98-7",95.96
"1320","124495-18-7",308.1387
"1321","86-57-7",173.1708
"1322","98-73-7",178.2304
"1323","57754-85-5",253.0846
"1324","173584-44-6",527.8404
"1325","333-18-6",133.0204
"1326","96-33-3",86.0902
"1327","6361-21-3",185.5665
"1328","14124-68-6",142.9576
"1329","25322-68-3",62.0682
"1330","28382-15-2",151.1858
"1331","7076-53-1",311.1165
"1332","51158-21-5",NA
"1333","80-46-6",164.2468
"1334","6753-47-5",432.7307
"1335","175013-18-0",387.8219
"1336","3066-71-5",154.2084
"1337","106-40-1",172.0241
"1338","51-52-5",170.2288
"1339","35832-11-2",342.6521
"1340","105-75-9",228.2876
"1341","5124-25-4",369.3942
"1342","7783-90-6",143.321
"1343","131-92-0",665.6602
"1344","37680-73-2",326.4365
"1345","31512-74-0",NA
"1346","2866-43-5",318.3492
"1347","51596-11-3",542.7112
"1348","111-13-7",128.2138
"1349","27355-22-2",271.9146
"1350","64-17-5",46.0688
"1351","2437-25-4",181.3204
"1352","11100-04-2",NA
"1353","62-75-9",74.0822
"1354","24544-04-5",177.2888
"1355","2051-61-8",188.6561
"1356","124-11-8",126.2412
"1357","1317-38-0",79.5454
"1358","7447-40-7",74.551
"1359","9005-66-7",522.675
"1360","107-41-5",118.1754
"1361","23422-53-9",257.7193
"1362","50-30-6",191.0134
"1363","6484-52-2",80.0432
"1364","127289-71-8",NA
"1365","108-91-8",99.1754
"1366","1067-14-7",329.8375
"1367","96-22-0",86.1334
"1368","10293-06-8",231.1319
"1369","600-36-2",116.2028
"1370","2539-17-5",261.9194
"1371","53042-79-8",280.4496
"1372","105-54-4",116.1596
"1373","113032-51-2",NA
"1374","12715-61-6",807.674
"1375","123-66-0",144.2132
"1376","172520-93-3",NA
"1377","101-21-3",213.6633
"1378","144-21-8",183.934
"1379","143390-89-0",313.3524
"1380","1344-81-6",74.1558
"1381","120-94-5",85.1486
"1382","7631-89-2",163.9248
"1383","2832-40-8",269.3024
"1384","96352-69-1",NA
"1385","3567-25-7",544.1681
"1386","23504-07-6",218.2548
"1387","51580-86-0",255.9775
"1388","65-85-0",122.1232
"1389","619-15-8",182.1354
"1390","140-57-8",334.8573
"1391","314-40-9",261.1179
"1392","11113-60-3",NA
"1393","14380-61-1",51.4524
"1394","137-42-8",129.1701
"1395","127-91-3",136.2364
"1396","532-32-1",144.1051
"1397","109-89-7",73.1376
"1398","109-86-4",76.095
"1399","108-69-0",121.1816
"1400","3184-65-4",240.6642
"1401","628-92-2",96.1718
"1402","3064-70-8",300.7988
"1403","119-06-2",530.8298
"1404","81591-81-3",245.2299
"1405","109-73-9",73.1376
"1406","2436-93-3",157.2146
"1407","7757-83-7",252.1441
"1408","6164-98-3",196.6791
"1409","53763-47-6",NA
"1410","131-11-3",194.1866
"1411","79-19-6",91.1306
"1412","126833-17-8",302.1998
"1413","63935-38-6",482.3622
"1414","94-11-1",263.12
"1415","99-09-2",138.1256
"1416","51384-51-1",267.3674
"1417","106-42-3",106.167
"1418","5331-91-9",201.6883
"1419","1761-61-1",201.0193
"1420","3271-76-9",449.4644
"1421","160759-29-5",NA
"1422","101-55-3",249.1065
"1423","132-64-9",168.1946
"1424","110-65-6",86.0902
"1425","75602-99-2",NA
"1426","68439-50-9",NA
"1427","14025-21-9",399.5729
"1428","140-38-5",170.5981
"1429","114247-06-2",NA
"1430","135410-20-7",222.6767
"1431","95-14-7",119.1256
"1432","128-44-9",205.1633
"1433","357-57-3",394.4694
"1434","471-77-2",302.4558
"1435","13150-00-0",420.5359
"1436","24017-47-8",313.3105
"1437","51218-49-6",311.8509
"1438","56863-92-4",NA
"1439","219714-96-2",483.3691
"1440","6062-26-6",250.6568
"1441","34643-46-4",345.2381
"1442","79-94-7",543.8746
"1443","99-99-0",137.1378
"1444","86-87-3",186.2098
"1445","96-24-2",110.5401
"1446","6623-41-2",137.181
"1447","14220-17-8",240.9602
"1448","7558-80-7",NA
"1449","13311-84-7",276.2147
"1450","118134-30-8",297.48
"1451","97-02-9",183.1232
"1452","9005-64-5",522.675
"1453","1763-23-1",500.1269
"1454","5141-20-8",792.8431
"1455","58561-66-3",NA
"1456","33089-61-1",293.4108
"1457","111988-49-9",252.7209
"1458","67-68-5",78.1288
"1459","330-93-8",206.1914
"1460","2533-82-6",122.0163
"1461","50723-80-3",262.2583
"1462","7646-79-9",129.8392
"1463","100-47-0",103.1232
"1464","5835-26-7",302.4558
"1465","123-72-8",72.1066
"1466","623-25-6",175.0572
"1467","76-03-9",163.3877
"1468","57057-83-7",227.4743
"1469","3380-34-5",289.5451
"1470","39456-51-4",NA
"1471","25637-99-4",641.6982
"1472","90-02-8",122.1232
"1473","137-88-2",315.2448
"1474","8070-47-1",NA
"1475","53572-61-5",NA
"1476","35572-78-2",197.15
"1477","7785-70-8",136.2364
"1478","42200-33-9",309.4046
"1479","82657-04-3",422.8738
"1480","4403-90-1",622.5741
"1481","13071-11-9",295.8083
"1482","149979-41-9",NA
"1483","14244-62-3",247.6468
"1484","28300-74-5",667.854
"1485","1762-95-4",76.116
"1486","7631-95-0",205.9371
"1487","7166-19-0",228.0449
"1488","100-56-1",313.1485
"1489","83-41-0",151.1646
"1490","87-17-2",213.2354
"1491","2491-38-5",215.0461
"1492","3428-24-8",179.0024
"1493","25311-71-1",345.3927
"1494","1031-07-8",422.922
"1495","57017-81-9",NA
"1496","2626-83-7",207.2718
"1497","127-09-3",82.0343
"1498","51707-55-2",220.2484
"1499","106-24-1",154.2516
"1500","93-78-7",297.5651
"1501","2556-42-5",352.6286
"1502","57-15-8",177.4577
"1503","97-17-6",315.1507
"1504","86-30-6",198.2238
"1505","374726-62-2",NA
"1506","66267-77-4",419.9067
"1507","10099-58-8",371.3709
"1508","13863-41-7",115.357
"1509","602-01-7",182.1354
"1510","14321-27-8",135.2084
"1511","100-97-0",140.1876
"1512","119-34-6",154.125
"1513","119-12-0",340.3331
"1514","8002-65-1",NA
"1515","52756-25-9",335.7618
"1516","129-09-9",474.5508
"1517","1770-80-5",501.0606
"1518","75-97-8",100.1602
"1519","123-30-8",109.1274
"1520","64-02-8",380.1725
"1521","497-19-8",105.9887
"1522","56996-99-7",NA
"1523","16245-79-7",205.3424
"1524","86-73-7",166.222
"1525","57-92-1",581.5788
"1526","596-85-0",290.488
"1527","122467-32-7",NA
"1528","140-88-5",100.117
"1529","84087-01-4",242.061
"1530","93-65-2",214.6481
"1531","131341-86-1",248.1884
"1532","123-07-9",122.1664
"1533","1310-58-3",56.1053
"1534","101-42-8",164.2066
"1535","287962-26-9",NA
"1536","88-99-3",166.133
"1537","831-82-3",186.2098
"1538","69806-34-4",383.6863
"1539","34723-82-5",179.0563
"1540","96489-71-3",364.9323
"1541","82097-50-5",401.8239
"1542","7783-28-0",132.0559
"1543","198697-58-4",NA
"1544","79622-59-6",465.0954
"1545","2234-13-1",403.734
"1546","13473-90-0",375.133
"1547","723-46-6",253.2752
"1548","95-55-6",109.1274
"1549","108-85-0",163.0569
"1550","306-67-2",348.1858
"1551","1014-70-6",213.3
"1552","6988-21-2",223.228
"1553","108-99-6",93.128
"1554","804-63-7",746.917
"1555","533-23-3",249.0932
"1556","91-57-6",142.2
"1557","110-56-5",127.0132
"1558","3441-14-3",NA
"1559","463-56-9",59.0856
"1560","11126-43-5",NA
"1561","7440-61-1",238.029
"1562","66455-14-9",NA
"1563","2437-29-8",927.0182
"1564","287967-90-2",NA
"1565","111-77-3",120.148
"1566","13444-72-9",150.9956
"1567","56996-88-4",NA
"1568","91-23-6",153.1372
"1569","148477-71-8",411.3242
"1570","1317-37-9",87.907
"1571","7705-08-0",162.206
"1572","3240-78-6",NA
"1573","141776-32-1",470.4742
"1574","4104-14-7",375.2087
"1575","2475-46-9",296.325
"1576","3653-48-3",222.6032
"1577","1314-87-0",241.2758
"1578","109-79-5",90.183
"1579","140-93-2",158.2085
"1580","90982-32-4",414.8197
"1581","8065-75-6",92.1436
"1582","117337-19-6",403.8732
"1583","106-93-4",187.8616
"1584","632-99-5",337.8511
"1585","89-61-2",192.0012
"1586","83055-99-6",410.4008
"1587","63148-53-8",NA
"1588","10042-91-8",265.9024
"1589","1314-98-3",97.44
"1590","57966-95-7",198.181
"1591","55-37-8",292.3473
"1592","23135-22-0",219.258
"1593","35723-83-2",564.0756
"1594","61791-24-0",NA
"1595","2569-01-9",370.229
"1596","27986-36-3",264.407
"1597","58-36-6",502.2318
"1598","64036-43-7",181.27
"1599","5989-27-5",136.2364
"1600","121-57-3",173.1862
"1601","8063-52-3",715.0059
"1602","583-57-3",112.2144
"1603","22473-78-5",360.3666
"1604","8003-69-8",908.774
"1605","67-43-6",393.3498
"1606","14402-75-6",294.6768
"1607","1338-02-9",402.0322
"1608","39145-47-6",249.6531
"1609","4916-57-8",184.2402
"1610","12642-23-8",NA
"1611","1929-77-7",203.342
"1612","67-63-0",60.0956
"1613","58-08-2",194.1926
"1614","2610-05-1",992.7933
