"","cas","mw"
"1615","319-86-8",290.8314
"1616","1303-33-9",108.9974
"1617","112-30-1",158.2832
"1618","2894-51-1",231.6811
"1619","94361-06-5",291.7797
"1620","80209-54-7",NA
"1621","70903-51-4",NA
"1622","603-83-8",152.1524
"1623","693-21-0",196.1164
"1624","99-93-4",136.15
"1625","63798-36-7",NA
"1626","77458-01-6",360.7946
"1627","223671-69-0",NA
"1628","88671-89-0",288.7791
"1629","81741-28-8",435.1552
"1630","61949-76-6",391.2932
"1631","127-27-5",302.4558
"1632","89072-60-6",NA
"1633","85-69-8",334.4546
"1634","2312-73-4",309.37
"1635","3214-47-9",956.8061
"1636","97-00-7",202.5537
"1637","7722-88-5",265.9024
"1638","2818-16-8",307.6016
"1639","141-66-2",237.1919
"1640","636-30-6",196.4633
"1641","93-89-0",150.1768
"1642","1600-27-7",318.679
"1643","10380-28-6",351.851
"1644","11141-16-5",NA
"1645","25057-89-0",240.2764
"1646","1982-49-6",232.3248
"1647","3347-22-6",296.3178
"1648","584-08-7",138.2052
"1649","155569-91-8",1008.2536
"1650","108-93-0",100.1602
"1651","98-55-5",154.2516
"1652","181314-95-4",NA
"1653","59-87-0",198.1378
"1654","110-54-3",86.1766
"1655","107-92-6",88.106
"1656","606-20-2",182.1354
"1657","26787-78-0",419.4488
"1658","50471-44-8",286.114
"1659","3309-68-0",274.3907
"1660","205-39-0",218.2544
"1661","81-19-6",229.9206
"1662","464-48-2",152.2358
"1663","75-57-0",109.5985
"1664","2016-57-1",157.2984
"1665","1024-57-3",389.3199
"1666","1837-57-6",343.3816
"1667","90-13-1",162.6183
"1668","21689-84-9",252.3366
"1669","25167-83-3",231.8932
"1670","544-25-2",92.1402
"1671","622-45-7",142.1974
"1672","555-89-5",269.1268
"1673","2275-14-1",377.2981
"1674","61789-28-4",NA
"1675","210631-68-8",NA
"1676","55-18-5",102.1358
"1677","73989-17-0",818.997
"1678","109-85-3",75.1102
"1679","24307-26-4",149.6631
"1680","120-93-4",86.0932
"1681","534-52-1",198.1348
"1682","454-89-7",174.1221
"1683","3260-87-5",142.5847
"1684","240494-70-6",360.3478
"1685","573-58-0",696.6619
"1686","66523-56-6",NA
"1687","2706-90-3",264.0473
"1688","112410-23-8",352.4754
"1689","126-11-4",151.1188
"1690","2870-32-8",680.6569
"1691","626-43-7",162.0182
"1692","70362-50-4",291.9914
"1693","163269-30-5",NA
"1694","2244-21-5",236.0553
"1695","5103-71-9",409.7814
"1696","117-18-0",260.8914
"1697","379-52-2",369.0049
"1698","6834-92-0",122.0637
"1699","973-21-7",326.3054
"1700","13701-59-2",180.1488
"1701","55179-31-2",337.4206
"1702","5292-45-5",239.1842
"1703","42509-83-1",285.6848
"1704","619-50-1",181.1476
"1705","119-61-9",182.2214
"1706","72-57-1",960.7945
"1707","287958-94-5",NA
"1708","955-83-9",220.2702
"1709","134098-61-6",421.495
"1710","2317-24-0",383.6985
"1711","15457-05-3",328.2039
"1712","77-78-1",126.127
"1713","100-01-6",138.1256
"1714","85409-17-2",NA
"1715","56296-78-7",345.7914
"1716","13597-99-4",133.022
"1717","28680-45-7",335.2717
"1718","6575-09-3",151.5951
"1719","188489-07-8",408.7363
"1720","68439-49-6",NA
"1721","13231-90-8",336.229
"1722","14088-71-2",293.192
"1723","32598-13-3",291.9914
"1724","80-00-2",252.7149
"1725","144550-36-7",529.2409
"1726","329-71-5",184.108
"1727","28407-37-6",1091.8317
"1728","75-86-5",85.1054
"1729","1320-07-6",448.4279
"1730","69723-94-0",249.2838
"1731","920-66-1",168.0386
"1732","112-80-1",282.4654
"1733","172521-44-7",NA
"1734","584-84-9",174.1586
"1735","51312-24-4",236.043
"1736","76-01-7",202.2949
"1737","68783-78-8",NA
"1738","24934-91-6",234.6954
"1739","3096-70-6",137.181
"1740","1689-82-3",198.2238
"1741","96-45-7",102.1538
"1742","80-52-4",170.2972
"1743","172521-59-4",NA
"1744","104-55-2",132.1616
"1745","1757-18-2",375.6336
"1746","56-36-0",349.0798
"1747","3337-71-1",230.238
"1748","590-66-9",112.2144
"1749","142459-58-3",363.3292
"1750","87-90-1",232.4103
"1751","1698-60-8",221.6457
"1752","2593-15-9",247.5263
"1753","25319-80-6",NA
"1754","77-74-7",102.176
"1755","110-62-3",86.1334
"1756","317815-83-1",NA
"1757","18268-76-3",186.5945
"1758","4920-77-8",153.1372
"1759","9005-67-8",522.675
"1760","610-39-9",182.1354
"1761","39362-29-3",NA
"1762","2655-14-3",179.2182
"1763","69409-94-5",502.9196
"1764","57017-80-8",NA
"1765","693-54-9",156.2674
"1766","145-73-3",230.1277
"1767","25322-20-7",NA
"1768","7775-27-1",238.0947
"1769","16423-68-0",879.8619
"1770","98967-40-9",325.2922
"1771","477-73-6",350.8499
"1772","1461-25-2",347.1504
"1773","2492-26-4",189.2251
"1774","76824-35-6",337.4322
"1775","127-19-5",87.1212
"1776","2787-91-9",403.9509
"1777","693-65-2",158.2832
"1778","61912-87-6",NA
"1779","141-05-9",172.1804
"1780","59669-26-0",354.4566
"1781","2595-54-2",329.3655
"1782","107-11-9",57.095
"1783","95-94-3",215.8938
"1784","187166-40-1",NA
"1785","78-27-3",124.1822
"1786","82558-50-7",332.3986
"1787","446-52-6",124.1143
"1788","28343-61-5",247.4677
"1789","510-15-6",325.1908
"1790","60018-95-3",729.7362
"1791","111-46-6",106.1212
"1792","103-11-7",184.2778
"1793","5902-51-2",216.6669
"1794","63513-77-9",NA
"1795","138757-75-2",NA
"1796","78-92-2",74.1224
"1797","15311-99-6",NA
"1798","50-32-8",252.3148
"1799","109-65-9",137.0191
"1800","4189-47-3",197.0283
"1801","5871-17-0",170.1629
"1802","95-52-3",110.1307
"1803","22726-00-7",200.0345
"1804","63-05-8",286.4132
"1805","131860-33-8",403.3934
"1806","53763-77-2",NA
"1807","7446-20-0",287.544
"1808","99-03-6",135.1652
"1809","129909-90-6",241.2924
"1810","598-16-3",264.7419
"1811","541-09-3",426.163
"1812","4726-14-1",345.3696
"1813","18259-05-7",326.4365
"1814","107-12-0",55.0792
"1815","10124-43-3",281.0972
"1816","528-29-0",168.1086
"1817","66829-05-8",NA
"1818","111-78-4",108.1828
"1819","59-97-2",196.6791
"1820","87-65-0",163.003
"1821","110488-70-5",387.8621
"1822","125116-23-6",319.8333
"1823","768-94-5",151.251
"1824","8067-98-9",607.5815
"1825","121-69-7",121.1816
"1826","76703-65-6",449.8562
"1827","28159-98-0",253.3646
"1828","172520-90-0",NA
"1829","55512-33-9",378.9159
"1830","81412-43-3",297.5232
"1831","141-79-7",98.1444
"1832","7727-21-1",270.3112
"1833","14025-15-1",399.7547
"1834","64-00-6",193.245
"1835","53763-29-4",NA
"1836","65-30-5",422.5414
"1837","6369-97-7",300.5687
"1838","297-78-9",411.754
"1839","68157-60-8",247.6835
"1840","1404-04-2",712.7222
"1841","131807-57-3",374.3952
"1842","11071-15-1",NA
"1843","5600-21-5",143.5755
"1844","95-92-1",146.1426
"1845","5567-15-7",818.4962
"1846","141-97-9",130.1432
"1847","14762-38-0",223.2742
"1848","111-44-4",143.0126
"1849","335104-84-2",NA
"1850","555-16-8",151.1214
"1851","83-34-1",131.1768
"1852","75-07-0",44.053
"1853","136-45-8",251.2816
"1854","72026-99-4",NA
"1855","107-18-6",58.0798
"1856","95737-68-1",321.375
"1857","16079-88-2",241.4716
"1858","2636-26-2",243.2167
"1859","591-21-9",112.2144
"1860","95686-19-4",NA
"1861","700-58-3",150.22
"1862","9012-76-4",1526.4666
"1863","1568-83-8",256.3438
"1864","5015-75-8",260.0575
"1865","27304-13-8",423.765
"1866","15096-52-3",NA
"1867","25366-23-8",240.2027
"1868","138789-81-8",NA
"1869","122931-48-0",431.4376
"1870","84-69-5",278.3474
"1871","97886-45-8",401.4089
"1872","8012-95-1",NA
"1873","58657-34-4",231.1877
"1874","6393-42-6",197.15
"1875","56634-95-8",389.086
"1876","79-43-6",128.9426
"1877","96-91-3",199.1226
"1878","30525-89-4",30.0262
"1879","633-96-5",NA
"1880","33972-75-7",193.8015
"1881","16903-35-8",356.8168
"1882","111-68-2",115.218
"1883","15307-86-5",296.1524
"1884","16879-02-0",129.5457
"1885","5598-52-7",306.4694
"1886","4299-07-4",NA
"1887","111-91-1",173.0388
"1888","112-42-5",172.31
"1889","13674-87-8",430.9069
"1890","29878-31-7",133.1524
"1891","951-42-8",241.6767
"1892","13721-39-6",183.9083
"1893","540-59-0",96.9438
"1894","287967-96-8",NA
"1895","82560-54-1",410.5274
"1896","829-26-5",170.2536
"1897","95-70-5",195.0912
"1898","4208-80-4",372.8937
"1899","57055-38-6",334.8851
"1900","650-51-1",185.3696
"1901","13516-27-3",355.5688
"1902","945-51-7",202.2704
"1903","42454-06-8",167.1208
"1904","27519-02-4",322.6164
"1905","143-16-8",185.352
"1906","644-64-4",240.2614
"1907","1345-25-1",71.8464
"1908","10463-14-6",335.2266
"1909","4253-89-8",150.2966
"1910","6441-77-6",792.9666
"1911","3251-29-4",NA
"1912","53404-62-9",262.3722
"1913","122-10-1",282.1865
"1914","140-79-4",144.1328
"1915","5138-93-2",NA
"1916","151-56-4",43.0682
"1917","371-40-4",111.1185
"1918","119-38-0",211.2632
"1919","127-08-2",98.1425
"1920","7440-39-3",137.34
"1921","1570-65-6",177.0298
"1922","131983-72-7",317.8175
"1923","14644-61-2",283.3352
"1924","4342-36-3",411.1506
"1925","2961-62-8",392.8977
"1926","95751-97-6",NA
"1927","105-55-5",132.2232
"1928","33629-47-9",295.3376
"1929","128-04-1",143.1969
"1930","15773-35-0",NA
"1931","103361-09-7",354.3369
"1932","58561-88-9",NA
"1933","623-37-0",102.176
"1934","574-64-1",1002.7821
"1935","66063-05-6",328.8407
"1936","598-63-0",267.2092
"1937","1317-39-1",145.1072
"1938","7727-54-0",228.1918
"1939","66594-34-1",NA
"1940","297-97-2",248.2361
"1941","35597-43-4",323.2851
"1942","109-60-4",102.1328
"1943","50-73-7",224.4506
"1944","102-69-2",143.2716
"1945","79-20-9",74.0792
"1946","5465-65-6",199.5933
"1947","51892-26-3",239.1006
"1948","71561-11-0",403.264
"1949","80324-43-2",419.3156
"1950","56863-88-8",NA
"1951","122453-73-0",407.6169
"1952","368-77-4",171.1215
"1953","26155-31-7",370.4196
"1954","60168-88-9",331.2006
"1955","35691-65-7",265.9348
"1956","497-37-0",112.1712
"1957","5673-07-4",152.1926
"1958","133855-98-8",329.7606
"1959","583-60-8",112.1712
"1960","7745-89-3",178.0608
"1961","137-40-6",96.0611
"1962","201305-50-2",NA
"1963","1333-73-9",127.7775
"1964","1912-26-1",229.7119
"1965","2446-69-7",178.2736
"1966","140-31-8",129.2046
"1967","18181-70-9",412.9937
"1968","71379-75-4",NA
"1969","928-96-1",100.1602
"1970","98-88-4",140.5689
"1971","14938-35-3",164.2468
"1972","11126-42-4",540.3145
"1973","57-24-9",334.417
"1974","10431-47-7",205.1542
"1975","75-39-8",61.0834
"1976","767-00-0",119.1226
"1977","68514-95-4",NA
"1978","22248-79-9",365.9645
"1979","42399-41-7",414.5184
"1980","2362-61-0",176.2578
"1981","100-10-7",149.192
"1982","132-66-1",291.3056
"1983","13457-18-6",373.3629
"1984","11067-82-6",1045.4252
"1985","133-11-9",229.2348
"1986","22898-01-7",168.0231
"1987","12222-60-5",1333.0748
"1988","27854-31-5",NA
"1989","77466-83-2",NA
"1990","2610-11-9",675.5973
"1991","319925-56-9",NA
"1992","122454-29-9",349.5371
"1993","79-95-8",366.0706
"1994","3481-20-7",230.9084
"1995","7758-02-3",119.002
"1996","330-95-0",426.3878
"1997","3051-11-4",624.5497
"1998","60-41-3",766.9074
"1999","1014-69-3",213.3
"2000","7601-89-0",NA
"2001","654-66-0",NA
"2002","632-22-4",NA
"2003","613-45-6",NA
"2004","172521-26-5",NA
"2005","124-04-9",146.1426
"2006","5746-17-8",273.1565
"2007","640-19-7",77.0581
"2008","57157-80-9",381.7272
"2009","97-74-5",208.3542
"2010","111-83-1",193.1263
"2011","68534-58-7",NA
"2012","56996-66-8",NA
"2013","299-85-4",314.1659
"2014","2814-20-2",152.1956
"2015","7788-98-9",152.0702
"2016","25646-77-9",292.3494
"2017","420-04-2",42.0402
"2018","3389-71-7",298.8108
"2019","8065-36-9",442.5972
"2020","5329-14-6",97.0886
"2021","20190-95-8",173.2546
"2022","611-06-3",192.0012
"2023","3558-69-8",231.2964
"2024","2028-63-9",70.0908
"2025","1327-41-9",133.3405
"2026","100-61-8",107.1548
"2027","60-35-5",59.0676
"2028","67-36-7",198.2208
"2029","67167-01-5",NA
"2030","79538-32-2",418.7382
"2031","1653-40-3",130.2296
"2032","10281-53-5",138.2522
"2033","51-79-6",89.0938
"2034","2224-44-4",188.226
"2035","513-78-0",172.4192
"2036","999-61-1",130.1432
"2037","67526-93-6",NA
"2038","110-73-6",89.137
"2039","926030-25-3",NA
"2040","112143-82-5",314.4018
"2041","88-04-0",156.6115
"2042","74223-64-6",381.3624
"2043","625-86-5",96.1286
"2044","70-30-4",406.9072
"2045","95-49-8",126.5853
"2046","20056-92-2",184.321
"2047","33693-04-8",225.293
"2048","16071-86-6",760.1035
"2049","1689-99-2",403.1128
"2050","109-01-3",100.1632
"2051","77-99-6",134.1748
"2052","563-47-3",90.5523
"2053","10476-85-4",266.6172
"2054","7379-35-3",150.0072
"2055","127-68-4",225.1511
"2056","81510-83-0",320.3906
"2057","26644-46-2",434.9642
"2058","68392-35-8",387.5206
"2059","2861-02-1",453.3502
"2060","34375-28-5",91.1096
"2061","30043-49-3",264.3168
"2062","142-82-5",100.2034
"2063","643-79-8",134.1342
"2064","74-88-4",141.9392
"2065","3281-96-7",401.0136
"2066","1313-27-5",143.9582
"2067","111-92-2",129.2448
"2068","3209-22-1",192.0012
"2069","15467-20-6",235.1039
"2070","629-40-3",136.1962
"2071","181314-88-5",NA
"2072","314-13-6",960.7945
"2073","109-64-8",201.8884
"2074","21564-17-0",238.3398
"2075","85-41-6",147.133
"2076","139-13-9",191.1402
"2077","75-74-1",267.3388
"2078","2460-49-3",193.0292
"2079","74115-24-5",303.15
"2080","8001-58-9",NA
"2081","4602-84-0",222.3698
"2082","98886-44-3",283.3399
"2083","634-66-2",215.8938
"2084","2905-69-3",205.0402
"2085","64043-24-9",NA
"2086","2370-63-0",158.1968
"2087","69-53-4",349.4038
"2088","52663-71-5",395.3267
"2089","95-82-9",162.0182
"2090","74565-67-6",NA
"2091","1928-45-6",335.2266
"2092","37841-25-1",NA
"2093","128639-02-1",412.1951
"2094","2634-33-5",151.1826
"2095","56996-91-9",NA
"2096","64618-64-0",NA
"2097","62046-37-1",234.0816
"2098","15950-66-0",197.4481
"2099","110-06-5",178.3502
"2100","163515-14-8",NA
"2101","628-76-2",141.04
"2102","103-23-1",370.5714
"2103","1064-48-8",616.4869
"2104","591-35-5",163.003
"2105","845-52-3",301.406
"2106","100-00-5",157.5561
"2107","64618-67-3",NA
"2108","4329-03-7",373.7059
"2109","99-87-6",134.2206
"2110","64-18-6",46.0256
"2111","27314-13-2",303.6708
"2112","8061-51-6",NA
"2113","1820-81-1",146.5329
"2114","6106-41-8",124.1147
"2115","106-50-3",108.1426
"2116","126-81-8",140.1816
"2117","573-56-8",184.108
"2118","3811-49-2",216.1911
"2119","75-36-5",78.4981
"2120","78-40-0",182.1559
"2121","1197379-18-2",NA
"2122","1302-42-7",81.9701
"2123","614-80-2",151.1646
"2124","51775-36-1",379.3679
"2125","195209-93-9",NA
"2126","88-73-3",157.5561
"2127","7783-36-0",296.6476
"2128","1066-30-4",229.1295
"2129","72027-02-2",NA
"2130","16484-77-8",214.6481
"2131","138757-71-8",NA
"2132","97-23-4",269.1268
"2133","586-62-9",136.2364
"2134","124-48-1",208.2799
"2135","7673-09-8",229.4559
"2136","56-37-1",227.7765
"2137","1634-04-4",88.1492
"2138","8004-05-5",160.1964
"2139","37337-13-6",NA
"2140","2443-39-2",315.4952
"2141","606-34-8",241.1166
"2142","72027-01-1",NA
"2143","104-90-5",121.1816
"2144","496-11-7",118.178
"2145","97-77-8",296.5214
"2146","50-06-6",232.2384
"2147","2227-17-0",474.64
"2148","58842-20-9",160.1904
"2149","443-48-1",171.1554
"2150","23950-58-5",256.131
"2151","13453-32-2",310.729
"2152","109-52-4",102.1328
"2153","76674-21-0",301.295
"2154","110-75-8",106.5517
"2155","103-69-5",121.1816
"2156","62441-54-7",429.6625
"2157","3204-27-1",282.2524
"2158","1315501-18-8",NA
"2159","35693-99-3",291.9914
"2160","56840-61-0",253.1708
"2161","32534-81-9",564.6909
"2162","103-65-1",120.1938
"2163","12135-76-1",68.1366
"2164","134-32-7",143.1878
"2165","55219-65-3",295.7681
"2166","1871-57-4",124.9974
"2167","19381-50-1",NA
"2168","6283-86-9",202.293
"2169","142-62-1",116.1596
"2170","6120-10-1",165.2346
"2171","1918-18-9",220.0548
"2172","79277-27-3",387.3846
"2173","28553-12-0",418.6154
"2174","98-82-8",120.1938
"2175","76560-69-5",NA
"2176","592-46-1",82.145
"2177","94-41-7",208.2592
"2178","2385-85-5",545.546
"2179","8066-08-8",NA
"2180","134605-64-4",474.8202
"2181","138-22-7",146.1858
"2182","122008-85-9",357.3807
"2183","107-10-8",59.1108
"2184","111-31-9",118.2366
"2185","8003-46-1",271.4439
"2186","122-99-6",138.1658
"2187","19549-98-5",140.2248
"2188","82-66-6",363.3674
"2189","589-90-2",112.2144
"2190","3923-52-2",208.2592
"2191","95-15-8",134.1954
"2192","14089-43-1",268.3281
"2193","119-65-3",129.161
"2194","98-00-0",98.1012
"2195","732-26-3",262.4344
"2196","372137-35-4",NA
"2197","637-07-0",242.7017
"2198","65-45-2",137.1378
"2199","15263-53-3",237.3344
"2200","161326-34-7",311.4008
"2201","31366-95-7",186.2287
"2202","96-80-0",145.2442
"2203","13067-93-1",303.3149
"2204","55792-61-5",263.379
"2205","81335-37-7",311.3396
"2206","95266-40-3",NA
"2207","554-84-7",139.1104
"2208","306-52-5",229.384
"2209","24579-73-5",224.7301
"2210","74871-40-2",NA
"2211","76738-62-0",587.591
"2212","5267-27-6",197.15
"2213","55-55-0",344.3818
"2214","75-47-8",393.7324
"2215","6359-98-4",551.2831
"2216","35694-08-7",429.7718
"2217","28001-58-3",247.3086
"2218","123-05-7",128.2138
"2219","70124-77-5",451.4688
"2220","6602-32-0",173.9967
"2221","141-82-2",104.0622
"2222","68439-46-3",NA
"2223","37324-23-5",NA
"2224","16060-78-9",264.3638
"2225","121-32-4",166.1762
"2226","1615-70-9",79.1012
"2227","53572-62-6",NA
"2228","1787-61-7",461.3805
"2229","134-62-3",191.2724
"2230","18472-87-2",829.6403
"2231","120116-88-3",324.7843
"2232","1198-55-6",247.8926
"2233","764-01-2",70.0908
"2234","115136-53-3",292.337
"2235","882-33-7",218.331
"2236","27983-69-3",NA
"2237","145607-53-0",NA
"2238","58-27-5",172.183
"2239","151-41-7",427.8326
"2240","52292-17-8",NA
"2241","53763-67-0",NA
"2242","607-00-1",197.236
"2243","591-89-9",382.8568
"2244","14324-55-1",361.9014
"2245","548-62-9",407.9851
"2246","111-25-1",165.0727
"2247","65281-76-7",334.8851
"2248","36551-21-0",172.2353
"2249","741-58-2",397.5017
"2250","78-87-5",112.9864
"2251","504-63-2",76.095
"2252","59587-38-1",466.255
"2253","1570-76-9",156.6115
"2254","161050-58-4",368.4748
"2255","1122-54-9",121.1384
"2256","77732-09-3",278.3072
"2257","63333-35-7",577.9342
"2258","50594-66-6",361.6612
"2259","63653-52-1",NA
"2260","9003-13-8",190.282
"2261","56863-89-9",NA
"2262","172521-84-5",NA
"2263","272451-65-7",682.3911
"2264","15165-67-0",235.0664
"2265","72-55-9",318.0292
"2266","71212-10-7",NA
"2267","5221-53-4",209.2906
"2268","19750-95-9",233.14
"2269","15673-00-4",101.1912
"2270","598-74-3",87.1644
"2271","52303-69-2",306.3912
"2272","115902-64-2",NA
"2273","106-51-4",108.0964
"2274","57-41-0",252.272
"2275","19044-88-3",346.3574
"2276","7420-89-5",262.2492
"2277","161026-34-2",NA
"2278","79-46-9",89.0938
"2279","71531-34-5",NA
"2280","59417-72-0",291.2149
"2281","556-61-6",73.1124
"2282","72490-01-8",301.3414
"2283","4199-10-4",295.8083
"2284","109-87-5",76.095
"2285","110-97-4",133.19
"2286","634-83-3",230.9084
"2287","120-92-3",84.1176
"2288","587-98-4",NA
"2289","1306-23-6",144.47
"2290","1332-65-6",NA
"2291","12616-36-3",NA
"2292","124-02-7",97.1596
"2293","28631-35-8",347.2808
"2294","780-69-8",240.3742
"2295","552-41-0",166.1762
"2296","7383-19-9",112.1712
"2297","10043-67-1",258.1947
"2298","29235-71-0",286.7577
"2299","7789-43-7",218.7412
"2300","100646-51-3",372.8073
"2301","588-59-0",180.2488
"2302","4655-34-9",128.1706
"2303","16118-49-3",236.27
"2304","1112-38-5",NA
"2305","72-56-0",307.262
"2306","498-66-8",94.156
"2307","179101-81-6",491.1207
"2308","122-39-4",169.2256
"2309","37680-65-2",257.5463
"2310","132-67-2",313.2875
"2311","23149-52-2",329.87
"2312","110-50-9",363.871
"2313","208465-21-8",503.501
"2314","123-92-2",130.1864
"2315","15708-41-5",367.0502
"2316","4301-50-2",258.2917
"2317","7632-05-5",358.1412
"2318","99-97-8",135.2084
"2319","50-21-5",90.0786
"2320","10202-92-3",197.15
"2321","80-56-8",136.2364
"2322","828-00-2",174.1962
"2323","121-46-0",92.1402
"2324","52769-67-2",217.7578
"2325","7747-35-5",143.1852
"2326","118-95-6",226.1884
"2327","18172-67-3",136.2364
"2328","100-46-9",107.1548
"2329","605-69-6",234.1678
"2330","59708-54-2",NA
"2331","113-48-4",275.39
"2332","18540-29-9",51.996
"2333","71-73-8",264.3173
"2334","34398-01-1",216.363
"2335","502-56-7",142.2406
"2336","5217-47-0",200.255
"2337","302578-96-7",NA
"2338","2282-34-0",221.2986
"2339","172520-88-6",NA
"2340","72-48-0",240.2148
"2341","178928-70-6",344.258
"2342","115-19-5",84.1176
"2343","823-04-1",404.6
"2344","134109-51-6",NA
"2345","283594-90-1",370.4876
"2346","102-71-6",149.1894
"2347","89-62-3",152.1524
"2348","57369-32-1",173.214
"2349","56896-76-5",200.6855
"2350","145701-21-9",406.2181
"2351","65281-77-8",369.3302
"2352","50933-14-7",NA
"2353","71265-70-8",NA
"2354","109-57-9",116.1806
"2355","50540-61-9",264.8889
"2356","578-54-1",121.1816
"2357","138789-86-3",NA
"2358","17904-27-7",266.3796
"2359","33442-83-0",373.3205
"2360","83-42-1",171.5829
"2361","12136-45-7",95.2033
"2362","2720-73-2",202.3703
"2363","87820-88-0",NA
"2364","96-23-1",128.9858
"2365","422556-08-9",NA
"2366","121451-02-3",529.1455
"2367","13762-51-1",NA
"2368","9011-70-5",106.441
"2369","152-11-4",491.0691
"2370","592-41-6",84.1608
"2371","13997-73-4",168.6225
"2372","172520-92-2",NA
"2373","101-27-9",258.1036
"2374","2527-66-4",165.2094
"2375","17754-90-4",193.245
"2376","287958-91-2",NA
"2377","2176-62-7",251.3267
"2378","495-54-5",212.2536
"2379","308079-26-7",NA
"2380","1126-79-0",150.22
"2381","541-85-5",128.2138
"2382","80-32-0",284.7197
"2383","685-91-6",115.1748
"2384","72231-04-0",NA
"2385","2642-71-9",345.3705
"2386","21351-39-3",158.1288
"2387","527-60-6",136.1932
"2388","10045-89-3",284.0388
"2389","3254-66-8",303.2511
"2390","2495-37-6",176.2146
"2391","527-20-8",265.3535
"2392","53763-38-5",NA
"2393","882-09-7",214.6481
"2394","2536-31-4",274.7031
"2395","7647-17-8",168.3584
"2396","13466-06-3",NA
"2397","58002-18-9",413.813
"2398","4654-26-6",390.5618
"2399","36335-67-8",332.3537
"2400","872-50-4",99.1322
"2401","287967-92-4",NA
