"","cas","mw"
"2402","309-43-3",260.2677
"2403","706-14-9",170.251
"2404","172521-37-8",NA
"2405","275-51-4",128.1732
"2406","626-93-7",102.176
"2407","72027-04-4",NA
"2408","35948-25-5",215.1678
"2409","2234-16-4",189.0408
"2410","621-42-1",151.1646
"2411","109-76-2",74.1254
"2412","5896-54-8",314.4579
"2413","653-37-2",196.0763
"2414","100-66-3",108.1396
"2415","6948-86-3",263.3764
"2416","2207-01-4",112.2144
"2417","7440-28-0",204.37
"2418","96-17-3",86.1334
"2419","53762-96-2",NA
"2420","1663-39-4",128.1706
"2421","138789-82-9",NA
"2422","10326-21-3",299.2986
"2423","55303-98-5",314.4668
"2424","75-85-4",88.1492
"2425","51811-79-1",362.4021
"2426","86386-73-4",306.2742
"2427","98-09-9",176.6173
"2428","3926-62-3",116.4794
"2429","1702-17-6",192.0012
"2430","43222-48-6",360.427
"2431","81335-77-5",289.3334
"2432","383-63-1",142.0775
"2433","129558-76-5",383.8767
"2434","81-82-3",342.7781
"2435","4779-86-6",112.1649
"2436","72026-97-2",NA
"2437","131-79-3",261.3256
"2438","3090-36-6",489.3478
"2439","291-64-5",98.1876
"2440","70225-91-1",NA
"2441","131-91-9",173.1708
"2442","7726-95-6",79.904
"2443","104098-48-8",275.3066
"2444","33360-84-8",NA
"2445","132-65-0",184.2552
"2446","56-57-5",190.158
"2447","76-13-1",187.3762
"2448","143-18-0",320.5555
"2449","34503-11-2",NA
"2450","2034-22-2",304.7663
"2451","23526-02-5",701.4907
"2452","2869-34-3",199.3788
"2453","97-99-4",102.1328
"2454","7440-62-2",50.9414
"2455","112-05-0",158.24
"2456","13597-44-9",145.4382
"2457","38380-07-3",360.8816
"2458","172521-52-7",NA
"2459","72-14-0",255.309
"2460","53763-70-5",NA
"2461","8012-55-3",NA
"2462","86091-22-7",NA
"2463","53239-78-4",NA
"2464","9003-27-4",56.1072
"2465","1948-33-0",166.2194
"2466","1197379-16-0",NA
"2467","791-28-6",278.2897
"2468","1161016-82-5",NA
"2469","56863-90-2",NA
"2470","6921-29-5",131.1768
"2471","95-80-7",122.1694
"2472","126851-28-3",NA
"2473","99607-70-2",335.8297
"2474","25606-41-1",224.7301
"2475","141517-21-7",408.3763
"2476","51222-40-3",NA
"2477","29122-68-7",266.3394
"2478","2312-35-8",350.472
"2479","5436-43-1",485.7948
"2480","6257-64-3",268.3608
"2481","174300-34-6",NA
"2482","165252-70-0",202.2126
"2483","110-43-0",114.187
"2484","120-21-8",177.2456
"2485","2961-68-4",315.0049
"2486","756-80-9",180.1517
"2487","553-97-9",122.1232
"2488","544-40-1",146.2902
"2489","16919-19-0",178.153
"2490","181274-17-9",418.2792
"2491","94125-34-5",419.3777
"2492","64618-71-9",NA
"2493","646-06-0",74.0792
"2494","818-61-1",116.1164
"2495","7292-16-2",304.3403
"2496","7212-44-4",222.3698
"2497","67614-33-9",419.9067
"2498","105726-67-8",185.3088
"2499","1520-78-1",287.7571
"2500","183675-82-3",NA
"2501","3486-35-9",125.3892
"2502","53-86-1",357.7927
"2503","64924-67-0",495.5975
"2504","149877-41-8",300.3566
"2505","77-71-4",128.1304
"2506","142-92-7",144.2132
"2507","7681-57-4",190.0965
"2508","4321-64-6",263.2045
"2509","818-72-4",126.198
"2510","2303-16-4",270.2164
"2511","18368-63-3",127.5731
"2512","28434-01-7",338.4456
"2513","1324-11-4",490.1498
"2514","121-44-8",101.1912
"2515","3944-76-1",114.187
"2516","139637-98-2",NA
"2517","83-59-0",362.4218
"2518","98-05-5",202.0411
"2519","7012-37-5",257.5463
"2520","58561-80-1",NA
"2521","25875-51-8",334.2072
"2522","2357-47-3",179.1168
"2523","865363-39-9",NA
"2524","37211-05-5",129.5994
"2525","58-14-0",248.7145
"2526","8075-74-9",NA
"2527","25322-69-4",134.1748
"2528","544-77-4",352.3412
"2529","110-94-1",132.1158
"2530","1965-09-9",202.2092
"2531","631-61-8",77.0828
"2532","6284-83-9",271.4439
"2533","1686-64-2",NA
"2534","24938-91-8",244.4166
"2535","8004-98-6",NA
"2536","10187-52-7",291.1087
"2537","172521-19-6",NA
"2538","37764-25-3",208.087
"2539","39290-50-1",NA
"2540","138757-76-3",NA
"2541","82692-44-2",431.3176
"2542","318-98-9",295.8083
"2543","110-19-0",116.1596
"2544","13209-15-9",421.7514
"2545","96182-53-5",318.3701
"2546","5221-49-8",305.3311
"2547","25321-22-6",147.0036
"2548","70887-84-2",NA
"2549","769-28-8",148.164
"2550","104-94-9",123.1542
"2551","10004-44-1",99.089
"2552","88-75-5",139.1104
"2553","130-22-3",342.2549
"2554","12771-68-5",256.3036
"2555","950-35-6",247.1439
"2556","8070-92-6",584.3785
"2557","64365-06-6",NA
"2558","100784-20-1",434.8105
"2559","868-85-9",109.0414
"2560","439-14-5",284.7445
"2561","65337-13-5",70.0908
"2562","626-17-5",128.133
"2563","75-56-9",58.0798
"2564","760-23-6",124.9974
"2565","9004-32-4",263.1994
"2566","127289-42-3",NA
"2567","2463-84-5",297.6496
"2568","3547-04-4",251.1548
"2569","6980-18-3",415.8271
"2570","13952-84-6",73.1376
"2571","38727-55-8",311.8077
"2572","127-06-0",73.0944
"2573","85977-73-7",NA
"2574","618-62-2",192.0012
"2575","64618-66-2",NA
"2576","103055-07-8",511.155
"2577","96-41-3",86.1334
"2578","950782-86-2",NA
"2579","3252-43-5",198.8446
"2580","156052-68-5",336.6449
"2581","544-92-3",89.5637
"2582","738-70-5",290.3212
"2583","153233-91-1",359.415
"2584","80-15-9",152.1926
"2585","16022-69-8",280.3651
"2586","15662-33-6",493.5528
"2587","60440-48-4",NA
"2588","79-10-7",72.0634
"2589","64618-63-9",NA
"2590","56863-93-5",NA
"2591","618-87-1",183.1232
"2592","58561-78-7",NA
"2593","103-90-2",151.1646
"2594","75534-59-7",NA
"2595","1937-37-7",NA
"2596","112-29-8",221.1799
"2597","761-65-9",157.2552
"2598","4316-42-1",124.1852
"2599","319-89-1",NA
"2600","107-29-9",NA
"2601","937-20-2",189.0408
"2602","108-94-1",98.1444
"2603","1689-83-4",370.9158
"2604","94-67-7",137.1378
"2605","74-89-5",31.0572
"2606","253-52-1",130.1488
"2607","105512-06-9",349.7454
"2608","20018-09-1",422.019
"2609","618-85-9",182.1354
"2610","90-59-5",279.9154
"2611","77-92-9",192.125
"2612","3813-05-6",243.6643
"2613","31502-57-5",205.6839
"2614","53558-25-1",NA
"2615","61-68-7",NA
"2616","57-43-2",NA
"2617","106-63-8",NA
"2618","116714-46-6",NA
"2619","101836-92-4",NA
"2620","16068-46-5",NA
"2621","51481-61-9",NA
"2622","133-32-4",NA
"2623","333-43-7",NA
"2624","302-95-4",NA
"2625","13863-31-5",NA
"2626","858956-08-8",NA
"2627","693-16-3",NA
"2628","56207-39-7",NA
"2629","29632-98-2",NA
"2630","83121-18-0",NA
"2631","1478-61-1",NA
"2632","57-68-1",NA
"2633","29553-26-2",NA
"2634","245367-77-5",NA
"2635","298-07-7",NA
"2636","140-01-2",NA
"2637","109-21-7",NA
"2638","2973-76-4",NA
"2639","6485-40-1",150.22
"2640","7778-74-7",138.5486
"2641","700-38-9",153.1372
"2642","15128-82-2",140.0982
"2643","149961-52-4",NA
"2644","56108-12-4",177.2456
"2645","39905-57-2",193.2882
"2646","327-98-0",333.5964
"2647","94-62-2",285.342
"2648","464-45-9",154.2516
"2649","56996-78-2",NA
"2650","7250-67-1",170.0814
"2651","23031-36-9",300.3968
"2652","107-45-9",129.2448
"2653","2467-02-9",200.2366
"2654","58138-08-2",320.4297
"2655","11096-42-7",518.216
"2656","141-33-3",172.2353
"2657","145701-23-1",NA
"2658","91-88-3",179.2614
"2659","110-80-5",90.1218
"2660","127289-58-1",NA
"2661","83-26-1",230.2628
"2662","125225-28-7",333.8601
"2663","72027-03-3",NA
"2664","56996-37-3",NA
"2665","101-81-5",168.2378
"2666","141-28-6",202.2498
"2667","83588-43-6",302.7578
"2668","7576-65-0",289.2898
"2669","60-24-2",78.1288
"2670","75-89-8",100.0403
"2671","512-56-1",140.0755
"2672","12264-18-5",330.3092
"2673","5138-90-9",214.5986
"2674","20824-56-0",326.3058
"2675","127277-53-6",NA
"2676","108-42-9",127.5731
"2677","14729-82-9",NA
"2678","1161016-80-3",NA
"2679","56864-03-0",NA
"2680","106-43-4",126.5853
"2681","75-50-3",59.1108
"2682","16672-87-0",144.4944
"2683","53780-34-0",310.2905
"2684","148-18-5",171.2505
"2685","52-53-9",454.6082
"2686","7704-34-9",34.0758
"2687","7779-90-0",386.0827
"2688","13390-47-1",686.6791
"2689","67254-71-1",NA
"2690","214710-34-6",NA
"2691","99-71-8",150.22
"2692","616-45-5",85.1054
"2693","5450-96-4",248.2224
"2694","1300-21-6",NA
"2695","1111-78-0",96.0858
"2696","103-84-4",135.1652
"2697","496-16-2",120.1506
"2698","55949-38-7",96.0884
"2699","67-45-8",225.1604
"2700","22037-97-4",178.3502
"2701","592-76-7",98.1876
"2702","518-75-2",250.2506
"2703","139-89-9",344.207
"2704","98-04-4",263.1208
"2705","1634-02-2",408.7358
"2706","68952-95-4",NA
"2707","124-18-5",142.2838
"2708","135590-91-9",NA
"2709","57987-02-7",NA
"2710","7784-40-9",347.1271
"2711","2859-67-8",137.181
"2712","583-53-9",235.9056
"2713","2425-66-3",123.5389
"2714","106-94-5",122.9923
"2715","447-60-9",171.1215
"2716","994-05-8",102.176
"2717","61966-36-7",227.4743
"2718","55-86-7",192.5155
"2719","18292-97-2",227.133
"2720","39638-32-9",171.0662
"2721","141-93-5",134.2206
"2722","84-62-8",318.3282
"2723","19406-51-0",197.15
"2724","4151-50-2",527.1957
"2725","95-71-6",124.139
"2726","66231-17-2",NA
"2727","26972-01-0",NA
"2728","64618-65-1",NA
"2729","2245-38-7",170.2536
"2730","502-39-6",NA
"2731","532-27-4",154.5957
"2732","13684-56-5",300.3134
"2733","104-76-7",130.2296
"2734","616-86-4",182.1786
"2735","91-66-7",149.2352
"2736","1413933-05-7",NA
"2737","59-06-3",237.2548
"2738","25550-58-7",NA
"2739","106-92-3",114.1438
"2740","110-16-7",116.0732
"2741","40465-66-5",169.0737
"2742","105-14-6",157.2552
"2743","51-21-8",130.0783
"2744","1080-32-6",228.2273
"2745","500-85-6",199.2086
"2746","666-84-2",288.4722
"2747","72027-05-5",NA
"2748","302-17-0",165.4035
"2749","64628-44-0",358.7038
"2750","144-49-0",78.0429
"2751","2386-53-0",272.3775
"2752","172521-57-2",NA
"2753","172520-86-4",NA
"2754","18854-01-8",313.3075
"2755","1694-09-3",733.8713
"2756","151-01-9",160.2899
"2757","10045-94-0",324.5998
"2758","15930-84-4",247.1439
"2759","172521-71-0",NA
"2760","2539-26-6",257.5005
"2761","31934-88-0",158.5841
"2762","4839-46-7",160.1694
"2763","71862-02-7",169.6103
"2764","163520-33-0",295.3372
"2765","2581-34-2",153.1372
"2766","22224-92-6",303.3555
"2767","104-43-8",262.4344
"2768","54812-31-6",307.2143
"2769","141-53-7",68.0075
"2770","61949-77-7",391.2932
"2771","609-89-2",208.0006
"2772","37220-35-2",NA
"2773","1302-78-9",NA
"2774","123-96-6",130.2296
"2775","2835-99-6",123.1542
"2776","25769-03-3",171.2505
"2777","1058-92-0",518.8076
"2778","93-79-8",311.5919
"2779","65996-78-3",NA
"2780","95-16-9",135.1832
"2781","2074-67-1",126.0487
"2782","75603-06-4",NA
"2783","7398-69-8",161.6741
"2784","1647-16-1",138.2522
"2785","60-09-3",197.239
"2786","513-81-5",82.145
"2787","506-68-3",105.9217
"2788","7345-69-9",186.2305
"2789","55635-13-7",345.3701
"2790","138757-72-9",NA
"2791","39412-51-6",NA
"2792","3344-14-7",277.2313
"2793","57960-19-7",384.5144
"2794","4654-18-6",390.5618
"2795","83713-16-0",NA
"2796","110-93-0",126.198
"2797","16941-12-1",409.8238
"2798","37228-47-0",NA
"2799","7439-96-5",54.938
"2800","29385-43-1",133.1524
"2801","56-81-5",92.0944
"2802","591-78-6",100.1602
"2803","56863-99-1",NA
"2804","825-90-1",196.1529
"2805","57-33-0",248.2567
"2806","100-71-0",107.1548
"2807","138757-63-8",NA
"2808","172520-73-9",NA
"2809","5464-71-1",202.293
"2810","100092-74-8",NA
"2811","2985-59-3",382.5418
"2812","271-89-6",118.1348
"2813","68140-48-7",258.4028
"2814","73561-16-7",NA
"2815","96-05-9",126.1548
"2816","4117-14-0",154.2516
"2817","59417-73-1",293.2307
"2818","6416-68-8",449.4585
"2819","75-04-7",45.084
"2820","123-42-2",116.1596
"2821","34911-46-1",199.5933
"2822","16530-58-8",NA
"2823","95-87-4",122.1664
"2824","629-19-6",150.2966
"2825","1129-35-7",161.1598
"2826","53-96-3",223.2738
"2827","13963-58-1",332.3334
"2828","525-82-6",222.2428
"2829","53763-61-4",NA
"2830","13350-71-5",364.9132
"2831","615-65-6",141.5999
"2832","623-05-2",124.139
"2833","172521-20-9",NA
"2834","619-80-7",166.136
"2835","16637-16-4",NA
"2836","60463-12-9",169.1366
"2837","62-56-6",76.116
"2838","109-75-1",67.0902
"2839","20662-84-4",111.1432
"2840","53404-60-7",184.2493
"2841","63148-69-6",NA
"2842","7681-11-0",166.0025
"2843","11138-66-2",NA
"2844","10457-66-6",246.3486
"2845","172521-43-6",NA
"2846","2782-91-4",132.2232
"2847","846-70-8",335.2
"2848","71283-80-2",361.7811
"2849","150-38-9",412.2362
"2850","37222-66-5",462.58
"2851","72026-98-3",NA
"2852","4904-61-4",162.2742
"2853","577-19-5",202.0071
"2854","28711-29-7",126.0945
"2855","13814-96-5",NA
"2856","56392-17-7",684.8226
"2857","7790-98-9",117.4889
"2858","89-68-9",184.6651
"2859","7803-57-8",50.0602
"2860","1224510-29-5",NA
"2861","68439-70-3",269.5128
"2862","139968-49-3",NA
"2863","107-14-2",75.4975
"2864","138757-73-0",NA
"2865","63821-86-3",665.6151
"2866","55-21-0",121.1384
"2867","62852-89-5",NA
"2868","78-00-2",323.446
"2869","120068-36-2",453.1456
"2870","70343-06-5",197.15
"2871","136-85-6",133.1524
"2872","111-26-2",101.1912
"2873","53763-42-1",NA
"2874","868-77-9",130.1432
"2875","32536-52-0",801.3792
"2876","52038-48-9",NA
"2877","98-33-9",187.213
"2878","2216-51-5",156.2674
"2879","813-78-5",126.0487
"2880","111-47-7",118.2366
"2881","88-68-6",136.153
"2882","1928-43-4",333.254
"2883","19480-43-4",300.7815
"2884","789-02-6",354.4901
"2885","120-07-0",181.234
"2886","928-97-2",100.1602
"2887","131-55-5",246.219
"2888","12738-46-4",NA
"2889","63148-62-9",NA
"2890","3212-28-0",NA
"2891","475-20-7",204.3546
"2892","57-62-5",515.3462
"2893","12124-97-9",97.9423
"2894","134-30-5",337.2854
"2895","35065-27-1",360.8816
"2896","54910-89-3",309.3305
"2897","532-34-3",226.2718
"2898","2416-94-6",136.1932
"2899","6266-23-5",173.5987
"2900","590-86-3",86.1334
"2901","108-73-6",126.1116
"2902","1161016-86-9",NA
"2903","188425-85-6",343.2116
"2904","69770-23-6",254.328
"2905","172520-89-7",NA
"2906","525-66-6",259.3474
"2907","156-54-7",110.0879
"2908","7790-59-2",221.1536
"2909","932-16-1",123.1542
"2910","7790-58-1",253.7942
"2911","3547-33-9",190.3432
"2912","872-31-1",163.0317
"2913","36001-88-4",304.3001
"2914","85-84-7",247.2988
"2915","112-53-8",186.3368
"2916","26148-68-5",183.2122
"2917","7209-38-3",200.3264
"2918","66829-03-6",NA
"2919","172521-27-6",NA
"2920","70901-12-1",NA
"2921","95-63-6",120.1938
"2922","138757-64-9",NA
"2923","22555-16-4",NA
"2924","116255-48-2",377.0673
"2925","91-15-6",128.133
"2926","470-82-6",154.2516
"2927","10026-11-6",233.032
"2928","123-38-6",58.0798
"2929","98-51-1",148.2474
"2930","616-73-9",198.1348
"2931","629-04-9",179.0995
"2932","105-99-7",258.357
"2933","126602-90-2",NA
"2934","42874-03-3",361.7044
"2935","75-31-0",59.1108
"2936","13927-77-0",467.4292
"2937","108-11-2",102.176
"2938","81103-11-9",747.962
"2939","86090-90-6",NA
"2940","2759-28-6",408.4072
"2941","3734-48-3",338.8754
"2942","500-22-1",107.1116
"2943","57017-75-1",NA
"2944","545-55-1",173.1541
"2945","25482-49-9",NA
"2946","85509-19-9",315.3974
"2947","87-91-2",206.195
"2948","61096-84-2",236.3102
"2949","593-08-8",198.3478
"2950","17584-12-2",124.145
"2951","6636-78-8",129.5457
"2952","108-80-5",129.075
"2953","138789-53-4",NA
"2954","575-41-7",156.2268
"2955","3663-24-9",NA
"2956","140-89-6",160.2899
"2957","570-24-1",152.1524
"2958","22104-62-7",129.2016
"2959","51200-87-4",101.148
"2960","598-02-7",154.1023
"2961","104-13-2",149.2352
"2962","66829-04-7",NA
"2963","106-95-6",120.9765
"2964","96-29-7",87.1212
"2965","7705-07-9",189.712
"2966","1982-42-9",220.0548
"2967","53988-71-9",NA
"2968","21145-77-7",258.4028
"2969","112226-61-6",330.8133
"2970","112-02-7",320.0005
"2971","100-64-1",113.159
"2972","120-62-7",324.4774
"2973","3033-77-0",151.6357
"2974","5372-81-6",209.2012
"2975","506-96-7",122.9491
"2976","5471-08-9",340.4366
"2977","97-64-3",118.1322
"2978","87-62-7",121.1816
"2979","75-65-0",74.1224
"2980","30406-18-9",145.201
"2981","620-88-2",215.208
"2982","172521-35-6",NA
"2983","97780-06-8",410.4038
"2984","172521-73-2",NA
"2985","123-25-1",174.1962
"2986","138790-63-3",NA
"2987","33704-61-9",206.3272
"2988","9000-30-0",NA
"2989","2439-77-2",151.1646
"2990","7377-03-9",159.2278
"2991","14402-89-2",261.9211
"2992","172521-58-3",NA
"2993","120786-56-3",NA
"2994","1929-86-8",252.7382
"2995","1439-07-2",196.2482
"2996","59417-74-2",275.1543
"2997","66594-33-0",NA
"2998","113136-77-9",274.103
"2999","97502-63-1",NA
"3000","110-49-6",118.1322
"3001","72963-72-5",318.3718
"3002","514-10-3",302.4558
"3003","933-78-8",197.4481
"3004","57465-28-8",326.4365
"3005","120067-83-6",NA
"3006","1686-59-5",NA
"3007","172521-30-1",NA
"3008","56348-40-4",178.3502
"3009","108-21-4",102.1328
"3010","26027-38-3",264.407
"3011","118-93-4",136.15
"3012","1066-51-9",111.0371
"3013","28804-88-8",156.2268
"3014","1520-77-0",308.1754
"3015","160-02-1",NA
"3016","12125-01-8",57.043
"3017","14299-51-5",255.4847
"3018","126-22-7",327.5284
"3019","87-72-9",150.131
"3020","603-86-1",173.5555
"3021","504-29-0",94.1158
"3022","135285-90-4",NA
"3023","126535-15-7",492.4289
"3024","64618-70-8",NA
"3025","123-01-3",246.435
"3026","7533-79-1",441.0473
"3027","85-44-9",148.1178
"3028","8011-76-5",NA
"3029","563-80-4",86.1334
"3030","78565-30-7",NA
"3031","53763-11-4",NA
"3032","616-72-8",196.1622
"3033","66558-68-7",277.1701
"3034","302578-97-8",NA
"3035","7132-27-6",216.7101
"3036","27176-93-8",308.46
"3037","138757-65-0",NA
"3038","20668-33-1",157.2146
"3039","2232-08-8",222.2612
"3040","16984-48-8",18.9984
"3041","77-06-5",346.3792
"3042","864076-54-0",NA
"3043","812-70-4",NA
"3044","20679-58-7",329.9726
"3045","66860-80-8",448.2581
"3046","99-51-4",151.1646
"3047","578-46-1",152.1524
"3048","17781-31-6",330.2128
"3049","60-13-9",368.4902
"3050","459-59-6",125.1453
"3051","610-37-7",183.1202
"3052","34274-04-9",269.34
"3053","4798-44-1",100.1602
"3054","7699-45-8",225.188
"3055","53763-10-3",NA
"3056","3148-72-9",322.2712
"3057","7440-36-0",243.5
"3058","123-15-9",100.1602
"3059","471-34-1",100.0892
"3060","1162-65-8",312.2782
"3061","135-01-3",134.2206
"3062","172521-36-7",NA
"3063","79124-76-8",267.111
"3064","112-20-9",179.7325
"3065","54739-18-3",318.3383
"3066","10543-57-4",228.2474
"3067","544-18-3",148.9686
"3068","2138-22-9",144.5573
"3069","53763-56-7",NA
"3070","79-31-2",88.106
"3071","16893-85-9",188.0559
"3072","73606-19-6",NA
"3073","109-59-1",104.1486
"3074","7440-56-4",72.59
"3075","3090-35-5",571.4928
"3076","70-69-9",149.192
"3077","111-86-4",129.2448
"3078","2465-27-2",303.8339
"3079","6175-49-1",184.321
"3080","1072-97-5",173.0119
"3081","25319-82-8",NA
"3082","111-30-8",100.117
"3083","635-93-8",156.5683
"3084","73263-81-7",NA
"3085","61977-06-8",244.3328
"3086","1421-14-3",337.415
"3087","95328-23-7",NA
"3088","120-51-4",212.2476
"3089","95-77-2",163.003
"3090","764-13-6",110.1986
"3091","25646-71-3",836.9738
"3092","53763-53-4",NA
"3093","33323-93-2",338.8754
"3094","72027-00-0",NA
"3095","7307-55-3",171.3252
"3096","12071-83-9",289.7516
"3097","15541-45-4",127.9022
"3098","30030-25-2",152.6231
"3099","5395-75-5",150.2966
"3100","693-98-1",82.1048
"3101","103-76-4",130.1894
"3102","130-20-1",511.3198
"3103","54650-57-6",NA
"3104","13608-87-2",223.4859
"3105","172521-64-1",NA
"3106","27541-88-4",318.5433
"3107","16039-53-5",245.5372
"3108","51142-62-2",NA
"3109","96-13-9",217.8878
"3110","100-37-8",117.1906
"3111","1161016-84-7",NA
"3112","621-08-9",230.324
"3113","1891-95-8",188.0128
"3114","108-89-4",93.128
"3115","375-22-4",214.0395
"3116","100-63-0",144.6035
"3117","13601-19-9",303.9123
"3118","2122-70-5",214.2634
"3119","15323-35-0",244.376
"3120","561056-62-0",NA
"3121","186825-36-5",NA
"3122","114247-09-5",NA
"3123","123-34-2",132.159
"3124","95-68-1",121.1816
"3125","3452-97-9",144.2564
"3126","591-27-5",109.1274
"3127","12030-91-0",268.0441
"3128","26952-20-5",353.6753
"3129","2012-00-2",307.2421
"3130","7439-91-0",138.9055
"3131","54812-32-7",291.1537
"3132","1482-15-1",112.1712
"3133","15045-43-9",128.2138
"3134","138790-38-2",NA
"3135","112-50-5",178.2278
"3136","75-52-5",61.0402
"3137","7637-07-2",67.8052
"3138","102-08-9",228.3112
"3139","485-49-4",367.3574
"3140","13450-90-3",176.079
"3141","172520-83-1",NA
"3142","607-81-8",250.2938
"3143","822-86-6",153.051
"3144","619-72-7",148.1208
"3145","21923-23-9",361.2375
"3146","14548-45-9",262.1053
"3147","244094-40-4",NA
"3148","8000-29-1",NA
"3149","335-76-2",514.0863
"3150","78-70-6",154.2516
"3151","57808-65-8",663.0798
"3152","609-19-8",197.4481
"3153","118-52-5",197.0206
"3154","107-87-9",86.1334
"3155","103-82-2",136.15
"3156","25265-71-8",134.1748
"3157","589-09-3",133.1926
"3158","64618-69-5",NA
"3159","939-23-1",155.1988
"3160","25338-51-6",160.2584
"3161","54576-32-8",178.3502
"3162","5683-33-0",122.1694
"3163","13462-86-7",233.3976
"3164","137-19-9",179.0024
"3165","2051-79-8",214.7375
"3166","108-86-1",157.0095
"3167","1321-94-4",142.2
"3168","387-45-1",158.5594
"3169","3206-31-3",233.2206
"3170","119364-85-1",NA
"3171","102-27-2",135.2084
"3172","67487-87-0",477.7442
"3173","172521-70-9",NA
"3174","123-03-5",339.9909
"3175","1484-26-0",199.2518
"3176","683-72-7",127.9578
"3177","141-91-3",115.1748
"3178","13673-92-2",179.0024
"3179","112-36-7",162.2284
"3180","14548-46-0",183.2092
"3181","693-93-6",83.0896
"3182","32289-58-0",NA
"3183","5598-15-2",334.523
"3184","874-42-0",175.014
"3185","1945-53-5",302.4558
"3186","79-77-6",192.3004
"3187","14433-76-2",199.3356
"3188","96-12-8",236.3335
"3189","103-83-3",135.2084
"3190","62-55-5",75.1282
"3191","37529-30-9",233.396
"3192","140-11-4",150.1768
"3193","111991-09-4",410.4038
"3194","53763-34-1",NA
"3195","3380-30-1",255.1
"3196","103-05-9",164.2468
"3197","14008-58-3",221.2584
"3198","53762-97-3",NA
"3199","52316-55-9",289.1841
"3200","499-83-2",167.1208
"3201","68-11-1",92.1124
