,cas,MolWeight
0,10108-64-2,183.318
1,88-30-2,207.10677
2,1397-94-0,548.6252
3,25474-41-3,
4,540-72-7,81.072169
5,72-43-5,345.6481
6,2921-88-2,350.586302
7,19902-04-6,333.5562
8,7757-82-6,142.042139
9,7758-98-7,159.6086
10,87-86-5,266.33654
11,12642-13-6,
12,1918-13-4,206.0923
13,13746-66-2,329.2443
14,1563-66-2,221.2524
15,17109-36-3,397.2572
16,93-15-2,178.22766
17,63-25-2,201.22124
18,42615-29-2,348.4751
19,52-68-6,257.436682
20,50-29-3,354.48626
21,57-12-5,26.018
22,30560-19-1,183.165862
23,504-24-5,94.11454
24,72-20-8,380.90932
25,79-57-2,460.43396
26,8018-01-7,541.045725
27,900-95-8,409.06572
28,90-15-3,144.16992
29,7761-88-8,169.8731
30,35367-38-5,310.683266
31,8027-85-8,370.9562
32,7783-06-4,34.08088
33,76930-58-0,264.1901
34,12789-03-6,409.77864
35,13410-01-0,188.937139
36,1918-00-9,221.03744
37,22781-23-3,223.22522
38,540-88-5,116.15828
39,88-85-7,240.21268
40,3383-96-8,466.468924
41,7778-50-9,294.1846
42,121-82-4,222.11634
43,35400-43-2,322.446822
44,77-75-8,98.143
45,10124-36-4,208.4736
46,10043-52-4,110.984
47,732-11-6,317.321042
48,83-79-4,394.41718
49,75-99-0,142.96866
50,7440-50-8,63.546
51,55406-53-6,281.0928
52,68951-67-7,
53,608-73-1,290.8314
54,27344-41-8,562.564339
55,121-75-5,330.358022
56,10102-06-4,396.05339
57,96638-72-1,
58,148-79-8,201.24768
59,64618-68-4,
60,1897-45-6,265.911
61,81406-37-3,367.2469
62,13171-21-6,299.688322
63,7681-52-9,74.442
64,78-99-9,112.98574
65,188023-86-1,
66,1194-65-6,172.01142
67,52315-07-8,416.29716
68,298-46-4,236.26858
69,7447-39-4,134.452
70,94-75-7,221.03744
71,50-00-0,30.02598
72,107-06-2,98.95916
73,21609-90-5,412.066062
74,100-70-9,104.10936
75,142-71-2,181.63404
76,7439-97-6,200.59
77,84-65-1,208.21212
78,121-33-5,152.14732
79,143-33-9,49.007169
80,22936-75-0,255.38294
81,10599-90-3,51.47558
82,81-81-2,308.32794
83,8001-35-2,411.7972
84,333-20-0,97.1807
85,481-39-0,174.15284
86,7487-94-7,271.496
87,8005-78-5,461.39074
88,1982-47-4,290.7448
89,111-27-3,102.17476
90,7733-02-0,161.4426
91,7646-85-7,136.296
92,40487-42-1,281.30766
93,67375-30-8,416.30300000000005
94,75-91-2,90.121
95,708-76-9,182.1733
96,106-48-9,128.5563
97,1420-04-8,388.2027
98,2212-67-1,187.30238
99,315-18-4,222.28352
100,111-90-0,134.17356
101,1344-67-8,98.999
102,7773-06-0,114.12424
103,16752-77-5,162.2101
104,51-28-5,184.10636
105,140-66-9,206.32388
106,1929-73-3,321.19632
107,9002-92-0,230.3898
108,206-44-0,202.2506
109,67-66-3,119.37764
110,78-48-8,314.510942
111,299-84-3,321.545082
112,37262-61-6,342.434
113,7786-81-4,154.756
114,7664-41-7,17.03052
115,115-29-7,406.92514
116,55-38-9,278.328062
117,77-47-4,272.7715
118,5064-31-3,257.084248
119,10099-74-8,331.2098
120,12125-02-9,53.492
121,142-28-9,112.98574
122,10343-61-0,383.9728
123,11096-82-5,360.8816
124,91-20-3,128.17052
125,7440-43-9,112.411
126,584-79-2,302.40794
127,76-44-8,373.3177
128,100-02-7,139.1088
129,4214-79-3,129.54436
130,2499-95-8,156.22214
131,629-97-0,310.61
132,148-53-8,152.14732
133,60-57-1,380.9126
134,71-36-3,74.1216
135,128-37-0,220.35046
136,42576-02-3,342.13096
137,39289-94-6,
138,2008-39-1,266.12112
139,10453-86-8,338.44004
140,1071-83-6,169.073082
141,15299-99-7,271.35414
142,126-33-0,120.17012
143,298-00-0,263.207462
144,151-50-8,65.1157
145,75-09-2,84.93258
146,60-51-5,229.257442
147,38641-94-0,228.183342
148,93-72-1,269.50908
149,57213-69-1,357.6637
150,86-74-8,167.20656
151,1582-09-8,335.27905
152,1445-75-6,180.181842
153,141-78-6,88.10512
154,63231-50-5,
155,108-88-3,92.13842
156,52645-53-1,391.2877
157,66330-88-9,228.1119
158,120-80-9,110.11064
159,143-50-0,490.6364
160,133-06-2,300.58932
161,80-06-8,267.15048
162,7647-14-5,58.442769
163,122-14-5,277.234042
164,12672-29-6,291.9914
165,34128-01-3,258.069008
166,112-56-1,203.30178
167,7784-46-5,129.910169
168,10042-84-9,213.120589
169,3251-23-8,187.5558
170,111-15-9,132.15768
171,54-64-8,404.811329
172,127-65-1,227.643749
173,626201-67-0,
174,333-41-5,304.345502
175,771-60-8,183.078796
176,120-83-2,163.00136
177,87-68-3,260.7608
178,58-89-9,290.82984
179,7446-18-6,504.8292
180,2032-59-9,208.25694
181,2540-82-1,257.267542
182,1192-89-8,357.5979
183,56-38-2,291.260622
184,5137-55-3,404.15596
185,56-23-5,153.8227
186,84-74-2,278.34348
187,52918-63-5,505.19916
188,27554-26-3,390.55612
189,542-75-6,110.96986
190,28249-77-6,257.77954
191,16090-02-1,924.914859
192,57-74-9,409.7814
193,104-40-5,220.35046
194,39515-41-8,349.42292
195,134-20-3,151.16256
196,98-01-1,96.08406
197,13071-79-9,288.430602
198,9016-45-9,308.46
199,569-64-2,364.911
200,7789-00-6,194.1903
201,126-72-7,697.610762
202,111-42-2,105.13564
203,90-12-0,142.1971
204,56-35-9,596.10496
205,60617-06-3,
206,120-18-3,208.23372
207,78-90-0,74.1249
208,71-43-2,78.11184
209,302-01-2,32.04516
210,65954-19-0,240.38162
211,12680-48-7,161.9731
212,1746-81-2,214.64884
213,2163-80-6,161.952029
214,709-98-8,218.07986
215,60-29-7,74.1216
216,141112-29-0,359.3193
217,301-04-2,325.28804
218,68333-79-9,
219,26259-45-0,225.29076
220,5915-41-3,229.70984
221,25171-63-5,201.2428
222,7439-89-6,55.845
223,29450-45-1,312.8357
224,55335-06-3,256.47056
225,101-20-2,315.58236
226,1910-42-5,257.15896
227,51630-58-1,419.90008
228,1320-18-9,335.2266
229,56996-80-6,
230,123-31-9,110.11064
231,7440-66-6,65.38
232,13593-03-8,298.297862
233,85-00-7,344.04508
234,86-50-0,317.324342
235,124-65-2,159.979209
236,14986-84-6,469.825864
237,950-37-8,302.331302
238,89-83-8,150.21756
239,131-52-2,288.318369
240,70-38-2,286.40854
241,101200-48-0,395.39038
242,7632-00-0,68.995269
243,6515-38-4,198.43448
244,1678-91-7,112.21264
245,597-64-8,234.9544
246,3648-20-2,474.7156
247,51235-04-2,252.3128
248,72574-95-9,
249,577-85-5,238.2381
250,105-67-9,122.1644
251,26002-80-2,350.45074
252,101-05-3,275.5218
253,100473-08-3,
254,5234-68-4,235.30212
255,3766-81-2,207.26888
256,95-50-1,147.00196
257,10102-18-8,172.937739
258,6491-02-7,292.6781
259,109-97-7,67.0892
260,151-21-3,288.379269
261,120068-37-3,437.1462
262,8002-13-9,
263,9002-93-1,250.37644
264,7647-15-6,102.893769
265,7782-49-2,78.96
266,122-88-3,186.59238
267,94-82-6,249.0906
268,8003-34-7,
269,57571-05-8,
270,94-80-4,277.14376
271,108-90-7,112.5569
272,2597-03-7,320.364742
273,50-28-2,272.38196
274,13517-11-8,96.91134
275,122-34-9,201.65668
276,7803-55-6,116.97816
277,42087-80-9,215.5927
278,4180-12-5,123.5984
279,1912-24-9,215.68326
280,10031-82-0,150.1745
281,7700-17-6,314.270822
282,4404-43-7,916.982
283,95-76-1,162.0166
284,117718-60-2,396.375396
285,14484-64-1,416.49432
286,10325-94-7,236.4208
287,127-18-4,165.8334
288,534-22-5,82.10054
289,100-52-7,106.12194
290,39403-84-4,
291,39148-24-8,351.0819
292,122-42-9,179.21572
293,15972-60-8,269.7671
294,115-96-8,285.489842
295,108-95-2,94.11124
296,2164-17-2,232.20235
297,120-82-1,181.44702
298,82-68-8,295.3347
299,5827-05-4,304.430002
300,67-72-1,236.7394
301,152-16-9,286.248684
302,2032-65-7,225.3073
303,330-54-1,233.0945
304,129630-19-9,413.1799
305,1330-69-4,
306,7446-08-4,110.9588
307,7789-09-5,252.06492
308,74665-86-4,
309,11121-48-5,1049.8588
310,106-89-8,92.5242
311,25954-13-6,170.104202
312,8030-30-6,
313,319-84-6,290.8314
314,95-95-4,197.44642
315,7790-92-3,52.46034
316,7723-14-0,30.973761
317,287967-89-9,
318,66230-04-4,419.9067
319,7722-64-7,158.033945
320,119446-68-3,406.26258
321,7631-99-4,84.994669
322,2310-17-0,367.808562
323,7440-22-4,107.8682
324,2896-70-0,170.2309
325,95312-94-0,
326,111-87-5,130.22792
327,23564-05-8,342.39396
328,3772-94-9,448.63902
329,3084-62-6,369.6717
330,141-43-5,61.08308
331,834-12-8,227.32978
332,2439-10-3,287.44142
333,33125-97-2,244.28904
334,84852-15-3,220.354
335,25155-30-0,
336,111-55-7,146.1412
337,93-91-4,162.1852
338,108-87-2,98.18606
339,62-73-7,220.975742
340,115-86-6,326.283062
341,55285-14-8,380.54468
342,556-67-2,296.61576
343,7782-86-7,280.6101
344,156410-04-7,
345,65996-94-3,78.972
346,7778-54-3,142.9828
347,12407-86-2,193.2423
348,78-34-2,456.538764
349,68424-85-1,368.0445
350,8067-49-0,
351,36734-19-7,330.16662
352,12772-06-4,
353,9006-42-2,275.7248
354,288-88-0,69.06532
355,51218-45-2,283.79368
356,58-90-2,231.89148
357,80-62-6,100.11582
358,1420-06-0,329.4408
359,80-05-7,228.28634
360,2117-11-5,84.11642
361,106-46-7,147.00196
362,56-72-4,362.765602
363,39278-82-5,
364,1120-01-0,328.4847
365,61791-26-2,
366,121-14-2,182.13354
367,66594-31-8,
368,71-23-8,60.09502
369,2164-07-0,262.34272
370,2545-59-7,355.64138
371,37353-63-2,
372,110-83-8,82.1436
373,147150-35-4,429.8096
374,2425-06-1,349.06096
375,7783-20-2,132.13952
376,5903-13-9,217.238883
377,56902-08-0,
378,117-81-7,390.55612
379,1918-02-1,241.45922
380,3825-26-1,431.098908
381,7697-37-2,63.01284
382,1313-82-2,78.047
383,1330-20-7,106.167
384,41198-08-7,373.630762
385,99-65-0,168.10696
386,116580-64-4,
387,3698-83-7,236.99708
388,14214-89-2,259.1297
389,142-87-0,260.326109
390,115-32-2,370.48566
391,88-72-2,137.13598
392,7787-47-5,79.918182
393,94-09-7,165.18914
394,1303-28-2,229.8402
395,23210-56-2,325.44458
396,465-73-6,364.9132
397,118-74-1,284.7822
398,1191-50-0,316.4305
399,608-71-9,488.59154
400,177256-67-6,
401,1918-16-7,211.68796
402,137-26-8,240.43288
403,118-96-7,227.1311
404,55-63-0,227.0865
405,87392-12-9,283.79368
406,75139-62-7,
407,66332-96-5,323.30965
408,63449-39-8,545.3296
409,52769-87-6,
410,924-41-4,98.143
411,84-75-3,334.4498
412,1327-53-3,197.8414
413,93-76-5,255.4825
414,110-91-8,87.12036
415,4685-14-7,186.25296
416,59756-60-4,329.31577
417,6203-18-5,175.22702
418,60207-90-1,342.22038
419,2698-41-1,188.6131
420,2008-41-5,217.37142
421,408-27-5,148.218383
422,126-73-8,266.314142
423,13360-45-7,293.5449
424,556-88-7,104.06806
425,3861-41-4,347.0056
426,91-53-2,217.30676
427,107-64-2,586.5015
428,2104-64-5,323.304022
429,538-68-1,148.24474
430,75-01-4,62.49822
431,7775-09-9,106.440969
432,127-66-2,146.1858
433,7757-79-1,101.102
434,858954-83-3,
435,75-35-4,96.94328
436,13411-16-0,246.2188
437,7782-50-5,70.906
438,13510-49-1,105.074782
439,75139-61-6,
440,7758-19-2,90.441569
441,3648-36-0,389.36124
442,11097-69-1,326.4365
443,115-09-3,251.07752
444,2655-19-8,263.3752
445,13463-67-7,79.8658
446,14798-03-9,18.039
447,53404-31-2,335.2229
448,124-63-0,114.55132
449,61-82-5,84.07996
450,309-00-2,364.90992
451,1129-41-5,165.18914
452,95-01-2,138.12074
453,1336-21-6,35.0458
454,57-14-7,60.09832
455,7446-70-0,133.341
456,13181-17-4,461.01918
457,1314-62-1,181.88
458,136-25-4,366.45236
459,19937-59-8,228.67542
460,95-51-2,127.57154
461,81-88-9,479.01034
462,1305-62-0,74.09268
463,2223-93-0,679.3496
464,62-38-4,336.73792
465,67564-91-4,303.48212
466,3691-35-8,374.8164
467,205650-65-3,
468,3737-09-5,339.47446
469,541-73-1,147.00196
470,150-68-5,198.64944
471,110-86-1,79.0999
472,8066-11-3,471.0655
473,75-21-8,44.05256
474,563-12-2,384.476104
475,98-06-6,134.21816
476,140-41-0,362.03658
477,94-81-5,228.67212
478,64-75-5,480.8955
479,7440-47-3,51.9961
480,96300-97-9,694.6561
481,37264-94-1,
482,4136-91-8,352.6286
483,10028-22-5,399.8778
484,549-18-8,313.86426
485,62-53-3,93.12648
486,504-20-1,138.20686
487,1929-82-4,230.90672
488,118-55-8,214.2167
489,121-73-3,157.55446
490,11067-81-5,318.43
491,2274-99-9,
492,1740-19-8,300.43512
493,125401-92-5,
494,51338-27-3,341.18596
495,98-95-3,123.1094
496,27774-13-6,163.0035
497,26264-06-2,
498,81334-34-1,261.2765
499,97-53-0,164.20108
500,15687-27-1,206.28082
501,77-73-6,132.20228
502,298-02-2,260.377442
503,106-47-8,127.57154
504,71706-07-5,
505,8001-54-5,
506,50-31-7,225.45652
507,13909-73-4,210.22646
508,79983-71-4,314.21028
509,108-05-4,86.08924
510,13826-65-8,299.211
511,55268-74-1,312.40606
512,5829-48-1,353.3714
513,680-31-9,179.200382
514,506-87-6,96.08582
515,4901-51-3,231.89148
516,114-07-8,733.92678
517,91-64-5,146.14274
518,2058-46-0,496.8949
519,52623-84-4,172.240539
520,1310-73-2,39.997109
521,88-89-1,229.10392
522,79-01-6,131.38834
523,17804-35-2,290.31772
524,13389-42-9,112.216
525,27619-97-2,428.167742
526,16721-80-5,56.062709
527,7786-34-7,224.148282
528,107-13-1,53.06262
529,158062-67-0,229.1611
530,122-03-2,148.20168
531,61790-13-4,192.2329
532,8067-55-8,652.7825
533,7440-38-2,74.9216
534,64700-56-7,356.6327
535,75-25-2,252.73064
536,80844-07-1,376.48802
537,15271-41-7,241.67418
538,108-24-7,102.08864
539,1464-42-2,196.1074
540,400852-66-6,
541,10043-01-3,342.153
542,7718-54-9,129.5994
543,8027-00-7,634.3852
544,56425-91-3,312.28701
545,1656-48-0,124.14052
546,78-83-1,74.1216
547,61711-25-9,
548,95-65-8,122.1644
549,554-00-7,162.0166
550,110-88-3,90.07794
551,108-67-8,120.19158
552,50934-16-2,
553,78-51-3,398.471822
554,8065-48-3,516.676844
555,1330-43-4,327.3217
556,7775-11-3,161.973239
557,57-55-6,76.09442
558,1745-81-9,134.1751
559,10043-35-3,61.83302
560,7758-09-0,85.1038
561,110-82-7,84.15948
562,1330-78-5,368.3683
563,19398-13-1,369.6717
564,59-50-7,142.58288
565,7601-54-9,163.94067
566,12698-87-2,
567,76-87-9,368.03698
568,17418-58-5,331.32152
569,137-29-1,303.97888
570,64902-72-3,357.77278
571,121552-61-2,225.2926
572,111-76-2,118.17416
573,2691-41-0,296.15512
574,94-74-6,200.61896
575,39331-45-8,
576,172521-76-5,
577,80-38-6,268.71606
578,39341-15-6,
579,13463-41-7,317.69272
580,1468-37-7,214.34924
581,7631-90-5,104.060909
582,576-26-1,122.1644
583,109-77-3,66.06138
584,619-24-9,148.11886
585,485-31-4,322.31322
586,12797-87-4,
587,62010-28-0,
588,7778-39-4,141.94302
589,1121-76-2,129.54436
590,56996-90-8,
591,7664-38-2,97.995182
592,34455-29-3,570.3653
593,7487-88-9,120.3676
594,1334-77-6,
595,120928-09-8,306.40148
596,111-66-0,112.21264
597,260-94-6,179.21726
598,7699-43-6,180.14528
599,181274-15-7,420.3717
600,1113-02-6,213.191842
601,5258-64-0,239.181009
602,15067-52-4,
603,361377-29-9,458.8326
604,127-20-8,164.950489
605,1861-32-1,331.96424
606,84-66-2,222.23716
607,55600-34-5,223.1012
608,4412-91-3,98.09994
609,32534-95-5,381.7259
610,144-55-8,84.006609
611,107-49-3,290.187724
612,7785-87-7,153.017
613,11104-28-2,
614,300-76-5,380.783742
615,54593-83-8,336.000502
616,53112-28-0,199.2548
617,12002-48-1,181.4487
618,4501-00-2,831.9303
619,99-08-1,137.13598
620,2447-79-2,190.0267
621,128606-48-4,268.2641
622,90-03-9,329.1479
623,12122-67-7,275.74384
624,7772-99-8,189.59599999999998
625,37339-61-0,
626,335-67-1,414.068388
627,75-05-8,41.05192
628,60-34-4,46.07174
629,4684-94-0,157.55446
630,281-23-2,136.23404
631,1461-22-9,325.50578
632,78-96-6,75.10966
633,108-31-6,98.05688
634,26635-92-7,445.7248
635,100-42-5,104.14912
636,7758-95-4,278.106
637,74665-84-2,
638,79-09-4,74.07854
639,2275-23-2,287.336582
640,150-50-5,298.511542
641,513-77-9,197.3359
642,90-43-7,170.2072
643,1646-88-4,222.26206
644,37301-44-3,
645,56073-10-0,523.41652
646,55818-86-5,
647,68-12-2,73.09378
648,38638-05-0,452.522282
649,66555-33-7,
650,2675-77-6,207.05392
651,12040-57-2,162.20600000000002
652,7783-00-8,128.97408
653,108-43-0,128.5563
654,953-17-3,314.812142
655,7245-02-5,252.269
656,138-86-3,136.23404
657,100-25-4,168.10696
658,7778-43-0,185.906679
659,91465-08-6,449.8562
660,10222-01-2,241.86878
661,7772-98-7,158.107739
662,106-68-3,128.21204
663,298-04-4,274.404022
664,144940-97-6,
665,25168-15-4,367.6991
666,8002-05-9,
667,640-15-3,246.350862
668,2243-27-8,139.23798
669,26628-22-8,65.009869
670,92-87-5,184.23708
671,107-02-8,56.06326
672,142-96-1,130.22792
673,118-61-6,166.1739
674,7647-01-0,36.46094
675,34014-18-1,228.31454
676,114311-32-9,305.3328
677,15307-79-6,318.130469
678,7758-29-4,367.862
679,2439-01-2,234.29744
680,79617-96-2,306.23400000000004
681,29232-93-7,305.333562
682,11118-72-2,
683,123-54-6,100.11582
684,101-84-8,170.2072
685,1333-82-0,99.9943
686,142-59-6,256.3243
687,2545-60-0,279.54958
688,74-83-9,94.93852
689,79-00-5,133.40422
690,9036-19-5,294.4332
691,886-86-2,261.2948
692,1327-79-3,272.3056
693,76703-62-3,449.8562
694,107-22-2,58.03608
695,131-17-9,246.25856
696,149-30-4,167.2513
697,79-07-2,93.51226
698,11096-99-4,
699,17606-31-4,431.61294
700,25154-52-3,220.356
701,172520-87-5,
702,10605-21-7,191.18666
703,7287-19-6,241.35636
704,68131-39-5,
705,129-67-9,230.125659
706,34256-82-1,269.7671
707,8004-92-0,477.3705
708,1861-40-1,335.27905
709,37296-92-7,
710,7446-07-3,159.5988
711,53469-21-9,291.9914
712,26087-47-8,288.342802
713,63449-41-2,311.93296
714,133-07-3,296.55756
715,7681-55-2,197.892439
716,115-90-2,308.354042
717,29091-05-2,322.24053
718,99-35-4,213.10452
719,119168-77-3,333.85566
720,7440-02-0,58.6934
721,95-93-2,134.21816
722,108-39-4,108.13782
723,72-54-8,320.0412
724,7173-51-5,362.07622
725,21087-64-9,214.28796
726,51158-19-1,
727,1309-64-4,291.4982
728,870-72-4,112.10506
729,127-00-4,94.54008
730,631-64-1,217.84408
731,11120-29-9,609.19942
732,85-68-7,312.3597
733,3687-13-6,241.09174
734,1330-38-7,
735,470-90-6,359.569922
736,51-03-6,338.4385
737,55283-68-6,333.26317
738,112-34-5,162.22672
739,82633-79-2,155.2142
740,13138-45-9,182.7032
741,104206-82-8,339.3192
742,52-51-7,199.98804
743,68188-45-4,
744,2439-99-8,263.079564
745,81777-89-1,239.69806
746,91-94-1,253.1272
747,78-59-1,138.20686
748,65589-70-0,468.9806
749,8050-84-8,
750,622-40-2,131.17292
751,138261-41-3,255.6633
752,210880-92-5,249.6745
753,99-30-9,207.01416
754,103-33-3,182.2212
755,555-37-3,275.17424
756,13194-48-4,242.339022
757,67-64-1,58.07914
758,66419-38-3,
759,7646-78-8,260.522
760,1314-64-3,366.09031
761,104-75-6,129.24316
762,83-32-9,154.2078
763,500-28-7,297.652522
764,1596-84-5,160.17108
765,14064-10-9,194.61284
766,67614-32-8,419.9067
767,37223-73-7,
768,299-86-5,291.710922
769,7779-88-6,189.3898
770,54381-16-7,294.32472
771,841-06-5,271.38234
772,10102-44-0,46.005
773,1306-19-0,128.4104
774,89-59-8,171.58104
775,1610-18-0,225.29076
776,123-33-1,112.08676
777,23103-98-2,238.28622
778,135-19-3,144.16992
779,7542-09-8,118.9424
780,10028-15-6,47.9982
781,22431-62-5,364.4834
782,74-87-3,50.48752
783,1314-13-2,81.3794
784,110-58-7,87.16342
785,7720-78-7,151.9076
786,57036-29-0,
787,1134-23-2,215.35554
788,111-70-6,116.20134
789,14338-32-0,255.48395
790,154592-20-8,
791,7439-92-1,207.2
792,85-34-7,239.4831
793,57-13-6,60.05526
794,4180-23-8,148.20168
795,1222-05-5,258.39844
796,31218-83-4,281.308862
797,933-75-5,197.44642
798,628-63-7,130.18486
799,56996-89-5,
800,393-39-5,179.114913
801,6408-78-2,416.3829
802,68131-40-8,
803,66594-32-9,
804,5598-13-0,322.533142
805,4437-85-8,116.11522
806,98-54-4,150.21756
807,68411-30-3,
808,72674-05-6,
809,70288-86-7,875.09276
810,123312-89-0,217.22724
811,86209-51-0,468.336993
812,107534-96-3,307.81838
813,446-72-0,270.2369
814,124-87-8,602.58316
815,20762-60-1,81.1184
816,8001-50-1,377.3521
817,927-74-2,70.08984
818,124-40-3,45.08368
819,78587-05-0,352.87884
