,cas,MolWeight
820,88-06-2,197.44642
821,3844-45-9,792.848399
822,330-55-2,249.0939
823,99-86-5,136.23404
824,243973-20-8,400.5168
825,50512-35-1,290.39892
826,2439-00-1,261.464929
827,287967-98-0,
828,1325-37-7,
829,28434-00-6,302.4126
830,26530-20-1,213.33966
831,70630-17-0,279.33154
832,2008-46-0,356.6759
833,39515-40-7,375.4602
834,121-54-0,448.08088
835,8007-46-3,
836,627-30-5,94.54008
837,14959-86-5,226.35504
838,10039-54-0,164.13299999999998
839,12674-11-2,257.5463
840,1639-66-3,444.558349
841,5103-74-2,409.7814
842,5407-04-5,158.06942
843,385-00-2,158.102266
844,150114-71-9,207.0158
845,79902-63-9,418.5722
846,873-63-2,142.58288
847,9004-81-3,244.3734
848,239110-15-7,
849,365400-11-9,
850,3400-09-7,85.92064
851,7005-72-3,204.65226
852,105-53-3,160.16778
853,280-57-9,112.17288
854,129-00-0,202.2506
855,623-91-6,172.17848
856,10265-92-6,141.129182
857,123-91-1,88.10512
858,38260-54-7,292.291742
859,110-12-3,114.18546
860,79-06-1,71.0779
861,172306-85-3,
862,43121-43-3,293.74874
863,2893-78-9,219.9471
864,78-93-3,72.10572
865,60-00-4,292.24264
866,1114-71-2,203.34484
867,21265-50-9,362.0987
868,25013-16-5,180.2462
869,114-26-1,209.2417
870,7758-94-3,126.751
871,83-89-6,399.9568
872,124-22-1,185.34948
873,2939-80-2,349.0586
874,127-52-6,213.617169
875,100-41-4,106.165
876,143-08-8,144.2545
877,148-24-3,145.15798
878,80-12-6,240.26072
879,1332-40-7,249.02002
880,119-32-4,152.15062
881,12002-53-8,232.74694
882,117-80-6,227.04356
883,108-38-3,106.165
884,3194-55-6,641.6982
885,116-06-3,190.26326
886,220899-03-6,409.2759
887,8065-62-1,432.4993
888,28288-05-3,
889,100-51-6,108.13782
890,120-36-5,235.06402
891,105-37-3,102.1317
892,10025-91-9,228.119
893,81-77-6,442.42176
894,13356-08-6,1052.68072
895,11141-17-6,720.7230000000001
896,111-69-3,108.14112
897,10025-73-7,158.355
898,141-03-7,230.30068
899,3478-94-2,330.24944
900,120-12-7,178.2292
901,877-43-0,157.21174
902,60-56-0,114.16884
903,57055-39-7,369.3302
904,85-01-8,178.2292
905,4170-30-3,70.08984
906,5922-60-1,152.581
907,639-58-7,385.4747
908,25168-26-7,333.25008
909,52-46-0,387.300546
910,76-06-2,164.3752
911,122-60-1,150.1745
912,112281-77-3,372.149
913,14816-18-3,298.297862
914,69327-76-0,305.43832
915,10588-01-9,261.967539
916,956-90-1,279.84804
917,107-19-7,56.06326
918,61-73-4,319.85222
919,67-56-1,32.04186
920,79-92-5,136.23404
921,108-18-9,101.19
922,56996-94-2,
923,56646-05-0,
924,4080-31-3,215.70314
925,552-89-6,151.1195
926,350-46-9,141.099863
927,2212-59-1,545.6316
928,57-63-6,296.40336
929,874967-67-6,
930,100986-85-4,740.7594
931,150-76-5,124.13722
932,2602-46-2,932.752077
933,100-44-7,126.58348
934,7758-89-6,98.999
935,2255-17-6,261.168442
936,99129-21-2,359.91124
937,1399-80-0,368.03928
938,7783-35-9,296.6526
939,2008-58-4,190.0267
940,54-21-7,160.102569
941,78-79-5,68.11702
942,57837-19-1,279.33154
943,71-41-0,88.14818
944,149-31-5,118.17416
945,15545-48-9,212.67602
946,8022-00-2,460.570524
947,3772-55-2,286.4516
948,3942-54-9,185.60762
949,74051-80-2,327.48206
950,102851-06-9,502.91269
951,106-44-5,108.13782
952,1192-52-5,187.0584
953,759-94-4,189.31826
954,529-19-1,117.14788
955,95-75-0,161.02854
956,108-46-3,110.11064
957,99-11-6,155.1082
958,57-06-7,99.1542
959,2163-79-3,222.3296
960,2227-13-6,324.05304
961,7696-12-0,331.4061
962,66-25-1,100.15888
963,7553-56-2,126.90447
964,68359-37-5,434.287623
965,39300-45-3,
966,1310-53-8,104.6388
967,20354-26-1,261.06154
968,7446-14-2,303.2626
969,107-21-1,62.06784
970,74-59-9,319.3117
971,91-22-5,129.15858
972,8007-45-2,
973,115-20-8,149.40362
974,55427-94-6,
975,1319-77-3,108.1396
976,95-57-8,128.5563
977,2487-90-3,121.18726
978,107-27-7,265.1041
979,17372-87-1,691.854179
980,471-74-9,302.4558
981,115-31-1,253.36046
982,493-52-7,269.2985
983,74222-97-2,364.37634
984,1066-33-7,79.0553
985,634-67-3,196.46166
986,108-20-3,102.17476
987,68814-95-9,774.46584
988,10141-00-1,283.2196
989,554-13-2,73.8909
990,2764-72-9,184.23708
991,109-99-9,72.10572
992,109-07-9,100.16218
993,33245-39-5,355.69753
994,95144-24-4,255.7467
995,41814-78-2,189.23698
996,127-79-7,264.30358
997,886-50-0,241.35636
998,39450-05-0,
999,8003-42-7,
1000,7681-49-4,41.988172
1001,74-90-8,27.02534
1002,2795-39-3,538.217
1003,12427-38-2,265.301885
1004,75-98-9,102.1317
1005,1570-64-5,142.58288
1006,7664-93-9,98.07848
1007,962-58-3,288.279902
1008,1484-13-5,193.24384
1009,10124-37-5,164.0878
1010,26761-40-0,446.66244
1011,2051-60-7,188.65286
1012,23184-66-9,311.84684
1013,65071-95-6,
1014,935-95-5,231.89148
1015,959-98-8,406.92514
1016,111812-58-9,421.495
1017,1962-75-0,278.34348
1018,10112-91-1,472.086
1019,8005-72-9,
1020,40596-69-8,310.47146
1021,13718-26-8,121.929469
1022,7773-01-5,125.844045
1023,68608-15-1,
1024,7429-90-5,26.981538
1025,6923-22-4,223.1651
1026,2425-10-7,179.21572
1027,29118-87-4,201.2428
1028,71-55-6,133.40422
1029,25655-41-8,364.9507
1030,92-52-4,154.2078
1031,127289-72-9,
1032,108-68-9,122.1644
1033,56348-39-1,206.4038
1034,17109-49-8,310.371462
1035,24151-93-7,353.480782
1036,176022-82-5,
1037,634-90-2,215.89208
1038,96-18-4,147.4308
1039,107-07-3,80.5135
1040,2461-15-6,186.29118
1041,15498-87-0,172.9377
1042,1825-21-4,280.36312
1043,177256-69-8,
1044,786-19-6,342.865302
1045,479-45-8,287.1433
1046,3244-90-4,378.425244
1047,5610-64-0,1466.1515
1048,2259-85-0,187.2814
1049,66841-25-6,665.00716
1050,1983-10-4,309.0337
1051,1773-89-3,416.89682
1052,1184-57-2,232.63186
1053,25306-75-6,173.2432
1054,96-09-3,120.14852
1055,123-88-6,295.1307
1056,1204-21-3,259.09654
1057,543-21-5,112.08676
1058,83657-22-1,291.77592
1059,482-89-3,262.2628
1060,3689-24-5,322.318924
1061,140-90-9,144.190969
1062,107-47-1,146.29352
1063,114369-43-6,336.81808
1064,5437-45-6,229.07056
1065,13472-45-2,293.817139
1066,118-79-6,330.79942
1067,116-29-0,356.05184
1068,107-15-3,60.09832
1069,150-78-7,138.1638
1070,1126-46-1,170.59298
1071,5377-20-8,230.26246
1072,7778-18-9,136.1406
1073,147-24-0,291.81568
1074,15281-91-1,236.5861
1075,87674-68-8,275.79482
1076,68585-47-7,318.4463
1077,71751-41-2,873.07688
1078,7722-84-1,34.01468
1079,92-04-6,204.65226
1080,1836-75-5,284.09488
1081,39429-71-5,
1082,609-23-4,471.80083
1083,500008-45-7,
1084,122548-33-8,412.8069
1085,576-24-9,163.00136
1086,29761-21-5,390.452902
1087,2235-25-8,326.638342
1088,22296-58-8,180.2462
1089,69806-50-4,383.36161
1090,137-30-4,305.81288
1091,2312-76-7,220.114769
1092,34364-42-6,444.4659
1093,139-40-2,229.70984
1094,11100-14-4,
1095,1689-84-5,276.91282
1096,76578-14-8,372.80228
1097,2039-46-5,245.7053
1098,55814-41-0,269.33826
1099,132-27-4,192.189029
1100,29091-21-2,350.29369
1101,12002-03-8,1013.7954
1102,2150-47-2,168.14672
1103,608-93-5,250.33714
1104,86479-06-3,461.142739
1105,1326-82-5,424.40992
1106,173159-57-4,452.441
1107,15263-52-2,273.80384
1108,13548-38-4,238.0108
1109,655-76-5,239.2454
1110,615-67-8,144.5557
1111,10196-04-0,116.14012
1112,12774-30-0,
1113,22936-86-3,227.69396
1114,96300-95-7,716.7461
1115,75-96-7,296.74014
1116,4680-78-8,690.803369
1117,589-16-2,121.17964
1118,8015-35-8,476.51994
1119,33820-53-0,309.36082
1120,95-53-4,107.15306
1121,33813-20-6,176.28296
1122,523-44-4,350.324309
1123,3765-57-9,348.0276
1124,80-33-1,303.16112
1125,590-28-3,81.1151
1126,533-74-4,162.2763
1127,1929-88-0,207.25226
1128,172520-99-9,
1129,33213-65-9,406.92514
1130,64-19-7,60.05196
1131,108-10-1,100.15888
1132,108066-01-9,
1133,13684-63-4,300.30924
1134,7778-80-5,174.2592
1135,31557-34-3,212.4627
1136,64359-81-5,282.22978
1137,95-47-6,106.165
1138,21548-73-2,248.80934
1139,65431-33-6,
1140,112-12-9,170.29178
1141,2303-17-5,304.66414
1142,95-48-7,108.13782
1143,7440-41-7,9.012182
1144,1746-01-6,321.97096
1145,13772-16-2,
1146,85-70-1,336.37956
1147,301-12-2,246.284662
1148,23060-14-2,
1149,8004-87-3,393.95222
1150,13943-58-3,368.3452
1151,140-56-7,251.238069
1152,1317-36-8,223.1994
1153,563-68-8,263.42732
1154,14437-17-3,233.0912
1155,66215-27-8,166.1838
1156,95465-99-9,270.392182
1157,22212-55-1,366.23848
1158,13171-00-1,244.37186
1159,75-15-0,76.1407
1160,107-05-1,76.5248
1161,13121-70-5,386.1799
1162,64742-47-8,
1163,8046-53-5,
1164,111-40-0,103.16612
1165,95-13-6,116.15982
1166,3179-90-6,358.34532
1167,58798-67-7,
1168,2702-72-9,243.0215
1169,54-11-5,162.234
1170,91-65-6,155.28044
1171,583-78-8,163.00136
1172,74871-33-3,
1173,110-00-9,68.07396
1174,67167-02-6,
1175,37853-59-1,687.63612
1176,15922-78-8,151.166
1177,33878-50-1,366.2432
1178,3351-05-1,681.6473
1179,2437-79-8,291.98804
1180,86-40-8,259.7377
1181,7779-27-3,171.28314
1182,17599-81-4,223.155
1183,13464-37-4,191.889108
1184,69377-81-7,255.030603
1185,54847-85-7,
1186,543-90-8,230.49904
1187,464-49-3,152.2358
1188,53826-12-3,
1189,1096-84-0,300.35054
1190,135158-54-2,210.27604
1191,203313-25-1,
1192,2528-38-3,308.393882
1193,94-96-2,146.22732
1194,26225-79-6,286.34402
1195,77182-82-2,198.157362
1196,89-98-5,140.567
1197,645-56-7,136.19098
1198,944-22-9,246.329262
1199,29245-51-0,209.1178
1200,52508-35-7,296.2519
1201,10141-05-6,182.942995
1202,19666-30-9,345.22102
1203,630-20-6,167.84928
1204,658066-35-4,
1205,213464-77-8,
1206,7440-48-4,58.9332
1207,121-87-9,172.5691
1208,1836-77-7,318.53994
1209,128-58-5,516.5416
1210,20856-57-9,336.42968
1211,13306-69-9,247.2483
1212,104653-34-1,539.4855
1213,66441-23-4,361.77634
1214,24980-59-4,
1215,7447-41-8,42.394
1216,133-90-4,206.0261
1217,110-40-7,258.35384
1218,7440-33-7,183.84
1219,2455-24-5,170.20566
1220,244094-39-1,
1221,4824-78-6,394.049242
1222,85264-33-1,126.1564
1223,577-11-7,444.558349
1224,106-49-0,107.15306
1225,311-45-5,275.195022
1226,19826-60-9,
1227,581-64-6,263.7459
1228,62924-70-3,421.730793
1229,99-52-5,152.15062
1230,3060-89-7,259.09984
1231,153719-23-4,291.7117
1232,122836-35-5,387.1878
1233,123343-16-8,348.7358
1234,23505-21-7,205.0432
1235,51092-74-1,
1236,7786-30-3,95.211
1237,624-92-0,94.19904
1238,1461-15-0,622.53304
1239,25267-15-6,411.7972
1240,70896-08-1,
1241,557-34-6,183.46804
1242,957-51-7,239.31228
1243,82-71-3,245.10332
1244,21725-46-2,240.69272
1245,1338-24-5,170.25099999999998
1246,1303-96-4,381.3673
1247,999-81-5,158.06942
1248,120-32-1,218.67884
1249,93106-60-6,359.3995
1250,518-47-8,376.2755
1251,1634-78-2,314.292422
1252,1401-55-4,1701.19848
1253,4478-93-7,177.27900000000002
1254,75022-22-9,
1255,68694-11-1,345.74731
1256,319-85-7,290.8314
1257,77-58-7,631.5452
1258,109-06-8,93.12648
1259,3572-06-3,206.23776
1260,10049-04-4,67.4518
1261,99-55-8,152.15062
1262,108-62-3,176.21024
1263,150-19-6,124.13722
1264,51158-18-0,
1265,821-55-6,142.23862
1266,17439-94-0,
1267,10361-37-2,208.234
1268,4460-86-0,196.19988
1269,56896-68-5,
1270,36362-09-1,253.87542
1271,115326-86-8,
1272,67485-29-4,494.475279
1273,10350-81-9,426.76718
1274,50-65-7,327.11962
1275,6317-18-6,130.19138
1276,62-76-0,133.998539
1277,13366-73-9,380.90932
1278,5813-64-9,87.16342
1279,122-11-2,310.32896
1280,3815-21-2,
1281,14255-88-0,375.12949
1282,629-25-4,222.299589
1283,29804-22-6,282.50442
1284,112-27-6,150.17296
1285,529-20-4,120.14852
1286,7681-82-5,149.894239
1287,78-32-0,368.362802
1288,52722-38-0,154.6393
1289,95-88-5,144.5557
1290,79-34-5,167.84928
1291,7775-19-1,65.8
1292,35554-44-0,297.17976
1293,2051-62-9,188.65286
1294,31431-39-7,295.29272
1295,98-86-2,120.14852
1296,2631-40-5,193.2423
1297,1085-98-9,333.230243
1298,123-86-4,116.15828
1299,99-61-6,151.1195
1300,122-66-7,184.23708
1301,109-46-6,188.3335
1302,87-61-6,181.44702
1303,1471-17-6,256.33796
1304,592-85-8,511.0968
1305,16485-47-5,354.0745
1306,106-69-4,134.17356
1307,7778-73-6,304.4269
1308,8030-78-2,
1309,104040-78-0,407.32509
1310,14788-97-7,312.853
1311,2782-70-9,404.4483
1312,8003-19-8,223.9556
1313,104-88-1,140.567
1314,78-97-7,71.0779
1315,66-76-2,336.29498
1316,75-64-9,73.13684
1317,68085-85-8,449.85007
1318,7439-98-7,95.96
1319,124495-18-7,308.1387
1320,86-57-7,173.16808
1321,98-73-7,178.22766
1322,57754-85-5,253.0846
1323,173584-44-6,527.83449
1324,333-18-6,133.0202
1325,96-33-3,86.08924
1326,6361-21-3,185.56456
1327,14124-68-6,142.956
1328,25322-68-3,62.0682
1329,28382-15-2,151.1858
1330,7076-53-1,311.1165
1331,51158-21-5,
1332,80-46-6,164.24414
1333,6753-47-5,432.7307
1334,175013-18-0,387.8219
1335,3066-71-5,154.20626
1336,106-40-1,172.02254
1337,51-52-5,170.2321
1338,35832-11-2,342.6521
1339,105-75-9,228.2848
1340,5124-25-4,369.3944
1341,7783-90-6,143.3212
1342,131-92-0,665.64852
1343,37680-73-2,326.4331
1344,31512-74-0,
1345,2866-43-5,318.3492
1346,51596-11-3,542.7112
1347,111-13-7,128.21204
1348,27355-22-2,271.91228
1349,64-17-5,46.06844
1350,2437-25-4,181.31772
1351,11100-04-2,
1352,62-75-9,74.08184
1353,24544-04-5,177.28596
1354,2051-61-8,188.65286
1355,124-11-8,126.23922
1356,1317-38-0,79.5454
1357,7447-40-7,74.5513
1358,9005-66-7,522.675
1359,107-41-5,118.17416
1360,23422-53-9,257.71664
1361,50-30-6,191.01146
1362,6484-52-2,80.04336
1363,127289-71-8,
1364,108-91-8,99.17412
1365,1067-14-7,329.8363
1366,96-22-0,86.1323
1367,10293-06-8,231.1319
1368,600-36-2,116.20134
1369,2539-17-5,261.91746
1370,53042-79-8,297.45282
1371,105-54-4,116.15828
1372,113032-51-2,
1373,12715-61-6,807.674
1374,123-66-0,144.21144
1375,172520-93-3,
1376,101-21-3,213.66078
1377,144-21-8,183.933859
1378,143390-89-0,313.34776
1379,1344-81-6,74.1558
1380,120-94-5,85.14754
1381,7631-89-2,163.9248
1382,2832-40-8,269.2985
1383,96352-69-1,
1384,3567-25-7,544.1681
1385,23504-07-6,218.2548
1386,51580-86-0,255.976729
1387,65-85-0,122.12134
1388,619-15-8,182.13354
1389,140-57-8,334.85872
1390,314-40-9,261.11572
1391,11113-60-3,
1392,14380-61-1,51.452
1393,137-42-8,129.179629
1394,127-91-3,136.23404
1395,532-32-1,144.103169
1396,109-89-7,73.13684
1397,109-86-4,76.09442
1398,108-69-0,121.17964
1399,3184-65-4,240.660669
1400,628-92-2,96.17018
1401,3064-70-8,300.8032
1402,119-06-2,530.82192
1403,81591-81-3,245.2299
1404,109-73-9,73.13684
1405,2436-93-3,157.2146
1406,7757-83-7,126.042739
1407,6164-98-3,196.67662
1408,53763-47-6,
1409,131-11-3,194.184
1410,79-19-6,91.1355
1411,126833-17-8,302.19628
1412,63935-38-6,482.3622
1413,94-11-1,263.11718
1414,99-09-2,138.12404
1415,51384-51-1,267.3639
1416,106-42-3,106.165
1417,5331-91-9,201.69636
1418,1761-61-1,201.0174
1419,3271-76-9,449.4557
1420,160759-29-5,
1421,101-55-3,249.10326
1422,132-64-9,168.19132
1423,110-65-6,86.08924
1424,75602-99-2,
1425,68439-50-9,
1426,14025-21-9,399.5729
1427,140-38-5,170.59628
1428,114247-06-2,
1429,135410-20-7,222.6767
1430,95-14-7,119.124
1431,128-44-9,205.1633
1432,357-57-3,394.46354
1433,471-77-2,302.451
1434,13150-00-0,420.536949
1435,24017-47-8,313.312502
1436,51218-49-6,311.84684
1437,56863-92-4,
1438,219714-96-2,483.3691
1439,6062-26-6,250.653949
1440,34643-46-4,345.245362
1441,79-94-7,543.87058
1442,99-99-0,137.13598
1443,86-87-3,186.2066
1444,96-24-2,110.53948
1445,6623-41-2,137.17904
1446,14220-17-8,240.9596
1447,7558-80-7,119.976
1448,13311-84-7,276.21185
1449,118134-30-8,297.48
1450,97-02-9,183.1216
1451,9005-64-5,522.6692
1452,1763-23-1,500.129594
1453,5141-20-8,792.848399
1454,58561-66-3,
1455,33089-61-1,293.40602
1456,111988-49-9,252.72326
1457,67-68-5,78.13344
1458,330-93-8,206.188126
1459,2533-82-6,122.02112
1460,50723-80-3,262.2583
1461,7646-79-9,129.839195
1462,100-47-0,103.1213
1463,5835-26-7,302.451
1464,123-72-8,72.10572
1465,623-25-6,175.05512
1466,76-03-9,163.38714
1467,57057-83-7,227.4724
1468,3380-34-5,289.54178
1469,39456-51-4,
1470,25637-99-4,641.6982
1471,90-02-8,122.12134
1472,137-88-2,315.2448
1473,8070-47-1,
1474,53572-61-5,
1475,35572-78-2,197.14818
1476,7785-70-8,136.23404
1477,42200-33-9,309.40058
1478,82657-04-3,422.86779
1479,4403-90-1,622.576539
1480,13071-11-9,295.8083
1481,149979-41-9,
1482,14244-62-3,247.6462
1483,28300-74-5,667.8726
1484,1762-95-4,76.12086
1485,7631-95-0,205.937139
1486,7166-19-0,228.04274
1487,100-56-1,313.1469
1488,83-41-0,151.16256
1489,87-17-2,213.23194
1490,2491-38-5,215.0461
1491,3428-24-8,179.00076
1492,25311-71-1,345.394122
1493,1031-07-8,422.92454
1494,57017-81-9,
1495,2626-83-7,207.2718
1496,127-09-3,82.033789
1497,51707-55-2,220.25102
1498,106-24-1,154.24932
1499,93-78-7,297.5651
1500,2556-42-5,352.6286
1501,57-15-8,177.45678
1502,97-17-6,315.153182
1503,86-30-6,198.2206
1504,374726-62-2,
1505,66267-77-4,419.9067
1506,10099-58-8,245.265
1507,13863-41-7,115.357
1508,602-01-7,182.13354
1509,14321-27-8,135.20622
1510,100-97-0,140.18628
1511,119-34-6,154.12344
1512,119-12-0,340.334542
1513,8002-65-1,
1514,52756-25-9,335.757303
1515,129-09-9,474.55296
1516,1770-80-5,501.0563
1517,75-97-8,100.15888
1518,123-30-8,109.12588
1519,64-02-8,380.169957
1520,497-19-8,105.988439
1521,56996-99-7,
1522,16245-79-7,205.33912
1523,86-73-7,166.2185
1524,57-92-1,581.57406
1525,596-85-0,290.488
1526,122467-32-7,
1527,140-88-5,100.11582
1528,84087-01-4,242.0582
1529,93-65-2,214.64554
1530,131341-86-1,248.1884
1531,123-07-9,122.1644
1532,1310-58-3,56.10564
1533,101-42-8,164.20438
1534,287962-26-9,
1535,88-99-3,166.13084
1536,831-82-3,186.2066
1537,69806-34-4,383.6863
1538,34723-82-5,179.05494
1539,96489-71-3,364.9323
1540,82097-50-5,401.82534
1541,7783-28-0,132.056222
1542,198697-58-4,
1543,79622-59-6,465.091679
1544,2234-13-1,403.731
1545,13473-90-0,375.13300000000004
1546,723-46-6,253.27764
1547,95-55-6,109.12588
1548,108-85-0,163.05554
1549,306-67-2,348.184
1550,1014-70-6,213.3032
1551,6988-21-2,223.22522
1552,108-99-6,93.12648
1553,804-63-7,746.9169999999999
1554,533-23-3,249.0906
1555,91-57-6,142.1971
1556,110-56-5,127.01232
1557,3441-14-3,
1558,463-56-9,59.09034
1559,11126-43-5,
1560,7440-61-1,238.02891
1561,66455-14-9,
1562,2437-29-8,927.00476
1563,287967-90-2,
1564,111-77-3,120.14698
1565,13444-72-9,150.9956
1566,56996-88-4,
1567,91-23-6,153.13538
1568,148477-71-8,411.3242
1569,1317-37-9,87.91
1570,7705-08-0,162.204
1571,3240-78-6,
1572,141776-32-1,470.4742
1573,4104-14-7,375.209982
1574,2475-46-9,296.32054
1575,3653-48-3,222.6032
1576,1314-87-0,239.265
1577,109-79-5,90.1872
1578,140-93-2,158.217549
1579,90982-32-4,414.8208
1580,8065-75-6,92.1436
1581,117337-19-6,403.8732
1582,106-93-4,187.86116
1583,632-99-5,337.8459
1584,89-61-2,191.99952
1585,83055-99-6,410.40172
1586,63148-53-8,
1587,10042-91-8,265.9024
1588,1314-98-3,97.445
1589,57966-95-7,198.1793
1590,55-37-8,292.354642
1591,23135-22-0,219.26142
1592,35723-83-2,564.0756
1593,61791-24-0,
1594,2569-01-9,370.22900000000004
1595,27986-36-3,264.407
1596,58-36-6,502.22524
1597,64036-43-7,181.27
1598,5989-27-5,136.238
1599,121-57-3,173.18968
1600,8063-52-3,715.0059
1601,583-57-3,112.21264
1602,22473-78-5,360.3666
1603,8003-69-8,908.7739999999999
1604,67-43-6,393.34652
1605,14402-75-6,294.6772
1606,1338-02-9,405.89016
1607,39145-47-6,249.6531
