,cas,MolWeight
1608,4916-57-8,184.23708
1609,12642-23-8,
1610,1929-77-7,203.34484
1611,67-63-0,60.09502
1612,58-08-2,194.1906
1613,2610-05-1,992.804037
1614,319-86-8,290.8314
1615,1303-33-9,492.0764
1616,112-30-1,158.28108
1617,2894-51-1,231.6811
1618,94361-06-5,291.77592
1619,80209-54-7,
1620,70903-51-4,
1621,603-83-8,152.15062
1622,693-21-0,196.11552
1623,99-93-4,136.14792
1624,63798-36-7,
1625,77458-01-6,360.796082
1626,223671-69-0,
1627,88671-89-0,288.77528
1628,81741-28-8,435.1552
1629,61949-76-6,391.2877
1630,127-27-5,302.451
1631,89072-60-6,
1632,85-69-8,334.4498
1633,2312-73-4,309.36566
1634,3214-47-9,956.8061
1635,97-00-7,202.55202
1636,7722-88-5,265.901
1637,2818-16-8,307.6016
1638,141-66-2,237.190102
1639,636-30-6,196.46166
1640,93-89-0,150.1745
1641,1600-27-7,318.67804
1642,10380-28-6,351.84608
1643,11141-16-5,
1644,25057-89-0,240.27888
1645,1982-49-6,232.3248
1646,3347-22-6,296.32376
1647,584-08-7,138.2055
1648,155569-91-8,1008.24004
1649,108-93-0,100.15888
1650,98-55-5,154.24932
1651,181314-95-4,
1652,59-87-0,198.13624
1653,110-54-3,86.178
1654,107-92-6,88.10512
1655,606-20-2,182.13354
1656,26787-78-0,419.4488
1657,50471-44-8,286.11076
1658,3309-68-0,274.3907
1659,205-39-0,218.2544
1660,81-19-6,229.91866
1661,464-48-2,152.2358
1662,75-57-0,109.59778
1663,2016-57-1,157.29632
1664,1024-57-3,389.3171
1665,1837-57-6,343.37704
1666,90-13-1,162.61558
1667,21689-84-9,252.33924
1668,25167-83-3,231.8932
1669,544-25-2,92.13842
1670,622-45-7,142.19556
1671,555-89-5,269.1233
1672,2275-14-1,377.310362
1673,61789-28-4,
1674,210631-68-8,
1675,55-18-5,102.135
1676,73989-17-0,818.98644
1677,109-85-3,75.10966
1678,24307-26-4,149.66164
1679,120-93-4,86.09254
1680,534-52-1,198.13294
1681,454-89-7,174.11991
1682,3260-87-5,142.58288
1683,240494-70-6,360.3478
1684,573-58-0,696.663219
1685,66523-56-6,
1686,2706-90-3,264.045869
1687,112410-23-8,352.46992
1688,126-11-4,151.11796
1689,2870-32-8,680.6569
1690,626-43-7,162.0166
1691,70362-50-4,291.98804
1692,163269-30-5,
1693,2244-21-5,236.0547
1694,5103-71-9,409.7814
1695,117-18-0,260.88964
1696,379-52-2,369.020103
1697,6834-92-0,122.063239
1698,973-21-7,326.30192
1699,13701-59-2,180.1488
1700,55179-31-2,337.41552
1701,5292-45-5,239.18156
1702,42509-83-1,285.6848
1703,619-50-1,181.14548
1704,119-61-9,182.2179
1705,72-57-1,872.87792
1706,287958-94-5,
1707,955-83-9,220.26588
1708,134098-61-6,421.495
1709,2317-24-0,383.6985
1710,15457-05-3,328.20029
1711,77-78-1,126.13164
1712,100-01-6,138.12404
1713,85409-17-2,
1714,56296-78-7,345.7914
1715,13597-99-4,133.021982
1716,28680-45-7,335.26972
1717,6575-09-3,151.59294
1718,188489-07-8,408.7363
1719,68439-49-6,
1720,13231-90-8,336.22900000000004
1721,14088-71-2,293.18776
1722,32598-13-3,291.98804
1723,80-00-2,252.71666
1724,144550-36-7,529.2409
1725,329-71-5,184.10636
1726,28407-37-6,1091.842877
1727,75-86-5,85.10448
1728,1320-07-6,448.4279
1729,69723-94-0,249.2838
1730,920-66-1,168.037799
1731,112-80-1,282.46136
1732,172521-44-7,
1733,584-84-9,174.15614
1734,51312-24-4,236.043
1735,76-01-7,202.29434
1736,68783-78-8,
1737,24934-91-6,234.704342
1738,3096-70-6,137.181
1739,1689-82-3,198.2206
1740,96-45-7,102.15814
1741,80-52-4,170.29508
1742,172521-59-4,
1743,104-55-2,132.15922
1744,1757-18-2,375.635522
1745,56-36-0,349.0968
1746,3337-71-1,230.241
1747,590-66-9,112.21264
1748,142459-58-3,363.3292
1749,87-90-1,232.4094
1750,1698-60-8,221.64302
1751,2593-15-9,247.53
1752,25319-80-6,
1753,77-74-7,102.17476
1754,110-62-3,86.1323
1755,317815-83-1,
1756,18268-76-3,186.5945
1757,4920-77-8,153.13538
1758,9005-67-8,522.675
1759,610-39-9,182.13354
1760,39362-29-3,
1761,2655-14-3,179.21572
1762,69409-94-5,502.91269
1763,57017-80-8,
1764,693-54-9,156.2652
1765,145-73-3,186.162
1766,25322-20-7,
1767,7775-27-1,238.104739
1768,16423-68-0,879.8619
1769,98967-40-9,325.2922
1770,477-73-6,350.84466
1771,1461-25-2,347.16704
1772,2492-26-4,189.233129
1773,76824-35-6,337.4454
1774,127-19-5,87.12036
1775,2787-91-9,403.9509
1776,693-65-2,158.28108
1777,61912-87-6,
1778,141-05-9,172.17848
1779,59669-26-0,354.46932
1780,2595-54-2,329.373262
1781,107-11-9,57.09438
1782,95-94-3,215.89208
1783,187166-40-1,
1784,78-27-3,124.18028
1785,82558-50-7,332.39416
1786,446-52-6,124.112403
1787,28343-61-5,247.4677
1788,510-15-6,325.18656
1789,60018-95-3,729.7362
1790,111-46-6,106.1204
1791,103-11-7,184.2753
1792,5902-51-2,216.66472
1793,63513-77-9,
1794,138757-75-2,
1795,78-92-2,74.1216
1796,15311-99-6,
1797,50-32-8,252.30928
1798,109-65-9,137.01826
1799,4189-47-3,197.02716
1800,5871-17-0,170.1629
1801,95-52-3,110.128883
1802,22726-00-7,200.03264
1803,63-05-8,286.40854
1804,131860-33-8,403.38748
1805,53763-77-2,
1806,7446-20-0,287.54956
1807,99-03-6,135.16316
1808,129909-90-6,241.2924
1809,598-16-3,264.74134
1810,541-09-3,390.13163
1811,4726-14-1,345.37146
1812,18259-05-7,326.4331
1813,107-12-0,55.0785
1814,10124-43-3,154.995795
1815,528-29-0,168.10696
1816,66829-05-8,
1817,111-78-4,108.18088
1818,59-97-2,196.67662
1819,87-65-0,163.00136
1820,110488-70-5,387.8621
1821,125116-23-6,319.82908
1822,768-94-5,151.24868
1823,8067-98-9,607.592064
1824,121-69-7,121.17964
1825,76703-65-6,449.8562
1826,28159-98-0,253.3646
1827,172520-90-0,
1828,55512-33-9,378.91612
1829,81412-43-3,297.5232
1830,141-79-7,98.143
1831,7727-21-1,270.3218
1832,14025-15-1,399.7547
1833,64-00-6,193.2423
1834,53763-29-4,
1835,65-30-5,422.5416
1836,6369-97-7,300.5687
1837,297-78-9,411.75146
1838,68157-60-8,247.6835
1839,1404-04-2,712.7222
1840,131807-57-3,374.3952
1841,11071-15-1,
1842,5600-21-5,143.57424
1843,95-92-1,146.1412
1844,5567-15-7,818.4962
1845,141-97-9,130.1418
1846,14762-38-0,223.27158
1847,111-44-4,143.01172
1848,335104-84-2,
1849,555-16-8,151.1195
1850,83-34-1,131.17446
1851,75-07-0,44.05256
1852,136-45-8,251.27838
1853,72026-99-4,
1854,107-18-6,58.07914
1855,95737-68-1,321.375
1856,16079-88-2,241.47034
1857,2636-26-2,243.219362
1858,591-21-9,112.21264
1859,95686-19-4,
1860,700-58-3,150.21756
1861,9012-76-4,1526.45392
1862,1568-83-8,256.3395
1863,5015-75-8,259.052929
1864,27304-13-8,423.76216
1865,15096-52-3,209.941266
1866,25366-23-8,240.2027
1867,138789-81-8,
1868,122931-48-0,431.44408
1869,84-69-5,278.34348
1870,97886-45-8,401.415056
1871,8012-95-1,
1872,58657-34-4,231.1877
1873,6393-42-6,197.14818
1874,56634-95-8,389.086
1875,79-43-6,128.94208
1876,96-91-3,199.121
1877,30525-89-4,30.0262
1878,633-96-5,350.324309
1879,33972-75-7,193.8015
1880,16903-35-8,356.8168
1881,111-68-2,115.21658
1882,15307-86-5,296.14864
1883,16879-02-0,129.54436
1884,5598-52-7,306.467542
1885,4299-07-4,
1886,111-91-1,173.0377
1887,112-42-5,172.30766
1888,13674-87-8,430.904762
1889,29878-31-7,133.1524
1890,951-42-8,241.6767
1891,13721-39-6,183.9083
1892,540-59-0,96.94328
1893,287967-96-8,
1894,82560-54-1,410.5276
1895,829-26-5,170.25026
1896,95-70-5,122.1677
1897,4208-80-4,372.8884
1898,57055-38-6,334.8851
1899,650-51-1,185.368969
1900,13516-27-3,355.5688
1901,945-51-7,202.2722
1902,42454-06-8,167.1189
1903,27519-02-4,322.61134
1904,143-16-8,185.34948
1905,644-64-4,240.25904
1906,1345-25-1,71.8444
1907,10463-14-6,335.2266
1908,4253-89-8,150.30536
1909,6441-77-6,792.96136
1910,3251-29-4,
1911,53404-62-9,262.3722
1912,122-10-1,282.184362
1913,140-79-4,144.13192
1914,5138-93-2,
1915,151-56-4,43.0678
1916,371-40-4,111.116943
1917,119-38-0,211.26088
1918,127-08-2,98.14232
1919,7440-39-3,137.327
1920,1570-65-6,177.02794
1921,131983-72-7,317.8132
1922,14644-61-2,283.3492
1923,4342-36-3,411.16618
1924,2961-62-8,392.8977
1925,95751-97-6,
1926,105-55-5,132.22718
1927,33629-47-9,295.33424
1928,128-04-1,143.206209
1929,15773-35-0,
1930,103361-09-7,354.331803
1931,58561-88-9,
1932,623-37-0,102.17476
1933,574-64-1,1002.7821
1934,66063-05-6,328.83584
1935,598-63-0,267.2089
1936,1317-39-1,145.1072
1937,7727-54-0,228.20212
1938,66594-34-1,
1939,297-97-2,248.239182
1940,35597-43-4,323.2851
1941,109-60-4,102.1317
1942,50-73-7,225.45652
1943,102-69-2,143.26974
1944,79-20-9,74.07854
1945,5465-65-6,199.59114
1946,51892-26-3,239.1006
1947,71561-11-0,403.25864
1948,80324-43-2,419.3156
1949,56863-88-8,
1950,122453-73-0,407.61285
1951,368-77-4,171.11927
1952,26155-31-7,370.42068
1953,60168-88-9,331.19598
1954,35691-65-7,265.93324
1955,497-37-0,112.1712
1956,5673-07-4,152.19038
1957,133855-98-8,329.7606
1958,583-60-8,112.16958
1959,7745-89-3,178.05906
1960,137-40-6,96.060369
1961,201305-50-2,
1962,1333-73-9,127.7775
1963,1912-26-1,229.70984
1964,2446-69-7,178.27072
1965,140-31-8,129.2034
1966,18181-70-9,412.996552
1967,71379-75-4,
1968,928-96-1,100.15888
1969,98-88-4,140.567
1970,14938-35-3,164.24414
1971,11126-42-4,540.3093
1972,57-24-9,334.41158
1973,10431-47-7,205.1548
1974,75-39-8,61.08308
1975,767-00-0,119.1207
1976,68514-95-4,
1977,22248-79-9,365.9645
1978,42399-41-7,414.51784
1979,2362-61-0,176.2578
1980,100-10-7,149.18974
1981,132-66-1,291.30072
1982,13457-18-6,373.364462
1983,11067-82-6,1045.4252
1984,133-11-9,229.23134
1985,22898-01-7,168.022222
1986,12222-60-5,1333.0748
1987,27854-31-5,
1988,77466-83-2,
1989,2610-11-9,675.599399
1990,319925-56-9,
1991,122454-29-9,349.5371
1992,79-95-8,366.06658
1993,3481-20-7,230.90672
1994,7758-02-3,119.0023
1995,330-95-0,426.38282
1996,3051-11-4,624.5497
1997,60-41-3,766.90164
1998,1014-69-3,213.3032
1999,7601-89-0,122.440369
2000,654-66-0,229.0906
2001,632-22-4,116.16158
2002,613-45-6,166.1739
2003,172521-26-5,
2004,124-04-9,146.1412
2005,5746-17-8,273.1565
2006,640-19-7,77.057663
2007,57157-80-9,381.7272
2008,97-74-5,208.36788
2009,111-83-1,193.12458
2010,68534-58-7,
2011,56996-66-8,
2012,299-85-4,314.168422
2013,2814-20-2,152.19368
2014,7788-98-9,152.07062
2015,25646-77-9,292.3519
2016,420-04-2,42.03998
2017,3389-71-7,298.80878
2018,8065-36-9,442.5972
2019,5329-14-6,97.09372
2020,20190-95-8,173.2546
2021,611-06-3,191.99952
2022,3558-69-8,231.29182
2023,2028-63-9,70.08984
2024,1327-41-9,133.3405
2025,100-61-8,107.15306
2026,60-35-5,59.0672
2027,67-36-7,198.2173
2028,67167-01-5,
2029,79538-32-2,418.733682
2030,1653-40-3,130.22792
2031,10281-53-5,138.2522
2032,51-79-6,89.09318
2033,2224-44-4,188.22424
2034,513-78-0,172.4199
2035,999-61-1,130.1418
2036,67526-93-6,
2037,110-73-6,89.13624
2038,926030-25-3,
2039,112143-82-5,314.4018
2040,88-04-0,156.60946
2041,74223-64-6,381.3638
2042,625-86-5,96.12712
2043,70-30-4,406.90354
2044,95-49-8,126.58348
2045,20056-92-2,184.31836
2046,33693-04-8,225.29076
2047,16071-86-6,760.099959
2048,1689-99-2,403.10898
2049,109-01-3,100.16218
2050,77-99-6,134.17356
2051,563-47-3,90.55138
2052,10476-85-4,158.526
2053,7379-35-3,150.0059
2054,127-68-4,225.154429
2055,81510-83-0,320.3906
2056,26644-46-2,434.96176
2057,68392-35-8,387.5206
2058,2861-02-1,453.3502
2059,34375-28-5,91.1096
2060,30043-49-3,264.3168
2061,142-82-5,100.205
2062,643-79-8,134.13204
2063,74-88-4,141.93899
2064,3281-96-7,401.0136
2065,1313-27-5,143.9582
2066,111-92-2,129.24316
2067,3209-22-1,191.99952
2068,15467-20-6,235.102419
2069,629-40-3,136.19428
2070,181314-88-5,
2071,314-13-6,960.805237
2072,109-64-8,201.88774
2073,21564-17-0,238.35234
2074,85-41-6,147.1308
2075,139-13-9,191.13876
2076,75-74-1,267.33808
2077,2460-49-3,193.02734
2078,74115-24-5,303.14612
2079,8001-58-9,
2080,4602-84-0,222.36634
2081,98886-44-3,283.3399
2082,634-66-2,215.89208
2083,2905-69-3,205.03804
2084,64043-24-9,
2085,2370-63-0,158.19496
2086,69-53-4,349.40476
2087,52663-71-5,395.32322
2088,95-82-9,162.0166
2089,74565-67-6,
2090,1928-45-6,335.2229
2091,37841-25-1,
2092,128639-02-1,412.19117
2093,2634-33-5,151.1857
2094,56996-91-9,
2095,64618-64-0,
2096,62046-37-1,234.0816
2097,15950-66-0,197.44642
2098,110-06-5,178.35852
2099,163515-14-8,
2100,628-76-2,141.0389
2101,103-23-1,370.56648
2102,1064-48-8,572.52724
2103,591-35-5,163.00136
2104,845-52-3,301.406
2105,100-00-5,157.55446
2106,64618-67-3,
2107,4329-03-7,373.7059
2108,99-87-6,134.21816
2109,64-18-6,46.02538
2110,27314-13-2,303.66757
2111,8061-51-6,534.508099
2112,1820-81-1,146.53182
2113,6106-41-8,124.113529
2114,106-50-3,108.14112
2115,126-81-8,140.17968
2116,573-56-8,184.10636
2117,3811-49-2,216.194022
2118,75-36-5,78.49762
2119,78-40-0,182.154662
2120,1197379-18-2,
2121,1302-42-7,81.970108
2122,614-80-2,151.16256
2123,51775-36-1,379.36534
2124,195209-93-9,
2125,88-73-3,157.55446
2126,7783-36-0,497.2426
2127,1066-30-4,229.12816
2128,72027-02-2,
2129,16484-77-8,214.64554
2130,138757-71-8,
2131,97-23-4,269.1233
2132,586-62-9,136.23404
2133,124-48-1,208.27964
2134,7673-09-8,229.45512
2135,56-37-1,227.77348
2136,1634-04-4,88.14818
2137,8004-05-5,160.1964
2138,37337-13-6,
2139,2443-39-2,298.46076
2140,606-34-8,241.11462
2141,72027-01-1,
2142,104-90-5,121.17964
2143,496-11-7,118.1757
2144,97-77-8,296.5392
2145,50-06-6,232.23528
2146,2227-17-0,474.637
2147,58842-20-9,160.1904
2148,443-48-1,171.15396
2149,23950-58-5,256.12784
2150,13453-32-2,310.72900000000004
2151,109-52-4,102.1317
2152,76674-21-0,301.290726
2153,110-75-8,106.55078
2154,103-69-5,121.17964
2155,62441-54-7,429.658559
2156,3204-27-1,282.24936
2157,1315501-18-8,
2158,35693-99-3,291.98804
2159,56840-61-0,253.1708
2160,32534-81-9,564.6909
2161,103-65-1,120.19158
2162,12135-76-1,68.145
2163,134-32-7,143.18516
2164,55219-65-3,295.76462
2165,1871-57-4,124.99644
2166,19381-50-1,878.460508
2167,6283-86-9,202.293
2168,142-62-1,116.15828
2169,6120-10-1,165.2322
2170,1918-18-9,220.05268
2171,79277-27-3,387.3846
2172,28553-12-0,418.60928
2173,98-82-8,120.19158
2174,76560-69-5,
2175,592-46-1,82.1436
2176,94-41-7,208.25518
2177,2385-85-5,545.543
2178,8066-08-8,
2179,134605-64-4,474.8202
2180,138-22-7,146.18426
2181,122008-85-9,357.3807
2182,107-10-8,59.11026
2183,111-31-9,118.24036
2184,8003-46-1,271.4439
2185,122-99-6,138.1638
2186,19549-98-5,140.22274
2187,82-66-6,340.37134
2188,589-90-2,112.2144
2189,3923-52-2,208.25518
2190,95-15-8,134.19824
2191,14089-43-1,268.33136
2192,119-65-3,129.15858
2193,98-00-0,98.09994
2194,732-26-3,262.4302
2195,372137-35-4,
2196,637-07-0,242.6987
2197,65-45-2,137.13598
2198,15263-53-3,237.3344
2199,161326-34-7,311.40138
2200,31366-95-7,186.225969
2201,96-80-0,145.24256
2202,13067-93-1,303.315922
2203,55792-61-5,263.379
2204,81335-37-7,311.33518
2205,95266-40-3,252.26314
2206,554-84-7,139.1088
2207,306-52-5,229.383522
2208,24579-73-5,224.7301
2209,74871-40-2,
2210,76738-62-0,293.7918
2211,5267-27-6,197.15
2212,55-55-0,344.3818
2213,75-47-8,393.73205
2214,6359-98-4,551.2831
2215,35694-08-7,429.76828
2216,28001-58-3,247.3086
2217,123-05-7,128.21204
2218,70124-77-5,451.461926
2219,6602-32-0,173.99536
2220,141-82-2,104.06146
2221,68439-46-3,
2222,37324-23-5,
2223,16060-78-9,264.3638
2224,121-32-4,166.1739
2225,1615-70-9,79.0999
2226,53572-62-6,
2227,1787-61-7,461.379949
2228,134-62-3,191.26948
2229,18472-87-2,829.6403
2230,120116-88-3,324.7843
2231,1198-55-6,247.89088
2232,764-01-2,70.08984
2233,115136-53-3,292.337
2234,882-33-7,218.3378
2235,27983-69-3,
2236,145607-53-0,
2237,58-27-5,172.18002
2238,151-41-7,266.39744
2239,52292-17-8,
2240,53763-67-0,
2241,607-00-1,197.23254
2242,591-89-9,382.8562
2243,14324-55-1,361.9192
2244,548-62-9,407.9788
2245,111-25-1,165.07142
2246,65281-76-7,334.8851
2247,36551-21-0,172.244129
2248,741-58-2,397.513422
2249,78-87-5,112.98574
2250,504-63-2,76.09442
2251,59587-38-1,466.255
2252,1570-76-9,156.6115
2253,161050-58-4,368.46932
2254,1122-54-9,121.13658
2255,77732-09-3,278.30372
2256,63333-35-7,577.93029
2257,50594-66-6,361.65729
2258,63653-52-1,
2259,9003-13-8,190.282
2260,56863-89-9,
2261,172521-84-5,
2262,272451-65-7,682.3911
2263,15165-67-0,235.0664
2264,72-55-9,318.02532
2265,71212-10-7,
2266,5221-53-4,209.28806
2267,19750-95-9,233.13756
2268,15673-00-4,101.19
2269,598-74-3,87.16342
2270,52303-69-2,306.3912
2271,115902-64-2,
2272,106-51-4,108.09476
2273,57-41-0,252.26798
2274,19044-88-3,346.35952
2275,7420-89-5,262.2492
2276,161026-34-2,
2277,79-46-9,89.09318
2278,71531-34-5,
2279,59417-72-0,291.2149
2280,556-61-6,73.11692
2281,72490-01-8,301.33706
2282,4199-10-4,295.8083
2283,109-87-5,76.09442
2284,110-97-4,133.1888
2285,634-83-3,230.90672
2286,120-92-3,84.11642
2287,587-98-4,375.376829
2288,1306-23-6,144.476
2289,1332-65-6,
2290,12616-36-3,
2291,124-02-7,97.15824
2292,28631-35-8,347.2808
2293,780-69-8,240.3709
2294,552-41-0,166.1739
2295,7383-19-9,112.16958
2296,10043-67-1,258.205039
2297,29235-71-0,286.7577
2298,7789-43-7,218.741195
2299,100646-51-3,372.8073
2300,588-59-0,180.2488
2301,4655-34-9,128.16898
2302,16118-49-3,236.26704
2303,1112-38-5,
2304,72-56-0,307.2574
2305,498-66-8,94.1543
2306,179101-81-6,491.1207
2307,122-39-4,169.22244
2308,37680-65-2,257.54298
2309,132-67-2,313.282549
2310,23149-52-2,329.87
2311,110-50-9,363.871
2312,208465-21-8,503.501
2313,123-92-2,130.18486
2314,15708-41-5,367.045649
2315,4301-50-2,258.287503
2316,7632-05-5,358.1412
2317,99-97-8,135.20622
2318,50-21-5,90.07794
2319,10202-92-3,197.15
2320,80-56-8,136.23404
2321,828-00-2,174.19436
2322,121-46-0,92.13842
2323,52769-67-2,217.7578
2324,7747-35-5,143.18362
2325,118-95-6,226.1884
2326,18172-67-3,136.23404
2327,100-46-9,107.15306
2328,605-69-6,234.16504
2329,59708-54-2,
2330,113-48-4,275.3859
2331,18540-29-9,51.9961
2332,71-73-8,264.3173
2333,34398-01-1,216.363
2334,502-56-7,142.23862
2335,5217-47-0,200.25808
2336,302578-96-7,
2337,2282-34-0,221.29546
2338,172520-88-6,
2339,72-48-0,240.21092
2340,178928-70-6,344.25800000000004
2341,115-19-5,84.11642
2342,823-04-1,404.6
2343,134109-51-6,
2344,283594-90-1,370.4876
2345,102-71-6,149.1882
2346,89-62-3,152.15062
2347,57369-32-1,173.21400000000003
2348,56896-76-5,200.6855
2349,145701-21-9,406.2181
2350,65281-77-8,369.3302
2351,50933-14-7,
2352,71265-70-8,
2353,109-57-9,116.18472
2354,50540-61-9,264.8889
2355,578-54-1,121.17964
2356,138789-86-3,
2357,17904-27-7,266.3796
2358,33442-83-0,373.3205
2359,83-42-1,171.58104
2360,12136-45-7,94.195
2361,2720-73-2,202.37924
2362,87820-88-0,329.43328
2363,96-23-1,128.98514
2364,422556-08-9,
2365,121451-02-3,529.1455
2366,13762-51-1,49.9093
2367,9011-70-5,106.441
2368,152-11-4,491.06256
2369,592-41-6,84.15948
2370,13997-73-4,168.62016
2371,172520-92-2,
2372,101-27-9,258.10066
2373,2527-66-4,165.2094
2374,17754-90-4,193.2423
2375,287958-91-2,
2376,2176-62-7,251.3252
2377,495-54-5,212.25048
2378,308079-26-7,
2379,1126-79-0,150.21756
2380,541-85-5,128.21204
2381,80-32-0,284.72206
2382,685-91-6,115.17352
2383,72231-04-0,
2384,2642-71-9,345.377502
2385,21351-39-3,158.13374
2386,527-60-6,136.19098
2387,10045-89-3,284.0388
2388,3254-66-8,303.248182
2389,2495-37-6,176.21178
2390,527-20-8,265.35178
2391,53763-38-5,
2392,882-09-7,214.64554
2393,2536-31-4,274.69904
2394,7647-17-8,168.358452
2395,13466-06-3,
