,cas,MolWeight
2396,58002-18-9,413.81300000000005
2397,4654-26-6,390.55612
2398,36335-67-8,332.355602
2399,872-50-4,99.13106
2400,287967-92-4,
2401,309-43-3,260.264749
2402,706-14-9,170.24872
2403,172521-37-8,
2404,275-51-4,128.17052
2405,626-93-7,102.17476
2406,72027-04-4,
2407,35948-25-5,215.164482
2408,2234-16-4,189.03864
2409,621-42-1,151.16256
2410,109-76-2,74.1249
2411,5896-54-8,314.4579
2412,653-37-2,196.074256
2413,100-66-3,108.13782
2414,6948-86-3,263.37366
2415,2207-01-4,112.21264
2416,7440-28-0,204.3833
2417,96-17-3,86.1323
2418,53762-96-2,
2419,1663-39-4,128.16898
2420,138789-82-9,
2421,10326-21-3,299.2986
2422,55303-98-5,314.4668
2423,75-85-4,88.14818
2424,51811-79-1,362.4021
2425,86386-73-4,306.2742
2426,98-09-9,176.6207
2427,3926-62-3,116.478849
2428,1702-17-6,191.99952
2429,43222-48-6,360.4274
2430,81335-77-5,289.32966
2431,383-63-1,142.07651
2432,129558-76-5,383.8767
2433,81-82-3,342.773
2434,4779-86-6,112.1649
2435,72026-97-2,
2436,131-79-3,261.3211
2437,3090-36-6,489.3626
2438,291-64-5,98.18606
2439,70225-91-1,
2440,131-91-9,173.16808
2441,7726-95-6,159.808
2442,104098-48-8,275.3066
2443,33360-84-8,
2444,132-65-0,184.25692
2445,56-57-5,190.15554
2446,76-13-1,187.37561
2447,143-18-0,320.55172
2448,34503-11-2,
2449,2034-22-2,304.76544
2450,23526-02-5,701.485342
2451,2869-34-3,199.37606
2452,97-99-4,102.1317
2453,7440-62-2,50.9415
2454,112-05-0,158.23802
2455,13597-44-9,145.4432
2456,38380-07-3,360.87816
2457,172521-52-7,
2458,72-14-0,255.31666
2459,53763-70-5,
2460,8012-55-3,
2461,86091-22-7,
2462,53239-78-4,
2463,9003-27-4,56.1072
2464,1948-33-0,166.21696
2465,1197379-16-0,
2466,791-28-6,278.284862
2467,1161016-82-5,
2468,56863-90-2,
2469,6921-29-5,131.17446
2470,95-80-7,122.1677
2471,126851-28-3,
2472,99607-70-2,335.8297
2473,25606-41-1,224.72824
2474,141517-21-7,408.3763
2475,51222-40-3,
2476,29122-68-7,266.33608
2477,2312-35-8,350.47234
2478,5436-43-1,485.7948
2479,6257-64-3,268.3568
2480,174300-34-6,
2481,165252-70-0,202.2126
2482,110-43-0,114.18546
2483,120-21-8,177.2429
2484,2961-68-4,315.0049
2485,756-80-9,158.179542
2486,553-97-9,122.12134
2487,544-40-1,146.29352
2488,16919-19-0,178.153
2489,181274-17-9,418.280979
2490,94125-34-5,419.3777
2491,64618-71-9,
2492,646-06-0,74.07854
2493,818-61-1,116.11522
2494,7292-16-2,304.342202
2495,7212-44-4,222.36634
2496,67614-33-9,419.9067
2497,105726-67-8,185.3088
2498,1520-78-1,287.75656
2499,183675-82-3,
2500,3486-35-9,125.3889
2501,53-86-1,357.78764
2502,64924-67-0,495.5975
2503,149877-41-8,300.3566
2504,77-71-4,128.12922
2505,142-92-7,144.21144
2506,7681-57-4,190.106539
2507,4321-64-6,263.2045
2508,818-72-4,126.19616
2509,2303-16-4,270.21908
2510,18368-63-3,127.57154
2511,28434-01-7,338.4456
2512,1324-11-4,490.1498
2513,121-44-8,101.19
2514,3944-76-1,114.18700000000001
2515,139637-98-2,
2516,83-59-0,362.41684
2517,98-05-5,202.03958
2518,7012-37-5,257.54298
2519,58561-80-1,
2520,25875-51-8,334.20322
2521,2357-47-3,179.114913
2522,865363-39-9,
2523,37211-05-5,129.5994
2524,58-14-0,248.71142
2525,8075-74-9,
2526,25322-69-4,134.17356
2527,544-77-4,352.33769
2528,110-94-1,132.11462
2529,1965-09-9,202.206
2530,631-61-8,77.08248
2531,6284-83-9,271.44214
2532,1686-64-2,
2533,24938-91-8,244.4166
2534,8004-98-6,505.0127
2535,10187-52-7,291.1087
2536,172521-19-6,
2537,37764-25-3,208.08504
2538,39290-50-1,
2539,138757-76-3,
2540,82692-44-2,431.3118
2541,318-98-9,295.80438
2542,110-19-0,116.15828
2543,13209-15-9,421.74924
2544,96182-53-5,318.3701
2545,5221-49-8,305.3311
2546,25321-22-6,147.0036
2547,70887-84-2,
2548,769-28-8,148.16192
2549,104-94-9,123.15246
2550,10004-44-1,99.088
2551,88-75-5,139.1088
2552,130-22-3,342.255949
2553,12771-68-5,256.29974
2554,950-35-6,247.141862
2555,8070-92-6,584.3785
2556,64365-06-6,
2557,100784-20-1,434.8122
2558,868-85-9,109.041002
2559,439-14-5,284.74022
2560,65337-13-5,70.0908
2561,626-17-5,128.13076
2562,75-56-9,58.07914
2563,760-23-6,124.99644
2564,9004-32-4,263.1994
2565,127289-42-3,
2566,2463-84-5,297.652522
2567,3547-04-4,251.15108
2568,6980-18-3,379.363
2569,13952-84-6,73.13684
2570,38727-55-8,311.80378
2571,127-06-0,73.09378
2572,85977-73-7,
2573,618-62-2,191.99952
2574,64618-66-2,
2575,103055-07-8,511.155
2576,96-41-3,86.1323
2577,950782-86-2,
2578,3252-43-5,198.84404
2579,156052-68-5,336.64134
2580,544-92-3,89.564
2581,738-70-5,290.31772
2582,153233-91-1,359.415
2583,80-15-9,152.19038
2584,16022-69-8,280.3651
2585,15662-33-6,493.5467
2586,60440-48-4,
2587,79-10-7,72.06266
2588,64618-63-9,
2589,56863-93-5,
2590,618-87-1,183.1216
2591,58561-78-7,
2592,103-90-2,151.16256
2593,75534-59-7,
2594,1937-37-7,781.727939
2595,112-29-8,221.17774
2596,761-65-9,157.25326
2597,4316-42-1,124.18358
2598,319-89-1,172.09236
2599,107-29-9,59.0672
2600,937-20-2,189.03864
2601,108-94-1,98.143
2602,1689-83-4,370.91376
2603,94-67-7,137.13598
2604,74-89-5,31.0571
2605,253-52-1,130.14664
2606,105512-06-9,349.7454
2607,20018-09-1,422.02186
2608,618-85-9,182.13354
2609,90-59-5,279.91346
2610,77-92-9,192.12352
2611,3813-05-6,243.66684
2612,31502-57-5,205.6839
2613,53558-25-1,272.25938
2614,61-68-7,241.2851
2615,57-43-2,226.27222
2616,106-63-8,128.16898
2617,116714-46-6,492.7093
2618,101836-92-4,292.1801
2619,16068-46-5,212.2654
2620,51481-61-9,252.33924
2621,133-32-4,203.23712
2622,333-43-7,260.3485
2623,302-95-4,414.553829
2624,13863-31-5,900.893459
2625,858956-08-8,
2626,693-16-3,129.24316
2627,56207-39-7,197.15
2628,29632-98-2,212.1523
2629,83121-18-0,381.1132
2630,1478-61-1,336.229119
2631,57-68-1,278.33016
2632,29553-26-2,160.110033
2633,245367-77-5,
2634,298-07-7,322.420462
2635,140-01-2,503.255666
2636,109-21-7,144.21144
2637,2973-76-4,231.04338
2638,6485-40-1,150.21756
2639,7778-74-7,138.5489
2640,700-38-9,153.13538
2641,15128-82-2,140.09686
2642,149961-52-4,
2643,56108-12-4,177.2456
2644,39905-57-2,193.28536
2645,327-98-0,333.598842
2646,94-62-2,285.33766
2647,464-45-9,154.24932
2648,56996-78-2,
2649,7250-67-1,170.0814
2650,23031-36-9,300.39206
2651,107-45-9,129.24316
2652,2467-02-9,200.23318
2653,58138-08-2,320.42698
2654,11096-42-7,518.21196
2655,141-33-3,172.2353
2656,145701-23-1,
2657,91-88-3,179.25878
2658,110-80-5,90.121
2659,127289-58-1,
2660,83-26-1,230.25916
2661,125225-28-7,333.8601
2662,72027-03-3,
2663,56996-37-3,
2664,101-81-5,168.23438
2665,141-28-6,202.24752
2666,83588-43-6,302.7578
2667,7576-65-0,289.2898
2668,60-24-2,78.13344
2669,75-89-8,100.03983
2670,512-56-1,140.074922
2671,12264-18-5,330.3092
2672,5138-90-9,214.601929
2673,20824-56-0,326.3058
2674,127277-53-6,462.46068
2675,108-42-9,127.57154
2676,14729-82-9,
2677,1161016-80-3,
2678,56864-03-0,
2679,106-43-4,126.58348
2680,75-50-3,59.11026
2681,16672-87-0,144.494002
2682,53780-34-0,310.29273
2683,148-18-5,171.259369
2684,52-53-9,454.60162
2685,7704-34-9,32.065
2686,7779-90-0,386.082724
2687,13390-47-1,686.686699
2688,67254-71-1,
2689,214710-34-6,
2690,99-71-8,150.21756
2691,616-45-5,85.10448
2692,5450-96-4,294.211059
2693,1300-21-6,
2694,1111-78-0,78.07054
2695,103-84-4,135.16316
2696,496-16-2,120.14852
2697,55949-38-7,96.0884
2698,67-45-8,225.15828
2699,22037-97-4,178.3502
2700,592-76-7,98.18606
2701,518-75-2,250.24726
2702,139-89-9,344.207
2703,98-04-4,263.11863
2704,1634-02-2,408.75184
2705,68952-95-4,
2706,124-18-5,142.286
2707,135590-91-9,
2708,57987-02-7,
2709,7784-40-9,347.12714
2710,2859-67-8,137.17904
2711,583-53-9,235.90396
2712,2425-66-3,123.53824
2713,106-94-5,122.99168
2714,447-60-9,171.11927
2715,994-05-8,102.17476
2716,61966-36-7,227.4743
2717,55-86-7,192.51448
2718,18292-97-2,227.1311
2719,39638-32-9,171.06488
2720,141-93-5,134.21816
2721,84-62-8,318.32276
2722,19406-51-0,197.14818
2723,4151-50-2,527.197994
2724,95-71-6,124.13722
2725,66231-17-2,
2726,26972-01-0,
2727,64618-65-1,
2728,2245-38-7,170.25026
2729,502-39-6,298.69654
2730,532-27-4,154.59358
2731,13684-56-5,300.30924
2732,104-76-7,130.22792
2733,616-86-4,182.1766
2734,91-66-7,149.2328
2735,1413933-05-7,
2736,59-06-3,237.2518
2737,25550-58-7,
2738,106-92-3,114.1424
2739,110-16-7,116.07216
2740,40465-66-5,169.0737
2741,105-14-6,157.25326
2742,51-21-8,130.077223
2743,1080-32-6,228.224642
2744,500-85-6,199.2086
2745,666-84-2,288.4722
2746,72027-05-5,
2747,302-17-0,165.40302
2748,64628-44-0,358.7038
2749,144-49-0,78.042423
2750,2386-53-0,272.379869
2751,172521-57-2,
2752,172520-86-4,
2753,18854-01-8,313.309202
2754,1694-09-3,733.871169
2755,151-01-9,122.20914
2756,10045-94-0,324.5998
2757,15930-84-4,247.1439
2758,172521-71-0,
2759,2539-26-6,257.5005
2760,31934-88-0,158.5841
2761,4839-46-7,160.16778
2762,71862-02-7,169.6103
2763,163520-33-0,295.3372
2764,2581-34-2,153.13538
2765,22224-92-6,303.357442
2766,104-43-8,262.4302
2767,54812-31-6,307.2143
2768,141-53-7,68.007209
2769,61949-77-7,391.2877
2770,609-89-2,207.99892
2771,37220-35-2,
2772,1302-78-9,180.060857
2773,123-96-6,130.22792
2774,2835-99-6,123.15246
2775,25769-03-3,147.26166
2776,1058-92-0,518.8076
2777,93-79-8,311.58882
2778,65996-78-3,
2779,95-16-9,135.1863
2780,2074-67-1,126.0487
2781,75603-06-4,
2782,7398-69-8,161.67234
2783,1647-16-1,138.24992
2784,60-09-3,197.23584
2785,513-81-5,82.1436
2786,506-68-3,105.9214
2787,7345-69-9,186.2305
2788,55635-13-7,345.365929
2789,138757-72-9,
2790,39412-51-6,
2791,3344-14-7,277.234042
2792,57960-19-7,384.5144
2793,4654-18-6,390.5618
2794,83713-16-0,
2795,110-93-0,126.19616
2796,16941-12-1,409.8238
2797,37228-47-0,
2798,7439-96-5,54.938049
2799,29385-43-1,133.1524
2800,56-81-5,92.09382
2801,591-78-6,100.15888
2802,56863-99-1,
2803,825-90-1,196.1529
2804,57-33-0,249.261989
2805,100-71-0,107.15306
2806,138757-63-8,
2807,172520-73-9,
2808,5464-71-1,202.29058
2809,100092-74-8,
2810,2985-59-3,382.53566
2811,271-89-6,118.13264
2812,68140-48-7,258.4028
2813,73561-16-7,
2814,96-05-9,126.1531
2815,4117-14-0,154.24932
2816,59417-73-1,293.2307
2817,6416-68-8,449.456909
2818,75-04-7,45.08368
2819,123-42-2,116.15828
2820,34911-46-1,199.5933
2821,16530-58-8,
2822,95-87-4,122.1644
2823,629-19-6,150.30536
2824,1129-35-7,161.15738
2825,53-96-3,223.26982
2826,13963-58-1,332.3334
2827,525-82-6,222.2387
2828,53763-61-4,
2829,13350-71-5,364.9132
2830,615-65-6,141.59812
2831,623-05-2,124.13722
2832,172521-20-9,
2833,619-80-7,166.13414
2834,16637-16-4,270.027
2835,60463-12-9,169.1366
2836,62-56-6,76.12086
2837,109-75-1,67.0892
2838,20662-84-4,111.14176
2839,53404-60-7,184.2493
2840,63148-69-6,
2841,7681-11-0,166.00277
2842,11138-66-2,
2843,10457-66-6,246.3486
2844,172521-43-6,
2845,2782-91-4,132.22718
2846,846-70-8,335.2
2847,71283-80-2,361.7811
2848,150-38-9,412.2362
2849,37222-66-5,462.59628
2850,72026-98-3,
2851,4904-61-4,162.2742
2852,577-19-5,202.00546
2853,28711-29-7,126.0945
2854,13814-96-5,380.809226
2855,56392-17-7,684.81464
2856,7790-98-9,117.48906
2857,89-68-9,184.66262
2858,7803-57-8,50.06044
2859,1224510-29-5,
2860,68439-70-3,269.5128
2861,139968-49-3,
2862,107-14-2,75.49698
2863,138757-73-0,
2864,63821-86-3,665.6151
2865,55-21-0,121.13658
2866,62852-89-5,
2867,78-00-2,323.4444
2868,120068-36-2,453.1456
2869,70343-06-5,197.15
2870,136-85-6,133.15058
2871,111-26-2,101.19
2872,53763-42-1,
2873,868-77-9,130.1418
2874,32536-52-0,801.3792
2875,52038-48-9,
2876,98-33-9,187.21626
2877,2216-51-5,156.2652
2878,813-78-5,126.048342
2879,111-47-7,118.24036
2880,88-68-6,136.15122
2881,1928-43-4,333.25008
2882,19480-43-4,300.77784
2883,789-02-6,354.48626
2884,120-07-0,181.2316
2885,928-97-2,100.15888
2886,131-55-5,246.2155
2887,12738-46-4,
2888,63148-62-9,
2889,3212-28-0,
2890,475-20-7,204.35106
2891,57-62-5,478.87962
2892,12124-97-9,97.94246
2893,134-30-5,337.2854
2894,35065-27-1,360.87816
2895,54910-89-3,309.3305
2896,532-34-3,226.26892
2897,2416-94-6,136.19098
2898,6266-23-5,173.59692
2899,590-86-3,86.1323
2900,108-73-6,126.11004
2901,1161016-86-9,
2902,188425-85-6,343.2116
2903,69770-23-6,254.32362
2904,172520-89-7,
2905,525-66-6,259.34344
2906,156-54-7,110.086949
2907,7790-59-2,221.1542
2908,932-16-1,123.15246
2909,7790-58-1,253.7948
2910,3547-33-9,190.34608
2911,872-31-1,163.03562
2912,36001-88-4,304.302442
2913,85-84-7,247.29452
2914,112-53-8,186.33424
2915,26148-68-5,183.20926
2916,7209-38-3,200.32436
2917,66829-03-6,
2918,172521-27-6,
2919,70901-12-1,
2920,95-63-6,120.19158
2921,138757-64-9,
2922,22555-16-4,
2923,116255-48-2,377.06388
2924,91-15-6,128.13076
2925,470-82-6,154.24932
2926,10026-11-6,233.036
2927,123-38-6,58.07914
2928,98-51-1,148.24474
2929,616-73-9,198.13294
2930,629-04-9,179.098
2931,105-99-7,258.35384
2932,126602-90-2,
2933,42874-03-3,361.70035
2934,75-31-0,59.11026
2935,13927-77-0,467.44524
2936,108-11-2,102.17476
2937,81103-11-9,747.95336
2938,86090-90-6,
2939,2759-28-6,176.25814
2940,3734-48-3,338.87264
2941,500-22-1,107.11
2942,57017-75-1,
2943,545-55-1,173.152742
2944,25482-49-9,
2945,85509-19-9,315.392706
2946,87-91-2,206.19316
2947,61096-84-2,236.3102
2948,593-08-8,198.34494
2949,17584-12-2,124.14382
2950,6636-78-8,129.54436
2951,108-80-5,129.07422
2952,138789-53-4,
2953,575-41-7,156.22368
2954,3663-24-9,
2955,140-89-6,160.2995
2956,570-24-1,152.15062
2957,22104-62-7,129.2001
2958,51200-87-4,101.14694
2959,598-02-7,154.101502
2960,104-13-2,149.2328
2961,66829-04-7,
2962,106-95-6,120.9758
2963,96-29-7,87.12036
2964,7705-07-9,154.226
2965,1982-42-9,220.0548
2966,53988-71-9,
2967,21145-77-7,258.39844
2968,112226-61-6,330.8133
2969,112-02-7,319.99648
2970,100-64-1,113.15764
2971,120-62-7,324.47812
2972,3033-77-0,151.63446
2973,5372-81-6,209.19864
2974,506-96-7,122.94862
2975,5471-08-9,340.4366
2976,97-64-3,118.1311
2977,87-62-7,121.17964
2978,75-65-0,74.1216
2979,30406-18-9,145.1995
2980,620-88-2,215.20476
2981,172521-35-6,
2982,97780-06-8,410.40502
2983,172521-73-2,
2984,123-25-1,174.19436
2985,138790-63-3,
2986,33704-61-9,206.3272
2987,9000-30-0,
2988,2439-77-2,151.16256
2989,7377-03-9,159.2278
2990,14402-89-2,261.9211
2991,172521-58-3,
2992,120786-56-3,
2993,1929-86-8,252.7359
2994,1439-07-2,196.2482
2995,59417-74-2,275.1543
2996,66594-33-0,
2997,113136-77-9,274.10006
2998,97502-63-1,
2999,110-49-6,118.1311
3000,72963-72-5,318.3718
3001,514-10-3,302.451
3002,933-78-8,197.44642
3003,57465-28-8,326.4331
3004,120067-83-6,
3005,1686-59-5,
3006,172521-30-1,
3007,56348-40-4,178.3502
3008,108-21-4,102.1317
3009,26027-38-3,264.407
3010,118-93-4,136.14792
3011,1066-51-9,111.037002
3012,28804-88-8,156.2268
3013,1520-77-0,308.1754
3014,160-02-1,
3015,12125-01-8,37.036863
3016,14299-51-5,255.4847
3017,126-22-7,327.526522
3018,87-72-9,150.1299
3019,603-86-1,173.55386
3020,504-29-0,94.11454
3021,135285-90-4,
3022,126535-15-7,492.4289
3023,64618-70-8,
3024,123-01-3,246.4308
3025,7533-79-1,441.0473
3026,85-44-9,148.11556
3027,8011-76-5,236.068364
3028,563-80-4,86.1323
3029,78565-30-7,
3030,53763-11-4,
3031,616-72-8,196.16012
3032,66558-68-7,277.1701
3033,302578-97-8,
3034,7132-27-6,216.7101
3035,27176-93-8,308.46
3036,138757-65-0,
3037,20668-33-1,157.21174
3038,2232-08-8,222.2636
3039,16984-48-8,18.998
3040,77-06-5,346.37438
3041,864076-54-0,
3042,812-70-4,
3043,20679-58-7,329.9706
3044,66860-80-8,448.2581
3045,99-51-4,151.16256
3046,578-46-1,152.15062
3047,17781-31-6,330.2128
3048,60-13-9,368.4902
3049,459-59-6,125.143523
3050,610-37-7,183.1202
3051,34274-04-9,269.34
3052,4798-44-1,100.15888
3053,7699-45-8,225.188
3054,53763-10-3,
3055,3148-72-9,322.26862
3056,7440-36-0,121.76
3057,123-15-9,100.15888
3058,471-34-1,100.0869
3059,1162-65-8,312.27358
3060,135-01-3,134.21816
3061,172521-36-7,
3062,79124-76-8,267.10742
3063,112-20-9,143.26974
3064,54739-18-3,318.33465
3065,10543-57-4,228.24504
3066,544-18-3,148.968075
3067,2138-22-9,144.5557
3068,53763-56-7,
3069,79-31-2,88.10512
3070,16893-85-9,188.0559
3071,73606-19-6,
3072,109-59-1,104.14758
3073,7440-56-4,72.64
3074,3090-35-5,571.5062
3075,70-69-9,149.18974
3076,111-86-4,129.24316
3077,2465-27-2,303.82968
3078,6175-49-1,184.31836
3079,1072-97-5,173.0106
3080,25319-82-8,
3081,111-30-8,100.11582
3082,635-93-8,156.5664
3083,73263-81-7,
3084,61977-06-8,244.3328
3085,1421-14-3,337.41068
3086,95328-23-7,
3087,120-51-4,212.24388
3088,95-77-2,163.00136
3089,764-13-6,110.19676
3090,25646-71-3,836.99352
3091,53763-53-4,
3092,33323-93-2,338.8754
3093,72027-00-0,
3094,7307-55-3,171.3229
3095,12071-83-9,289.77042
3096,15541-45-4,127.901
3097,30030-25-2,152.6231
3098,5395-75-5,150.30536
3099,693-98-1,82.10384
3100,103-76-4,130.18816
3101,130-20-1,511.31188
3102,54650-57-6,
3103,13608-87-2,223.4837
3104,172521-64-1,
3105,27541-88-4,318.5433
3106,16039-53-5,245.53588
3107,51142-62-2,
3108,96-13-9,217.88714
3109,100-37-8,117.1894
3110,1161016-84-7,
3111,621-08-9,230.32536
3112,1891-95-8,188.01082
3113,108-89-4,93.12648
3114,375-22-4,214.038362
3115,100-63-0,108.14112
3116,13601-19-9,303.9123
3117,2122-70-5,214.25976
3118,15323-35-0,244.37186
3119,561056-62-0,
3120,186825-36-5,
3121,114247-09-5,
3122,123-34-2,132.15768
3123,95-68-1,121.17964
3124,3452-97-9,144.2545
3125,591-27-5,109.12588
3126,12030-91-0,268.04438
3127,26952-20-5,353.6753
3128,2012-00-2,307.238422
3129,7439-91-0,138.9055
3130,54812-32-7,291.1537
3131,1482-15-1,112.16958
3132,15045-43-9,128.21204
3133,138790-38-2,
3134,112-50-5,178.22612
3135,75-52-5,61.04002
3136,7637-07-2,67.80621
3137,102-08-9,228.31278
3138,485-49-4,367.35208
3139,13450-90-3,176.082
3140,172520-83-1,
3141,607-81-8,250.29032
3142,822-86-6,153.0496
3143,619-72-7,148.11886
3144,21923-23-9,361.244762
3145,14548-45-9,262.1053
3146,244094-40-4,
3147,8000-29-1,
3148,335-76-2,514.083401
3149,78-70-6,154.24932
3150,57808-65-8,663.0737
3151,609-19-8,197.44642
3152,118-52-5,197.01934
3153,107-87-9,86.1323
3154,103-82-2,136.14792
3155,25265-71-8,134.175
3156,589-09-3,133.19034
3157,64618-69-5,
3158,939-23-1,155.19586
3159,25338-51-6,160.2584
3160,54576-32-8,178.35852
3161,5683-33-0,122.1677
3162,13462-86-7,233.3976
3163,137-19-9,179.00076
3164,2051-79-8,214.73496
3165,108-86-1,157.0079
3166,1321-94-4,142.2
3167,387-45-1,158.557463
3168,3206-31-3,233.2206
3169,119364-85-1,
3170,102-27-2,135.20622
3171,67487-87-0,477.7442
3172,172521-70-9,
3173,123-03-5,339.98612
3174,1484-26-0,199.24842
3175,683-72-7,127.95732
3176,141-91-3,115.17352
3177,13673-92-2,179.00076
3178,112-36-7,162.22672
3179,14548-46-0,183.20596
3180,693-93-6,83.0886
3181,32289-58-0,
3182,5598-15-2,334.520702
3183,874-42-0,175.01206
3184,1945-53-5,302.451
3185,79-77-6,192.2973
3186,14433-76-2,199.333
3187,96-12-8,236.3328
3188,103-83-3,135.20622
3189,62-55-5,75.1328
3190,37529-30-9,233.39228
3191,140-11-4,150.1745
3192,111991-09-4,410.40502
3193,53763-34-1,
3194,3380-30-1,255.1
3195,103-05-9,164.24414
3196,14008-58-3,221.2584
3197,53762-97-3,
3198,52316-55-9,289.1841
3199,499-83-2,167.1189
3200,68-11-1,92.11696
