,cas
1121,33813-20-6
1122,523-44-4
1123,3765-57-9
1124,80-33-1
1125,590-28-3
1126,533-74-4
1127,1929-88-0
1128,172520-99-9
1129,33213-65-9
1130,64-19-7
1131,108-10-1
1132,108066-01-9
1133,13684-63-4
1134,7778-80-5
1135,31557-34-3
1136,64359-81-5
1137,95-47-6
1138,21548-73-2
1139,65431-33-6
1140,112-12-9
1141,2303-17-5
1142,95-48-7
1143,7440-41-7
1144,1746-01-6
1145,13772-16-2
1146,85-70-1
1147,301-12-2
1148,23060-14-2
1149,8004-87-3
1150,13943-58-3
1151,140-56-7
1152,1317-36-8
1153,563-68-8
1154,14437-17-3
1155,66215-27-8
1156,95465-99-9
1157,22212-55-1
1158,13171-00-1
1159,75-15-0
1160,107-05-1
1161,13121-70-5
1162,64742-47-8
1163,8046-53-5
1164,111-40-0
1165,95-13-6
1166,3179-90-6
1167,58798-67-7
1168,2702-72-9
1169,54-11-5
1170,91-65-6
1171,583-78-8
1172,74871-33-3
1173,110-00-9
1174,67167-02-6
1175,37853-59-1
1176,15922-78-8
1177,33878-50-1
1178,3351-05-1
1179,2437-79-8
1180,86-40-8
1181,7779-27-3
1182,17599-81-4
1183,13464-37-4
1184,69377-81-7
1185,54847-85-7
1186,543-90-8
1187,464-49-3
1188,53826-12-3
1189,1096-84-0
1190,135158-54-2
1191,203313-25-1
1192,2528-38-3
1193,94-96-2
1194,26225-79-6
1195,77182-82-2
1196,89-98-5
1197,645-56-7
1198,944-22-9
1199,29245-51-0
1200,52508-35-7
1201,10141-05-6
1202,19666-30-9
1203,630-20-6
1204,658066-35-4
1205,213464-77-8
1206,7440-48-4
1207,121-87-9
1208,1836-77-7
1209,128-58-5
1210,20856-57-9
1211,13306-69-9
1212,104653-34-1
1213,66441-23-4
1214,24980-59-4
1215,7447-41-8
1216,133-90-4
1217,110-40-7
1218,7440-33-7
1219,2455-24-5
1220,244094-39-1
1221,4824-78-6
1222,85264-33-1
1223,577-11-7
1224,106-49-0
1225,311-45-5
1226,19826-60-9
1227,581-64-6
1228,62924-70-3
1229,99-52-5
1230,3060-89-7
1231,153719-23-4
1232,122836-35-5
1233,123343-16-8
1234,23505-21-7
1235,51092-74-1
1236,7786-30-3
1237,624-92-0
1238,1461-15-0
1239,25267-15-6
1240,70896-08-1
1241,557-34-6
1242,957-51-7
1243,82-71-3
1244,21725-46-2
1245,1338-24-5
1246,1303-96-4
1247,999-81-5
1248,120-32-1
1249,93106-60-6
1250,518-47-8
1251,1634-78-2
1252,1401-55-4
1253,4478-93-7
1254,75022-22-9
1255,68694-11-1
1256,319-85-7
1257,77-58-7
1258,109-06-8
1259,3572-06-3
1260,10049-04-4
1261,99-55-8
1262,108-62-3
1263,150-19-6
1264,51158-18-0
1265,821-55-6
1266,17439-94-0
1267,10361-37-2
1268,4460-86-0
1269,56896-68-5
1270,36362-09-1
1271,115326-86-8
1272,67485-29-4
1273,10350-81-9
1274,50-65-7
1275,6317-18-6
1276,62-76-0
1277,13366-73-9
1278,5813-64-9
1279,122-11-2
1280,3815-21-2
1281,14255-88-0
1282,629-25-4
1283,29804-22-6
1284,112-27-6
1285,529-20-4
1286,7681-82-5
1287,78-32-0
1288,52722-38-0
1289,95-88-5
1290,79-34-5
1291,7775-19-1
1292,35554-44-0
1293,2051-62-9
1294,31431-39-7
1295,98-86-2
1296,2631-40-5
1297,1085-98-9
1298,123-86-4
1299,99-61-6
1300,122-66-7
1301,109-46-6
1302,87-61-6
1303,1471-17-6
1304,592-85-8
1305,16485-47-5
1306,106-69-4
1307,7778-73-6
1308,8030-78-2
1309,104040-78-0
1310,14788-97-7
1311,2782-70-9
1312,8003-19-8
1313,104-88-1
1314,78-97-7
1315,66-76-2
1316,75-64-9
1317,68085-85-8
1318,7439-98-7
1319,124495-18-7
1320,86-57-7
1321,98-73-7
1322,57754-85-5
1323,173584-44-6
1324,333-18-6
1325,96-33-3
1326,6361-21-3
1327,14124-68-6
1328,25322-68-3
1329,28382-15-2
1330,7076-53-1
1331,51158-21-5
1332,80-46-6
1333,6753-47-5
1334,175013-18-0
1335,3066-71-5
1336,106-40-1
1337,51-52-5
1338,35832-11-2
1339,105-75-9
1340,5124-25-4
1341,7783-90-6
1342,131-92-0
1343,37680-73-2
1344,31512-74-0
1345,2866-43-5
1346,51596-11-3
1347,111-13-7
1348,27355-22-2
1349,64-17-5
1350,2437-25-4
1351,11100-04-2
1352,62-75-9
1353,24544-04-5
1354,2051-61-8
1355,124-11-8
1356,1317-38-0
1357,7447-40-7
1358,9005-66-7
1359,107-41-5
1360,23422-53-9
1361,50-30-6
1362,6484-52-2
1363,127289-71-8
1364,108-91-8
1365,1067-14-7
1366,96-22-0
1367,10293-06-8
1368,600-36-2
1369,2539-17-5
1370,53042-79-8
1371,105-54-4
1372,113032-51-2
1373,12715-61-6
1374,123-66-0
1375,172520-93-3
1376,101-21-3
1377,144-21-8
1378,143390-89-0
1379,1344-81-6
1380,120-94-5
1381,7631-89-2
1382,2832-40-8
1383,96352-69-1
1384,3567-25-7
1385,23504-07-6
1386,51580-86-0
1387,65-85-0
1388,619-15-8
1389,140-57-8
1390,314-40-9
1391,11113-60-3
1392,14380-61-1
1393,137-42-8
1394,127-91-3
1395,532-32-1
1396,109-89-7
1397,109-86-4
1398,108-69-0
1399,3184-65-4
1400,628-92-2
1401,3064-70-8
1402,119-06-2
1403,81591-81-3
1404,109-73-9
1405,2436-93-3
1406,7757-83-7
1407,6164-98-3
1408,53763-47-6
1409,131-11-3
1410,79-19-6
1411,126833-17-8
1412,63935-38-6
1413,94-11-1
1414,99-09-2
1415,51384-51-1
1416,106-42-3
1417,5331-91-9
1418,1761-61-1
1419,3271-76-9
1420,160759-29-5
1421,101-55-3
1422,132-64-9
1423,110-65-6
1424,75602-99-2
1425,68439-50-9
1426,14025-21-9
1427,140-38-5
1428,114247-06-2
1429,135410-20-7
1430,95-14-7
1431,128-44-9
1432,357-57-3
1433,471-77-2
1434,13150-00-0
1435,24017-47-8
1436,51218-49-6
1437,56863-92-4
1438,219714-96-2
1439,6062-26-6
1440,34643-46-4
1441,79-94-7
1442,99-99-0
1443,86-87-3
1444,96-24-2
1445,6623-41-2
1446,14220-17-8
1447,7558-80-7
1448,13311-84-7
1449,118134-30-8
1450,97-02-9
1451,9005-64-5
1452,1763-23-1
1453,5141-20-8
1454,58561-66-3
1455,33089-61-1
1456,111988-49-9
1457,67-68-5
1458,330-93-8
1459,2533-82-6
1460,50723-80-3
1461,7646-79-9
1462,100-47-0
1463,5835-26-7
1464,123-72-8
1465,623-25-6
1466,76-03-9
1467,57057-83-7
1468,3380-34-5
1469,39456-51-4
1470,25637-99-4
1471,90-02-8
1472,137-88-2
1473,8070-47-1
1474,53572-61-5
1475,35572-78-2
1476,7785-70-8
1477,42200-33-9
1478,82657-04-3
1479,4403-90-1
1480,13071-11-9
1481,149979-41-9
1482,14244-62-3
1483,28300-74-5
1484,1762-95-4
1485,7631-95-0
1486,7166-19-0
1487,100-56-1
1488,83-41-0
1489,87-17-2
1490,2491-38-5
1491,3428-24-8
1492,25311-71-1
1493,1031-07-8
1494,57017-81-9
1495,2626-83-7
1496,127-09-3
1497,51707-55-2
1498,106-24-1
1499,93-78-7
1500,2556-42-5
1501,57-15-8
1502,97-17-6
1503,86-30-6
1504,374726-62-2
1505,66267-77-4
1506,10099-58-8
1507,13863-41-7
1508,602-01-7
1509,14321-27-8
1510,100-97-0
1511,119-34-6
1512,119-12-0
1513,8002-65-1
1514,52756-25-9
1515,129-09-9
1516,1770-80-5
1517,75-97-8
1518,123-30-8
1519,64-02-8
1520,497-19-8
1521,56996-99-7
1522,16245-79-7
1523,86-73-7
1524,57-92-1
1525,596-85-0
1526,122467-32-7
1527,140-88-5
1528,84087-01-4
1529,93-65-2
1530,131341-86-1
1531,123-07-9
1532,1310-58-3
1533,101-42-8
1534,287962-26-9
1535,88-99-3
1536,831-82-3
1537,69806-34-4
1538,34723-82-5
1539,96489-71-3
1540,82097-50-5
1541,7783-28-0
1542,198697-58-4
1543,79622-59-6
1544,2234-13-1
1545,13473-90-0
1546,723-46-6
1547,95-55-6
1548,108-85-0
1549,306-67-2
1550,1014-70-6
1551,6988-21-2
1552,108-99-6
1553,804-63-7
1554,533-23-3
1555,91-57-6
1556,110-56-5
1557,3441-14-3
1558,463-56-9
1559,11126-43-5
1560,7440-61-1
1561,66455-14-9
1562,2437-29-8
1563,287967-90-2
1564,111-77-3
1565,13444-72-9
1566,56996-88-4
1567,91-23-6
1568,148477-71-8
1569,1317-37-9
1570,7705-08-0
1571,3240-78-6
1572,141776-32-1
1573,4104-14-7
1574,2475-46-9
1575,3653-48-3
1576,1314-87-0
1577,109-79-5
1578,140-93-2
1579,90982-32-4
1580,8065-75-6
1581,117337-19-6
1582,106-93-4
1583,632-99-5
1584,89-61-2
1585,83055-99-6
1586,63148-53-8
1587,10042-91-8
1588,1314-98-3
1589,57966-95-7
1590,55-37-8
1591,23135-22-0
1592,35723-83-2
1593,61791-24-0
1594,2569-01-9
1595,27986-36-3
1596,58-36-6
1597,64036-43-7
1598,5989-27-5
1599,121-57-3
1600,8063-52-3
1601,583-57-3
1602,22473-78-5
1603,8003-69-8
1604,67-43-6
1605,14402-75-6
1606,1338-02-9
1607,39145-47-6
1608,4916-57-8
1609,12642-23-8
1610,1929-77-7
1611,67-63-0
1612,58-08-2
1613,2610-05-1
1614,319-86-8
1615,1303-33-9
1616,112-30-1
1617,2894-51-1
1618,94361-06-5
1619,80209-54-7
1620,70903-51-4
1621,603-83-8
1622,693-21-0
1623,99-93-4
1624,63798-36-7
1625,77458-01-6
1626,223671-69-0
1627,88671-89-0
1628,81741-28-8
1629,61949-76-6
1630,127-27-5
1631,89072-60-6
1632,85-69-8
1633,2312-73-4
1634,3214-47-9
1635,97-00-7
1636,7722-88-5
1637,2818-16-8
1638,141-66-2
1639,636-30-6
1640,93-89-0
1641,1600-27-7
1642,10380-28-6
1643,11141-16-5
1644,25057-89-0
1645,1982-49-6
1646,3347-22-6
1647,584-08-7
1648,155569-91-8
1649,108-93-0
1650,98-55-5
1651,181314-95-4
1652,59-87-0
1653,110-54-3
1654,107-92-6
1655,606-20-2
1656,26787-78-0
1657,50471-44-8
1658,3309-68-0
1659,205-39-0
1660,81-19-6
1661,464-48-2
1662,75-57-0
1663,2016-57-1
1664,1024-57-3
1665,1837-57-6
1666,90-13-1
1667,21689-84-9
1668,25167-83-3
1669,544-25-2
1670,622-45-7
1671,555-89-5
1672,2275-14-1
1673,61789-28-4
1674,210631-68-8
1675,55-18-5
1676,73989-17-0
1677,109-85-3
1678,24307-26-4
1679,120-93-4
1680,534-52-1
1681,454-89-7
1682,3260-87-5
1683,240494-70-6
1684,573-58-0
1685,66523-56-6
1686,2706-90-3
1687,112410-23-8
1688,126-11-4
1689,2870-32-8
1690,626-43-7
1691,70362-50-4
1692,163269-30-5
1693,2244-21-5
1694,5103-71-9
1695,117-18-0
1696,379-52-2
1697,6834-92-0
1698,973-21-7
1699,13701-59-2
1700,55179-31-2
1701,5292-45-5
1702,42509-83-1
1703,619-50-1
1704,119-61-9
1705,72-57-1
1706,287958-94-5
1707,955-83-9
1708,134098-61-6
1709,2317-24-0
1710,15457-05-3
1711,77-78-1
1712,100-01-6
1713,85409-17-2
1714,56296-78-7
1715,13597-99-4
1716,28680-45-7
1717,6575-09-3
1718,188489-07-8
1719,68439-49-6
1720,13231-90-8
1721,14088-71-2
1722,32598-13-3
1723,80-00-2
1724,144550-36-7
1725,329-71-5
1726,28407-37-6
1727,75-86-5
1728,1320-07-6
1729,69723-94-0
1730,920-66-1
1731,112-80-1
1732,172521-44-7
1733,584-84-9
1734,51312-24-4
1735,76-01-7
1736,68783-78-8
1737,24934-91-6
1738,3096-70-6
1739,1689-82-3
1740,96-45-7
1741,80-52-4
1742,172521-59-4
1743,104-55-2
1744,1757-18-2
1745,56-36-0
1746,3337-71-1
1747,590-66-9
1748,142459-58-3
1749,87-90-1
1750,1698-60-8
1751,2593-15-9
1752,25319-80-6
1753,77-74-7
1754,110-62-3
1755,317815-83-1
1756,18268-76-3
1757,4920-77-8
1758,9005-67-8
1759,610-39-9
1760,39362-29-3
1761,2655-14-3
1762,69409-94-5
1763,57017-80-8
1764,693-54-9
1765,145-73-3
1766,25322-20-7
1767,7775-27-1
1768,16423-68-0
1769,98967-40-9
1770,477-73-6
1771,1461-25-2
1772,2492-26-4
1773,76824-35-6
1774,127-19-5
1775,2787-91-9
1776,693-65-2
1777,61912-87-6
1778,141-05-9
1779,59669-26-0
1780,2595-54-2
1781,107-11-9
1782,95-94-3
1783,187166-40-1
1784,78-27-3
1785,82558-50-7
1786,446-52-6
1787,28343-61-5
1788,510-15-6
1789,60018-95-3
1790,111-46-6
1791,103-11-7
1792,5902-51-2
1793,63513-77-9
1794,138757-75-2
1795,78-92-2
1796,15311-99-6
1797,50-32-8
1798,109-65-9
1799,4189-47-3
1800,5871-17-0
1801,95-52-3
1802,22726-00-7
1803,63-05-8
1804,131860-33-8
1805,53763-77-2
1806,7446-20-0
1807,99-03-6
1808,129909-90-6
1809,598-16-3
1810,541-09-3
1811,4726-14-1
1812,18259-05-7
1813,107-12-0
1814,10124-43-3
1815,528-29-0
1816,66829-05-8
1817,111-78-4
1818,59-97-2
1819,87-65-0
1820,110488-70-5
1821,125116-23-6
1822,768-94-5
1823,8067-98-9
1824,121-69-7
1825,76703-65-6
1826,28159-98-0
1827,172520-90-0
1828,55512-33-9
1829,81412-43-3
1830,141-79-7
1831,7727-21-1
1832,14025-15-1
1833,64-00-6
1834,53763-29-4
1835,65-30-5
1836,6369-97-7
1837,297-78-9
1838,68157-60-8
1839,1404-04-2
1840,131807-57-3
1841,11071-15-1
1842,5600-21-5
1843,95-92-1
1844,5567-15-7
1845,141-97-9
1846,14762-38-0
1847,111-44-4
1848,335104-84-2
1849,555-16-8
1850,83-34-1
1851,75-07-0
1852,136-45-8
1853,72026-99-4
1854,107-18-6
1855,95737-68-1
1856,16079-88-2
1857,2636-26-2
1858,591-21-9
1859,95686-19-4
1860,700-58-3
1861,9012-76-4
1862,1568-83-8
1863,5015-75-8
1864,27304-13-8
1865,15096-52-3
1866,25366-23-8
1867,138789-81-8
1868,122931-48-0
1869,84-69-5
1870,97886-45-8
1871,8012-95-1
1872,58657-34-4
1873,6393-42-6
1874,56634-95-8
1875,79-43-6
1876,96-91-3
1877,30525-89-4
1878,633-96-5
1879,33972-75-7
1880,16903-35-8
1881,111-68-2
1882,15307-86-5
1883,16879-02-0
1884,5598-52-7
1885,4299-07-4
1886,111-91-1
1887,112-42-5
1888,13674-87-8
1889,29878-31-7
1890,951-42-8
1891,13721-39-6
1892,540-59-0
1893,287967-96-8
1894,82560-54-1
1895,829-26-5
1896,95-70-5
1897,4208-80-4
1898,57055-38-6
1899,650-51-1
1900,13516-27-3
1901,945-51-7
1902,42454-06-8
1903,27519-02-4
1904,143-16-8
1905,644-64-4
1906,1345-25-1
1907,10463-14-6
1908,4253-89-8
1909,6441-77-6
1910,3251-29-4
1911,53404-62-9
1912,122-10-1
1913,140-79-4
1914,5138-93-2
1915,151-56-4
1916,371-40-4
1917,119-38-0
1918,127-08-2
1919,7440-39-3
1920,1570-65-6
1921,131983-72-7
1922,14644-61-2
1923,4342-36-3
1924,2961-62-8
1925,95751-97-6
1926,105-55-5
1927,33629-47-9
1928,128-04-1
1929,15773-35-0
1930,103361-09-7
1931,58561-88-9
1932,623-37-0
1933,574-64-1
1934,66063-05-6
1935,598-63-0
1936,1317-39-1
1937,7727-54-0
1938,66594-34-1
1939,297-97-2
1940,35597-43-4
1941,109-60-4
1942,50-73-7
1943,102-69-2
1944,79-20-9
1945,5465-65-6
1946,51892-26-3
1947,71561-11-0
1948,80324-43-2
1949,56863-88-8
1950,122453-73-0
1951,368-77-4
1952,26155-31-7
1953,60168-88-9
1954,35691-65-7
1955,497-37-0
1956,5673-07-4
1957,133855-98-8
1958,583-60-8
1959,7745-89-3
1960,137-40-6
1961,201305-50-2
1962,1333-73-9
1963,1912-26-1
1964,2446-69-7
1965,140-31-8
1966,18181-70-9
1967,71379-75-4
1968,928-96-1
1969,98-88-4
1970,14938-35-3
1971,11126-42-4
1972,57-24-9
1973,10431-47-7
1974,75-39-8
1975,767-00-0
1976,68514-95-4
1977,22248-79-9
1978,42399-41-7
1979,2362-61-0
1980,100-10-7
1981,132-66-1
1982,13457-18-6
1983,11067-82-6
1984,133-11-9
1985,22898-01-7
1986,12222-60-5
1987,27854-31-5
1988,77466-83-2
1989,2610-11-9
1990,319925-56-9
1991,122454-29-9
1992,79-95-8
1993,3481-20-7
1994,7758-02-3
1995,330-95-0
1996,3051-11-4
1997,60-41-3
1998,1014-69-3
1999,7601-89-0
2000,654-66-0
2001,632-22-4
2002,613-45-6
2003,172521-26-5
2004,124-04-9
2005,5746-17-8
2006,640-19-7
2007,57157-80-9
2008,97-74-5
2009,111-83-1
2010,68534-58-7
2011,56996-66-8
2012,299-85-4
2013,2814-20-2
2014,7788-98-9
2015,25646-77-9
2016,420-04-2
2017,3389-71-7
2018,8065-36-9
2019,5329-14-6
2020,20190-95-8
2021,611-06-3
2022,3558-69-8
2023,2028-63-9
2024,1327-41-9
2025,100-61-8
2026,60-35-5
2027,67-36-7
2028,67167-01-5
2029,79538-32-2
2030,1653-40-3
2031,10281-53-5
2032,51-79-6
2033,2224-44-4
2034,513-78-0
2035,999-61-1
2036,67526-93-6
2037,110-73-6
2038,926030-25-3
2039,112143-82-5
2040,88-04-0
2041,74223-64-6
2042,625-86-5
2043,70-30-4
2044,95-49-8
2045,20056-92-2
2046,33693-04-8
2047,16071-86-6
2048,1689-99-2
2049,109-01-3
2050,77-99-6
2051,563-47-3
2052,10476-85-4
2053,7379-35-3
2054,127-68-4
2055,81510-83-0
2056,26644-46-2
2057,68392-35-8
2058,2861-02-1
2059,34375-28-5
2060,30043-49-3
2061,142-82-5
2062,643-79-8
2063,74-88-4
2064,3281-96-7
2065,1313-27-5
2066,111-92-2
2067,3209-22-1
2068,15467-20-6
2069,629-40-3
2070,181314-88-5
2071,314-13-6
2072,109-64-8
2073,21564-17-0
2074,85-41-6
2075,139-13-9
2076,75-74-1
2077,2460-49-3
2078,74115-24-5
2079,8001-58-9
2080,4602-84-0
2081,98886-44-3
2082,634-66-2
2083,2905-69-3
2084,64043-24-9
2085,2370-63-0
2086,69-53-4
2087,52663-71-5
2088,95-82-9
2089,74565-67-6
2090,1928-45-6
2091,37841-25-1
2092,128639-02-1
2093,2634-33-5
2094,56996-91-9
2095,64618-64-0
2096,62046-37-1
2097,15950-66-0
2098,110-06-5
2099,163515-14-8
2100,628-76-2
2101,103-23-1
2102,1064-48-8
2103,591-35-5
2104,845-52-3
2105,100-00-5
2106,64618-67-3
2107,4329-03-7
2108,99-87-6
2109,64-18-6
2110,27314-13-2
2111,8061-51-6
2112,1820-81-1
2113,6106-41-8
2114,106-50-3
2115,126-81-8
2116,573-56-8
2117,3811-49-2
2118,75-36-5
2119,78-40-0
2120,1197379-18-2
2121,1302-42-7
2122,614-80-2
2123,51775-36-1
2124,195209-93-9
2125,88-73-3
2126,7783-36-0
2127,1066-30-4
2128,72027-02-2
2129,16484-77-8
2130,138757-71-8
2131,97-23-4
2132,586-62-9
2133,124-48-1
2134,7673-09-8
2135,56-37-1
2136,1634-04-4
2137,8004-05-5
2138,37337-13-6
2139,2443-39-2
2140,606-34-8
2141,72027-01-1
2142,104-90-5
2143,496-11-7
2144,97-77-8
2145,50-06-6
2146,2227-17-0
2147,58842-20-9
2148,443-48-1
2149,23950-58-5
2150,13453-32-2
2151,109-52-4
2152,76674-21-0
2153,110-75-8
2154,103-69-5
2155,62441-54-7
2156,3204-27-1
2157,1315501-18-8
2158,35693-99-3
2159,56840-61-0
2160,32534-81-9
2161,103-65-1
2162,12135-76-1
2163,134-32-7
