,cas
2164,55219-65-3
2165,1871-57-4
2166,19381-50-1
2167,6283-86-9
2168,142-62-1
2169,6120-10-1
2170,1918-18-9
2171,79277-27-3
2172,28553-12-0
2173,98-82-8
2174,76560-69-5
2175,592-46-1
2176,94-41-7
2177,2385-85-5
2178,8066-08-8
2179,134605-64-4
2180,138-22-7
2181,122008-85-9
2182,107-10-8
2183,111-31-9
2184,8003-46-1
2185,122-99-6
2186,19549-98-5
2187,82-66-6
2188,589-90-2
2189,3923-52-2
2190,95-15-8
2191,14089-43-1
2192,119-65-3
2193,98-00-0
2194,732-26-3
2195,372137-35-4
2196,637-07-0
2197,65-45-2
2198,15263-53-3
2199,161326-34-7
2200,31366-95-7
2201,96-80-0
2202,13067-93-1
2203,55792-61-5
2204,81335-37-7
2205,95266-40-3
2206,554-84-7
2207,306-52-5
2208,24579-73-5
2209,74871-40-2
2210,76738-62-0
2211,5267-27-6
2212,55-55-0
2213,75-47-8
2214,6359-98-4
2215,35694-08-7
2216,28001-58-3
2217,123-05-7
2218,70124-77-5
2219,6602-32-0
2220,141-82-2
2221,68439-46-3
2222,37324-23-5
2223,16060-78-9
2224,121-32-4
2225,1615-70-9
2226,53572-62-6
2227,1787-61-7
2228,134-62-3
2229,18472-87-2
2230,120116-88-3
2231,1198-55-6
2232,764-01-2
2233,115136-53-3
2234,882-33-7
2235,27983-69-3
2236,145607-53-0
2237,58-27-5
2238,151-41-7
2239,52292-17-8
2240,53763-67-0
2241,607-00-1
2242,591-89-9
2243,14324-55-1
2244,548-62-9
2245,111-25-1
2246,65281-76-7
2247,36551-21-0
2248,741-58-2
2249,78-87-5
2250,504-63-2
2251,59587-38-1
2252,1570-76-9
2253,161050-58-4
2254,1122-54-9
2255,77732-09-3
2256,63333-35-7
2257,50594-66-6
2258,63653-52-1
2259,9003-13-8
2260,56863-89-9
2261,172521-84-5
2262,272451-65-7
2263,15165-67-0
2264,72-55-9
2265,71212-10-7
2266,5221-53-4
2267,19750-95-9
2268,15673-00-4
2269,598-74-3
2270,52303-69-2
2271,115902-64-2
2272,106-51-4
2273,57-41-0
2274,19044-88-3
2275,7420-89-5
2276,161026-34-2
2277,79-46-9
2278,71531-34-5
2279,59417-72-0
2280,556-61-6
2281,72490-01-8
2282,4199-10-4
2283,109-87-5
2284,110-97-4
2285,634-83-3
2286,120-92-3
2287,587-98-4
2288,1306-23-6
2289,1332-65-6
2290,12616-36-3
2291,124-02-7
2292,28631-35-8
2293,780-69-8
2294,552-41-0
2295,7383-19-9
2296,10043-67-1
2297,29235-71-0
2298,7789-43-7
2299,100646-51-3
2300,588-59-0
2301,4655-34-9
2302,16118-49-3
2303,1112-38-5
2304,72-56-0
2305,498-66-8
2306,179101-81-6
2307,122-39-4
2308,37680-65-2
2309,132-67-2
2310,23149-52-2
2311,110-50-9
2312,208465-21-8
2313,123-92-2
2314,15708-41-5
2315,4301-50-2
2316,7632-05-5
2317,99-97-8
2318,50-21-5
2319,10202-92-3
2320,80-56-8
2321,828-00-2
2322,121-46-0
2323,52769-67-2
2324,7747-35-5
2325,118-95-6
2326,18172-67-3
2327,100-46-9
2328,605-69-6
2329,59708-54-2
2330,113-48-4
2331,18540-29-9
2332,71-73-8
2333,34398-01-1
2334,502-56-7
2335,5217-47-0
2336,302578-96-7
2337,2282-34-0
2338,172520-88-6
2339,72-48-0
2340,178928-70-6
2341,115-19-5
2342,823-04-1
2343,134109-51-6
2344,283594-90-1
2345,102-71-6
2346,89-62-3
2347,57369-32-1
2348,56896-76-5
2349,145701-21-9
2350,65281-77-8
2351,50933-14-7
2352,71265-70-8
2353,109-57-9
2354,50540-61-9
2355,578-54-1
2356,138789-86-3
2357,17904-27-7
2358,33442-83-0
2359,83-42-1
2360,12136-45-7
2361,2720-73-2
2362,87820-88-0
2363,96-23-1
2364,422556-08-9
2365,121451-02-3
2366,13762-51-1
2367,9011-70-5
2368,152-11-4
2369,592-41-6
2370,13997-73-4
2371,172520-92-2
2372,101-27-9
2373,2527-66-4
2374,17754-90-4
2375,287958-91-2
2376,2176-62-7
2377,495-54-5
2378,308079-26-7
2379,1126-79-0
2380,541-85-5
2381,80-32-0
2382,685-91-6
2383,72231-04-0
2384,2642-71-9
2385,21351-39-3
2386,527-60-6
2387,10045-89-3
2388,3254-66-8
2389,2495-37-6
2390,527-20-8
2391,53763-38-5
2392,882-09-7
2393,2536-31-4
2394,7647-17-8
2395,13466-06-3
2396,58002-18-9
2397,4654-26-6
2398,36335-67-8
2399,872-50-4
2400,287967-92-4
2401,309-43-3
2402,706-14-9
2403,172521-37-8
2404,275-51-4
2405,626-93-7
2406,72027-04-4
2407,35948-25-5
2408,2234-16-4
2409,621-42-1
2410,109-76-2
2411,5896-54-8
2412,653-37-2
2413,100-66-3
2414,6948-86-3
2415,2207-01-4
2416,7440-28-0
2417,96-17-3
2418,53762-96-2
2419,1663-39-4
2420,138789-82-9
2421,10326-21-3
2422,55303-98-5
2423,75-85-4
2424,51811-79-1
2425,86386-73-4
2426,98-09-9
2427,3926-62-3
2428,1702-17-6
2429,43222-48-6
2430,81335-77-5
2431,383-63-1
2432,129558-76-5
2433,81-82-3
2434,4779-86-6
2435,72026-97-2
2436,131-79-3
2437,3090-36-6
2438,291-64-5
2439,70225-91-1
2440,131-91-9
2441,7726-95-6
2442,104098-48-8
2443,33360-84-8
2444,132-65-0
2445,56-57-5
2446,76-13-1
2447,143-18-0
2448,34503-11-2
2449,2034-22-2
2450,23526-02-5
2451,2869-34-3
2452,97-99-4
2453,7440-62-2
2454,112-05-0
2455,13597-44-9
2456,38380-07-3
2457,172521-52-7
2458,72-14-0
2459,53763-70-5
2460,8012-55-3
2461,86091-22-7
2462,53239-78-4
2463,9003-27-4
2464,1948-33-0
2465,1197379-16-0
2466,791-28-6
2467,1161016-82-5
2468,56863-90-2
2469,6921-29-5
2470,95-80-7
2471,126851-28-3
2472,99607-70-2
2473,25606-41-1
2474,141517-21-7
2475,51222-40-3
2476,29122-68-7
2477,2312-35-8
2478,5436-43-1
2479,6257-64-3
2480,174300-34-6
2481,165252-70-0
2482,110-43-0
2483,120-21-8
2484,2961-68-4
2485,756-80-9
2486,553-97-9
2487,544-40-1
2488,16919-19-0
2489,181274-17-9
2490,94125-34-5
2491,64618-71-9
2492,646-06-0
2493,818-61-1
2494,7292-16-2
2495,7212-44-4
2496,67614-33-9
2497,105726-67-8
2498,1520-78-1
2499,183675-82-3
2500,3486-35-9
2501,53-86-1
2502,64924-67-0
2503,149877-41-8
2504,77-71-4
2505,142-92-7
2506,7681-57-4
2507,4321-64-6
2508,818-72-4
2509,2303-16-4
2510,18368-63-3
2511,28434-01-7
2512,1324-11-4
2513,121-44-8
2514,3944-76-1
2515,139637-98-2
2516,83-59-0
2517,98-05-5
2518,7012-37-5
2519,58561-80-1
2520,25875-51-8
2521,2357-47-3
2522,865363-39-9
2523,37211-05-5
2524,58-14-0
2525,8075-74-9
2526,25322-69-4
2527,544-77-4
2528,110-94-1
2529,1965-09-9
2530,631-61-8
2531,6284-83-9
2532,1686-64-2
2533,24938-91-8
2534,8004-98-6
2535,10187-52-7
2536,172521-19-6
2537,37764-25-3
2538,39290-50-1
2539,138757-76-3
2540,82692-44-2
2541,318-98-9
2542,110-19-0
2543,13209-15-9
2544,96182-53-5
2545,5221-49-8
2546,25321-22-6
2547,70887-84-2
2548,769-28-8
2549,104-94-9
2550,10004-44-1
2551,88-75-5
2552,130-22-3
2553,12771-68-5
2554,950-35-6
2555,8070-92-6
2556,64365-06-6
2557,100784-20-1
2558,868-85-9
2559,439-14-5
2560,65337-13-5
2561,626-17-5
2562,75-56-9
2563,760-23-6
2564,9004-32-4
2565,127289-42-3
2566,2463-84-5
2567,3547-04-4
2568,6980-18-3
2569,13952-84-6
2570,38727-55-8
2571,127-06-0
2572,85977-73-7
2573,618-62-2
2574,64618-66-2
2575,103055-07-8
2576,96-41-3
2577,950782-86-2
2578,3252-43-5
2579,156052-68-5
2580,544-92-3
2581,738-70-5
2582,153233-91-1
2583,80-15-9
2584,16022-69-8
2585,15662-33-6
2586,60440-48-4
2587,79-10-7
2588,64618-63-9
2589,56863-93-5
2590,618-87-1
2591,58561-78-7
2592,103-90-2
2593,75534-59-7
2594,1937-37-7
2595,112-29-8
2596,761-65-9
2597,4316-42-1
2598,319-89-1
2599,107-29-9
2600,937-20-2
2601,108-94-1
2602,1689-83-4
2603,94-67-7
2604,74-89-5
2605,253-52-1
2606,105512-06-9
2607,20018-09-1
2608,618-85-9
2609,90-59-5
2610,77-92-9
2611,3813-05-6
2612,31502-57-5
2613,53558-25-1
2614,61-68-7
2615,57-43-2
2616,106-63-8
2617,116714-46-6
2618,101836-92-4
2619,16068-46-5
2620,51481-61-9
2621,133-32-4
2622,333-43-7
2623,302-95-4
2624,13863-31-5
2625,858956-08-8
2626,693-16-3
2627,56207-39-7
2628,29632-98-2
2629,83121-18-0
2630,1478-61-1
2631,57-68-1
2632,29553-26-2
2633,245367-77-5
2634,298-07-7
2635,140-01-2
2636,109-21-7
2637,2973-76-4
2638,6485-40-1
2639,7778-74-7
2640,700-38-9
2641,15128-82-2
2642,149961-52-4
2643,56108-12-4
2644,39905-57-2
2645,327-98-0
2646,94-62-2
2647,464-45-9
2648,56996-78-2
2649,7250-67-1
2650,23031-36-9
2651,107-45-9
2652,2467-02-9
2653,58138-08-2
2654,11096-42-7
2655,141-33-3
2656,145701-23-1
2657,91-88-3
2658,110-80-5
2659,127289-58-1
2660,83-26-1
2661,125225-28-7
2662,72027-03-3
2663,56996-37-3
2664,101-81-5
2665,141-28-6
2666,83588-43-6
2667,7576-65-0
2668,60-24-2
2669,75-89-8
2670,512-56-1
2671,12264-18-5
2672,5138-90-9
2673,20824-56-0
2674,127277-53-6
2675,108-42-9
2676,14729-82-9
2677,1161016-80-3
2678,56864-03-0
2679,106-43-4
2680,75-50-3
2681,16672-87-0
2682,53780-34-0
2683,148-18-5
2684,52-53-9
2685,7704-34-9
2686,7779-90-0
2687,13390-47-1
2688,67254-71-1
2689,214710-34-6
2690,99-71-8
2691,616-45-5
2692,5450-96-4
2693,1300-21-6
2694,1111-78-0
2695,103-84-4
2696,496-16-2
2697,55949-38-7
2698,67-45-8
2699,22037-97-4
2700,592-76-7
2701,518-75-2
2702,139-89-9
2703,98-04-4
2704,1634-02-2
2705,68952-95-4
2706,124-18-5
2707,135590-91-9
2708,57987-02-7
2709,7784-40-9
2710,2859-67-8
2711,583-53-9
2712,2425-66-3
2713,106-94-5
2714,447-60-9
2715,994-05-8
2716,61966-36-7
2717,55-86-7
2718,18292-97-2
2719,39638-32-9
2720,141-93-5
2721,84-62-8
2722,19406-51-0
2723,4151-50-2
2724,95-71-6
2725,66231-17-2
2726,26972-01-0
2727,64618-65-1
2728,2245-38-7
2729,502-39-6
2730,532-27-4
2731,13684-56-5
2732,104-76-7
2733,616-86-4
2734,91-66-7
2735,1413933-05-7
2736,59-06-3
2737,25550-58-7
2738,106-92-3
2739,110-16-7
2740,40465-66-5
2741,105-14-6
2742,51-21-8
2743,1080-32-6
2744,500-85-6
2745,666-84-2
2746,72027-05-5
2747,302-17-0
2748,64628-44-0
2749,144-49-0
2750,2386-53-0
2751,172521-57-2
2752,172520-86-4
2753,18854-01-8
2754,1694-09-3
2755,151-01-9
2756,10045-94-0
2757,15930-84-4
2758,172521-71-0
2759,2539-26-6
2760,31934-88-0
2761,4839-46-7
2762,71862-02-7
2763,163520-33-0
2764,2581-34-2
2765,22224-92-6
2766,104-43-8
2767,54812-31-6
2768,141-53-7
2769,61949-77-7
2770,609-89-2
2771,37220-35-2
2772,1302-78-9
2773,123-96-6
2774,2835-99-6
2775,25769-03-3
2776,1058-92-0
2777,93-79-8
2778,65996-78-3
2779,95-16-9
2780,2074-67-1
2781,75603-06-4
2782,7398-69-8
2783,1647-16-1
2784,60-09-3
2785,513-81-5
2786,506-68-3
2787,7345-69-9
2788,55635-13-7
2789,138757-72-9
2790,39412-51-6
2791,3344-14-7
2792,57960-19-7
2793,4654-18-6
2794,83713-16-0
2795,110-93-0
2796,16941-12-1
2797,37228-47-0
2798,7439-96-5
2799,29385-43-1
2800,56-81-5
2801,591-78-6
2802,56863-99-1
2803,825-90-1
2804,57-33-0
2805,100-71-0
2806,138757-63-8
2807,172520-73-9
2808,5464-71-1
2809,100092-74-8
2810,2985-59-3
2811,271-89-6
2812,68140-48-7
2813,73561-16-7
2814,96-05-9
2815,4117-14-0
2816,59417-73-1
2817,6416-68-8
2818,75-04-7
2819,123-42-2
2820,34911-46-1
2821,16530-58-8
2822,95-87-4
2823,629-19-6
2824,1129-35-7
2825,53-96-3
2826,13963-58-1
2827,525-82-6
2828,53763-61-4
2829,13350-71-5
2830,615-65-6
2831,623-05-2
2832,172521-20-9
2833,619-80-7
2834,16637-16-4
2835,60463-12-9
2836,62-56-6
2837,109-75-1
2838,20662-84-4
2839,53404-60-7
2840,63148-69-6
2841,7681-11-0
2842,11138-66-2
2843,10457-66-6
2844,172521-43-6
2845,2782-91-4
2846,846-70-8
2847,71283-80-2
2848,150-38-9
2849,37222-66-5
2850,72026-98-3
2851,4904-61-4
2852,577-19-5
2853,28711-29-7
2854,13814-96-5
2855,56392-17-7
2856,7790-98-9
2857,89-68-9
2858,7803-57-8
2859,1224510-29-5
2860,68439-70-3
2861,139968-49-3
2862,107-14-2
2863,138757-73-0
2864,63821-86-3
2865,55-21-0
2866,62852-89-5
2867,78-00-2
2868,120068-36-2
2869,70343-06-5
2870,136-85-6
2871,111-26-2
2872,53763-42-1
2873,868-77-9
2874,32536-52-0
2875,52038-48-9
2876,98-33-9
2877,2216-51-5
2878,813-78-5
2879,111-47-7
2880,88-68-6
2881,1928-43-4
2882,19480-43-4
2883,789-02-6
2884,120-07-0
2885,928-97-2
2886,131-55-5
2887,12738-46-4
2888,63148-62-9
2889,3212-28-0
2890,475-20-7
2891,57-62-5
2892,12124-97-9
2893,134-30-5
2894,35065-27-1
2895,54910-89-3
2896,532-34-3
2897,2416-94-6
2898,6266-23-5
2899,590-86-3
2900,108-73-6
2901,1161016-86-9
2902,188425-85-6
2903,69770-23-6
2904,172520-89-7
2905,525-66-6
2906,156-54-7
2907,7790-59-2
2908,932-16-1
2909,7790-58-1
2910,3547-33-9
2911,872-31-1
2912,36001-88-4
2913,85-84-7
2914,112-53-8
2915,26148-68-5
2916,7209-38-3
2917,66829-03-6
2918,172521-27-6
2919,70901-12-1
2920,95-63-6
2921,138757-64-9
2922,22555-16-4
2923,116255-48-2
2924,91-15-6
2925,470-82-6
2926,10026-11-6
2927,123-38-6
2928,98-51-1
2929,616-73-9
2930,629-04-9
2931,105-99-7
2932,126602-90-2
2933,42874-03-3
2934,75-31-0
2935,13927-77-0
2936,108-11-2
2937,81103-11-9
2938,86090-90-6
2939,2759-28-6
2940,3734-48-3
2941,500-22-1
2942,57017-75-1
2943,545-55-1
2944,25482-49-9
2945,85509-19-9
2946,87-91-2
2947,61096-84-2
2948,593-08-8
2949,17584-12-2
2950,6636-78-8
2951,108-80-5
2952,138789-53-4
2953,575-41-7
2954,3663-24-9
2955,140-89-6
2956,570-24-1
2957,22104-62-7
2958,51200-87-4
2959,598-02-7
2960,104-13-2
2961,66829-04-7
2962,106-95-6
2963,96-29-7
2964,7705-07-9
2965,1982-42-9
2966,53988-71-9
2967,21145-77-7
2968,112226-61-6
2969,112-02-7
2970,100-64-1
2971,120-62-7
2972,3033-77-0
2973,5372-81-6
2974,506-96-7
2975,5471-08-9
2976,97-64-3
2977,87-62-7
2978,75-65-0
2979,30406-18-9
2980,620-88-2
2981,172521-35-6
2982,97780-06-8
2983,172521-73-2
2984,123-25-1
2985,138790-63-3
2986,33704-61-9
2987,9000-30-0
2988,2439-77-2
2989,7377-03-9
2990,14402-89-2
2991,172521-58-3
2992,120786-56-3
2993,1929-86-8
2994,1439-07-2
2995,59417-74-2
2996,66594-33-0
2997,113136-77-9
2998,97502-63-1
2999,110-49-6
3000,72963-72-5
3001,514-10-3
3002,933-78-8
3003,57465-28-8
3004,120067-83-6
3005,1686-59-5
3006,172521-30-1
3007,56348-40-4
3008,108-21-4
3009,26027-38-3
3010,118-93-4
3011,1066-51-9
3012,28804-88-8
3013,1520-77-0
3014,160-02-1
3015,12125-01-8
3016,14299-51-5
3017,126-22-7
3018,87-72-9
3019,603-86-1
3020,504-29-0
3021,135285-90-4
3022,126535-15-7
3023,64618-70-8
3024,123-01-3
3025,7533-79-1
3026,85-44-9
3027,8011-76-5
3028,563-80-4
3029,78565-30-7
3030,53763-11-4
3031,616-72-8
3032,66558-68-7
3033,302578-97-8
3034,7132-27-6
3035,27176-93-8
3036,138757-65-0
3037,20668-33-1
3038,2232-08-8
3039,16984-48-8
3040,77-06-5
3041,864076-54-0
3042,812-70-4
3043,20679-58-7
3044,66860-80-8
3045,99-51-4
3046,578-46-1
3047,17781-31-6
3048,60-13-9
3049,459-59-6
3050,610-37-7
3051,34274-04-9
3052,4798-44-1
3053,7699-45-8
3054,53763-10-3
3055,3148-72-9
3056,7440-36-0
3057,123-15-9
3058,471-34-1
3059,1162-65-8
3060,135-01-3
3061,172521-36-7
3062,79124-76-8
3063,112-20-9
3064,54739-18-3
3065,10543-57-4
3066,544-18-3
3067,2138-22-9
3068,53763-56-7
3069,79-31-2
3070,16893-85-9
3071,73606-19-6
3072,109-59-1
3073,7440-56-4
3074,3090-35-5
3075,70-69-9
3076,111-86-4
3077,2465-27-2
3078,6175-49-1
3079,1072-97-5
3080,25319-82-8
3081,111-30-8
3082,635-93-8
3083,73263-81-7
3084,61977-06-8
3085,1421-14-3
3086,95328-23-7
3087,120-51-4
3088,95-77-2
3089,764-13-6
3090,25646-71-3
3091,53763-53-4
3092,33323-93-2
3093,72027-00-0
3094,7307-55-3
3095,12071-83-9
3096,15541-45-4
3097,30030-25-2
3098,5395-75-5
3099,693-98-1
3100,103-76-4
3101,130-20-1
3102,54650-57-6
3103,13608-87-2
3104,172521-64-1
3105,27541-88-4
3106,16039-53-5
3107,51142-62-2
3108,96-13-9
3109,100-37-8
3110,1161016-84-7
3111,621-08-9
3112,1891-95-8
3113,108-89-4
3114,375-22-4
3115,100-63-0
3116,13601-19-9
3117,2122-70-5
3118,15323-35-0
3119,561056-62-0
3120,186825-36-5
3121,114247-09-5
3122,123-34-2
3123,95-68-1
3124,3452-97-9
3125,591-27-5
3126,12030-91-0
3127,26952-20-5
3128,2012-00-2
3129,7439-91-0
3130,54812-32-7
3131,1482-15-1
3132,15045-43-9
3133,138790-38-2
3134,112-50-5
3135,75-52-5
3136,7637-07-2
3137,102-08-9
3138,485-49-4
3139,13450-90-3
3140,172520-83-1
3141,607-81-8
3142,822-86-6
3143,619-72-7
3144,21923-23-9
3145,14548-45-9
3146,244094-40-4
3147,8000-29-1
3148,335-76-2
3149,78-70-6
3150,57808-65-8
3151,609-19-8
3152,118-52-5
3153,107-87-9
3154,103-82-2
3155,25265-71-8
3156,589-09-3
3157,64618-69-5
3158,939-23-1
3159,25338-51-6
3160,54576-32-8
3161,5683-33-0
3162,13462-86-7
3163,137-19-9
3164,2051-79-8
3165,108-86-1
3166,1321-94-4
3167,387-45-1
3168,3206-31-3
3169,119364-85-1
3170,102-27-2
3171,67487-87-0
3172,172521-70-9
3173,123-03-5
3174,1484-26-0
3175,683-72-7
3176,141-91-3
3177,13673-92-2
3178,112-36-7
3179,14548-46-0
3180,693-93-6
3181,32289-58-0
3182,5598-15-2
3183,874-42-0
3184,1945-53-5
3185,79-77-6
3186,14433-76-2
3187,96-12-8
3188,103-83-3
3189,62-55-5
3190,37529-30-9
3191,140-11-4
3192,111991-09-4
3193,53763-34-1
3194,3380-30-1
3195,103-05-9
3196,14008-58-3
3197,53762-97-3
3198,52316-55-9
3199,499-83-2
3200,68-11-1
