,cas
3,25474-41-3
7,19902-04-6
11,12642-13-6
15,17109-36-3
18,42615-29-2
31,8027-85-8
33,76930-58-0
51,55406-53-6
52,68951-67-7
53,608-73-1
57,96638-72-1
59,64618-68-4
61,81406-37-3
65,188023-86-1
83,8001-35-2
93,67375-30-8
101,1344-67-8
107,9002-92-0
112,37262-61-6
122,10343-61-0
123,11096-82-5
133,60-57-1
137,39289-94-6
149,57213-69-1
154,63231-50-5
157,66330-88-9
164,12672-29-6
173,626201-67-0
192,57-74-9
198,9016-45-9
205,60617-06-3
211,12680-48-7
216,141112-29-0
218,68333-79-9
221,25171-63-5
223,29450-45-1
228,1320-18-9
229,56996-80-6
248,72574-95-9
253,100473-08-3
258,6491-02-7
261,120068-37-3
262,8002-13-9
268,8003-34-7
269,57571-05-8
277,42087-80-9
278,4180-12-5
282,4404-43-7
290,39403-84-4
291,39148-24-8
304,129630-19-9
305,1330-69-4
308,74665-86-4
309,11121-48-5
312,8030-30-6
313,319-84-6
317,287967-89-9
318,66230-04-4
324,2896-70-0
325,95312-94-0
329,3084-62-6
334,84852-15-3
335,25155-30-0
343,7782-86-7
344,156410-04-7
345,65996-94-3
349,68424-85-1
350,8067-49-0
352,12772-06-4
353,9006-42-2
358,1420-06-0
363,39278-82-5
364,1120-01-0
365,61791-26-2
367,66594-31-8
371,37353-63-2
373,147150-35-4
377,56902-08-0
383,1330-20-7
386,116580-64-4
388,14214-89-2
396,465-73-6
398,1191-50-0
400,177256-67-6
406,75139-62-7
408,63449-39-8
409,52769-87-6
412,1327-53-3
425,3861-41-4
434,858954-83-3
439,75139-61-6
442,11097-69-1
467,205650-65-3
472,8066-11-3
480,96300-97-9
481,37264-94-1
482,4136-91-8
490,11067-81-5
491,2274-99-9
493,125401-92-5
497,26264-06-2
504,71706-07-5
505,8001-54-5
512,5829-48-1
529,158062-67-0
531,61790-13-4
532,8067-55-8
534,64700-56-7
539,1464-42-2
540,400852-66-6
543,8027-00-7
547,61711-25-9
552,50934-16-2
555,1330-43-4
562,1330-78-5
563,19398-13-1
566,12698-87-2
571,121552-61-2
575,39331-45-8
576,172521-76-5
578,39341-15-6
586,12797-87-4
587,62010-28-0
590,56996-90-8
592,34455-29-3
594,1334-77-6
599,181274-15-7
602,15067-52-4
603,361377-29-9
607,55600-34-5
609,32534-95-5
613,11104-28-2
616,53112-28-0
617,12002-48-1
618,4501-00-2
621,128606-48-4
622,90-03-9
624,7772-99-8
625,37339-61-0
634,26635-92-7
637,74665-84-2
644,37301-44-3
646,55818-86-5
649,66555-33-7
651,12040-57-2
655,7245-02-5
659,91465-08-6
664,144940-97-6
665,25168-15-4
666,8002-05-9
676,114311-32-9
680,79617-96-2
682,11118-72-2
686,142-59-6
690,9036-19-5
692,1327-79-3
693,76703-62-3
698,11096-99-4
701,172520-87-5
704,68131-39-5
707,8004-92-0
709,37296-92-7
711,53469-21-9
726,51158-19-1
727,1309-64-4
734,1330-38-7
739,82633-79-2
741,104206-82-8
743,68188-45-4
749,8050-84-8
751,138261-41-3
752,210880-92-5
758,66419-38-3
766,67614-32-8
767,37223-73-7
779,7542-09-8
781,22431-62-5
786,57036-29-0
790,154592-20-8
799,56996-89-5
801,6408-78-2
802,68131-40-8
803,66594-32-9
807,68411-30-3
808,72674-05-6
816,8001-50-1
824,243973-20-8
827,287967-98-0
828,1325-37-7
829,28434-00-6
832,2008-46-0
835,8007-46-3
838,10039-54-0
839,12674-11-2
841,5103-74-2
844,150114-71-9
845,79902-63-9
847,9004-81-3
848,239110-15-7
849,365400-11-9
861,172306-85-3
863,2893-78-9
867,21265-50-9
868,25013-16-5
873,2939-80-2
884,3194-55-6
886,220899-03-6
887,8065-62-1
888,28288-05-3
895,11141-17-6
903,57055-39-7
912,112281-77-3
922,56996-94-2
923,56646-05-0
927,2212-59-1
929,874967-67-6
930,100986-85-4
952,1192-52-5
959,2163-79-3
965,39300-45-3
970,74-59-9
972,8007-45-2
974,55427-94-6
975,1319-77-3
980,471-74-9
994,95144-24-4
998,39450-05-0
999,8003-42-7
1002,2795-39-3
1013,65071-95-6
1016,111812-58-9
1019,8005-72-9
1023,68608-15-1
1025,6923-22-4
1027,29118-87-4
1031,127289-72-9
1033,56348-39-1
1036,176022-82-5
1041,15498-87-0
1043,177256-69-8
1047,5610-64-0
1048,2259-85-0
1050,1983-10-4
1053,25306-75-6
1055,123-88-6
1074,15281-91-1
1076,68585-47-7
1081,39429-71-5
1083,500008-45-7
1084,122548-33-8
1088,22296-58-8
1092,34364-42-6
1094,11100-14-4
1097,2039-46-5
1101,12002-03-8
1106,173159-57-4
1109,655-76-5
1112,12774-30-0
1114,96300-95-7
1123,3765-57-9
1128,172520-99-9
1132,108066-01-9
1135,31557-34-3
1139,65431-33-6
1145,13772-16-2
1148,23060-14-2
1150,13943-58-3
1162,64742-47-8
1163,8046-53-5
1167,58798-67-7
1168,2702-72-9
1169,54-11-5
1172,74871-33-3
1174,67167-02-6
1177,33878-50-1
1178,3351-05-1
1180,86-40-8
1185,54847-85-7
1187,464-49-3
1188,53826-12-3
1191,203313-25-1
1199,29245-51-0
1200,52508-35-7
1204,658066-35-4
1205,213464-77-8
1211,13306-69-9
1212,104653-34-1
1214,24980-59-4
1220,244094-39-1
1226,19826-60-9
1231,153719-23-4
1232,122836-35-5
1233,123343-16-8
1234,23505-21-7
1235,51092-74-1
1239,25267-15-6
1240,70896-08-1
1245,1338-24-5
1246,1303-96-4
1249,93106-60-6
1250,518-47-8
1253,4478-93-7
1254,75022-22-9
1256,319-85-7
1257,77-58-7
1264,51158-18-0
1266,17439-94-0
1269,56896-68-5
1271,115326-86-8
1280,3815-21-2
1288,52722-38-0
1304,592-85-8
1305,16485-47-5
1308,8030-78-2
1310,14788-97-7
1311,2782-70-9
1319,124495-18-7
1322,57754-85-5
1328,25322-68-3
1329,28382-15-2
1330,7076-53-1
1331,51158-21-5
1333,6753-47-5
1334,175013-18-0
1338,35832-11-2
1344,31512-74-0
1345,2866-43-5
1346,51596-11-3
1351,11100-04-2
1358,9005-66-7
1363,127289-71-8
1367,10293-06-8
1372,113032-51-2
1373,12715-61-6
1375,172520-93-3
1379,1344-81-6
1381,7631-89-2
1383,96352-69-1
1384,3567-25-7
1385,23504-07-6
1391,11113-60-3
1403,81591-81-3
1405,2436-93-3
1408,53763-47-6
1412,63935-38-6
1420,160759-29-5
1424,75602-99-2
1425,68439-50-9
1426,14025-21-9
1428,114247-06-2
1429,135410-20-7
1431,128-44-9
1437,56863-92-4
1438,219714-96-2
1449,118134-30-8
1454,58561-66-3
1460,50723-80-3
1469,39456-51-4
1470,25637-99-4
1472,137-88-2
1473,8070-47-1
1474,53572-61-5
1480,13071-11-9
1481,149979-41-9
1490,2491-38-5
1494,57017-81-9
1495,2626-83-7
1499,93-78-7
1500,2556-42-5
1504,374726-62-2
1505,66267-77-4
1513,8002-65-1
1521,56996-99-7
1525,596-85-0
1526,122467-32-7
1530,131341-86-1
1534,287962-26-9
1537,69806-34-4
1539,96489-71-3
1542,198697-58-4
1545,13473-90-0
1553,804-63-7
1557,3441-14-3
1559,11126-43-5
1561,66455-14-9
1563,287967-90-2
1565,13444-72-9
1566,56996-88-4
1568,148477-71-8
1571,3240-78-6
1572,141776-32-1
1575,3653-48-3
1580,8065-75-6
1581,117337-19-6
1586,63148-53-8
1587,10042-91-8
1592,35723-83-2
1593,61791-24-0
1594,2569-01-9
1595,27986-36-3
1597,64036-43-7
1600,8063-52-3
1602,22473-78-5
1603,8003-69-8
1607,39145-47-6
1609,12642-23-8
1614,319-86-8
1617,2894-51-1
1619,80209-54-7
1620,70903-51-4
1624,63798-36-7
1626,223671-69-0
1628,81741-28-8
1631,89072-60-6
1634,3214-47-9
1637,2818-16-8
1643,11141-16-5
1645,1982-49-6
1651,181314-95-4
1656,26787-78-0
1658,3309-68-0
1659,205-39-0
1661,464-48-2
1668,25167-83-3
1673,61789-28-4
1674,210631-68-8
1683,240494-70-6
1685,66523-56-6
1689,2870-32-8
1692,163269-30-5
1694,5103-71-9
1699,13701-59-2
1702,42509-83-1
1706,287958-94-5
1708,134098-61-6
1709,2317-24-0
1713,85409-17-2
1714,56296-78-7
1718,188489-07-8
1719,68439-49-6
1720,13231-90-8
1724,144550-36-7
1728,1320-07-6
1729,69723-94-0
1732,172521-44-7
1734,51312-24-4
1736,68783-78-8
1738,3096-70-6
1742,172521-59-4
1748,142459-58-3
1752,25319-80-6
1755,317815-83-1
1756,18268-76-3
1758,9005-67-8
1760,39362-29-3
1763,57017-80-8
1766,25322-20-7
1768,16423-68-0
1769,98967-40-9
1775,2787-91-9
1777,61912-87-6
1783,187166-40-1
1787,28343-61-5
1789,60018-95-3
1793,63513-77-9
1794,138757-75-2
1796,15311-99-6
1800,5871-17-0
1805,53763-77-2
1808,129909-90-6
1816,66829-05-8
1820,110488-70-5
1825,76703-65-6
1826,28159-98-0
1827,172520-90-0
1829,81412-43-3
1832,14025-15-1
1834,53763-29-4
1836,6369-97-7
1838,68157-60-8
1839,1404-04-2
1840,131807-57-3
1841,11071-15-1
1844,5567-15-7
1848,335104-84-2
1853,72026-99-4
1855,95737-68-1
1859,95686-19-4
1866,25366-23-8
1867,138789-81-8
1871,8012-95-1
1872,58657-34-4
1874,56634-95-8
1877,30525-89-4
1879,33972-75-7
1880,16903-35-8
1885,4299-07-4
1889,29878-31-7
1890,951-42-8
1891,13721-39-6
1893,287967-96-8
1898,57055-38-6
1900,13516-27-3
1907,10463-14-6
1910,3251-29-4
1911,53404-62-9
1914,5138-93-2
1924,2961-62-8
1925,95751-97-6
1929,15773-35-0
1931,58561-88-9
1933,574-64-1
1936,1317-39-1
1938,66594-34-1
1940,35597-43-4
1946,51892-26-3
1948,80324-43-2
1949,56863-88-8
1955,497-37-0
1957,133855-98-8
1961,201305-50-2
1962,1333-73-9
1967,71379-75-4
1976,68514-95-4
1977,22248-79-9
1979,2362-61-0
1983,11067-82-6
1986,12222-60-5
1987,27854-31-5
1988,77466-83-2
1990,319925-56-9
1991,122454-29-9
1996,3051-11-4
2000,654-66-0
2003,172521-26-5
2005,5746-17-8
2007,57157-80-9
2010,68534-58-7
2011,56996-66-8
2018,8065-36-9
2020,20190-95-8
2024,1327-41-9
2028,67167-01-5
2031,10281-53-5
2036,67526-93-6
2038,926030-25-3
2039,112143-82-5
2055,81510-83-0
2057,68392-35-8
2058,2861-02-1
2059,34375-28-5
2060,30043-49-3
2064,3281-96-7
2070,181314-88-5
2079,8001-58-9
2081,98886-44-3
2084,64043-24-9
2089,74565-67-6
2091,37841-25-1
2094,56996-91-9
2095,64618-64-0
2096,62046-37-1
2099,163515-14-8
2104,845-52-3
2106,64618-67-3
2107,4329-03-7
2120,1197379-18-2
2124,195209-93-9
2128,72027-02-2
2130,138757-71-8
2137,8004-05-5
2138,37337-13-6
2141,72027-01-1
2147,58842-20-9
2150,13453-32-2
2157,1315501-18-8
2159,56840-61-0
2160,32534-81-9
2167,6283-86-9
2171,79277-27-3
2174,76560-69-5
2178,8066-08-8
2179,134605-64-4
2181,122008-85-9
2184,8003-46-1
2188,589-90-2
2195,372137-35-4
2198,15263-53-3
2203,55792-61-5
2208,24579-73-5
2209,74871-40-2
2211,5267-27-6
2212,55-55-0
2214,6359-98-4
2216,28001-58-3
2221,68439-46-3
2222,37324-23-5
2223,16060-78-9
2226,53572-62-6
2229,18472-87-2
2230,120116-88-3
2233,115136-53-3
2235,27983-69-3
2236,145607-53-0
2239,52292-17-8
2240,53763-67-0
2246,65281-76-7
2251,59587-38-1
2252,1570-76-9
2258,63653-52-1
2259,9003-13-8
2260,56863-89-9
2261,172521-84-5
2262,272451-65-7
2263,15165-67-0
2265,71212-10-7
2270,52303-69-2
2271,115902-64-2
2275,7420-89-5
2276,161026-34-2
2278,71531-34-5
2279,59417-72-0
2282,4199-10-4
2289,1332-65-6
2290,12616-36-3
2292,28631-35-8
2297,29235-71-0
2299,100646-51-3
2300,588-59-0
2303,1112-38-5
2306,179101-81-6
2310,23149-52-2
2311,110-50-9
2312,208465-21-8
2316,7632-05-5
2319,10202-92-3
2323,52769-67-2
2325,118-95-6
2329,59708-54-2
2332,71-73-8
2333,34398-01-1
2336,302578-96-7
2338,172520-88-6
2340,178928-70-6
2342,823-04-1
2343,134109-51-6
2344,283594-90-1
2347,57369-32-1
2348,56896-76-5
2349,145701-21-9
2350,65281-77-8
2351,50933-14-7
2352,71265-70-8
2354,50540-61-9
2356,138789-86-3
2357,17904-27-7
2358,33442-83-0
2364,422556-08-9
2365,121451-02-3
2367,9011-70-5
2371,172520-92-2
2373,2527-66-4
2375,287958-91-2
2378,308079-26-7
2383,72231-04-0
2387,10045-89-3
2391,53763-38-5
2395,13466-06-3
2396,58002-18-9
2400,287967-92-4
2403,172521-37-8
2406,72027-04-4
2411,5896-54-8
2418,53762-96-2
2420,138789-82-9
2421,10326-21-3
2422,55303-98-5
2424,51811-79-1
2425,86386-73-4
2432,129558-76-5
2434,4779-86-6
2435,72026-97-2
2439,70225-91-1
2442,104098-48-8
2443,33360-84-8
2448,34503-11-2
2457,172521-52-7
2459,53763-70-5
2460,8012-55-3
2461,86091-22-7
2462,53239-78-4
2463,9003-27-4
2465,1197379-16-0
2467,1161016-82-5
2468,56863-90-2
2471,126851-28-3
2472,99607-70-2
2474,141517-21-7
2475,51222-40-3
2478,5436-43-1
2480,174300-34-6
2481,165252-70-0
2484,2961-68-4
2490,94125-34-5
2491,64618-71-9
2496,67614-33-9
2497,105726-67-8
2499,183675-82-3
2502,64924-67-0
2503,149877-41-8
2507,4321-64-6
2511,28434-01-7
2512,1324-11-4
2514,3944-76-1
2515,139637-98-2
2519,58561-80-1
2522,865363-39-9
2523,37211-05-5
2525,8075-74-9
2532,1686-64-2
2533,24938-91-8
2535,10187-52-7
2536,172521-19-6
2538,39290-50-1
2539,138757-76-3
2544,96182-53-5
2545,5221-49-8
2546,25321-22-6
2547,70887-84-2
2555,8070-92-6
2556,64365-06-6
2560,65337-13-5
2564,9004-32-4
2565,127289-42-3
2572,85977-73-7
2574,64618-66-2
2575,103055-07-8
2577,950782-86-2
2582,153233-91-1
2584,16022-69-8
2586,60440-48-4
2588,64618-63-9
2589,56863-93-5
2591,58561-78-7
2593,75534-59-7
2606,105512-06-9
2612,31502-57-5
2617,116714-46-6
2618,101836-92-4
2619,16068-46-5
2622,333-43-7
2625,858956-08-8
2627,56207-39-7
2628,29632-98-2
2629,83121-18-0
2633,245367-77-5
2642,149961-52-4
2643,56108-12-4
2648,56996-78-2
2649,7250-67-1
2655,141-33-3
2656,145701-23-1
2659,127289-58-1
2661,125225-28-7
2662,72027-03-3
2663,56996-37-3
2666,83588-43-6
2667,7576-65-0
2671,12264-18-5
2673,20824-56-0
2676,14729-82-9
2677,1161016-80-3
2678,56864-03-0
2688,67254-71-1
2689,214710-34-6
2693,1300-21-6
2697,55949-38-7
2699,22037-97-4
2702,139-89-9
2705,68952-95-4
2707,135590-91-9
2708,57987-02-7
2716,61966-36-7
2725,66231-17-2
2726,26972-01-0
2727,64618-65-1
2735,1413933-05-7
2737,25550-58-7
2740,40465-66-5
2744,500-85-6
2745,666-84-2
2746,72027-05-5
2748,64628-44-0
2751,172521-57-2
2752,172520-86-4
2757,15930-84-4
2758,172521-71-0
2759,2539-26-6
2760,31934-88-0
2762,71862-02-7
2763,163520-33-0
2767,54812-31-6
2771,37220-35-2
2776,1058-92-0
2778,65996-78-3
2780,2074-67-1
2781,75603-06-4
2787,7345-69-9
2789,138757-72-9
2790,39412-51-6
2792,57960-19-7
2793,4654-18-6
2794,83713-16-0
2796,16941-12-1
2797,37228-47-0
2799,29385-43-1
2802,56863-99-1
2803,825-90-1
2806,138757-63-8
2807,172520-73-9
2809,100092-74-8
2812,68140-48-7
2813,73561-16-7
2816,59417-73-1
2820,34911-46-1
2821,16530-58-8
2826,13963-58-1
2828,53763-61-4
2829,13350-71-5
2832,172521-20-9
2835,60463-12-9
2839,53404-60-7
2840,63148-69-6
2842,11138-66-2
2843,10457-66-6
2844,172521-43-6
2846,846-70-8
2847,71283-80-2
2848,150-38-9
2850,72026-98-3
2851,4904-61-4
2853,28711-29-7
2859,1224510-29-5
2860,68439-70-3
2861,139968-49-3
2863,138757-73-0
2864,63821-86-3
2866,62852-89-5
2868,120068-36-2
2869,70343-06-5
2872,53763-42-1
2874,32536-52-0
2875,52038-48-9
2887,12738-46-4
2888,63148-62-9
2889,3212-28-0
2893,134-30-5
2895,54910-89-3
2901,1161016-86-9
2902,188425-85-6
2904,172520-89-7
2917,66829-03-6
2918,172521-27-6
2919,70901-12-1
2921,138757-64-9
2922,22555-16-4
2932,126602-90-2
2938,86090-90-6
2942,57017-75-1
2944,25482-49-9
2947,61096-84-2
2952,138789-53-4
2954,3663-24-9
2961,66829-04-7
2965,1982-42-9
2966,53988-71-9
2968,112226-61-6
2975,5471-08-9
2981,172521-35-6
2983,172521-73-2
2985,138790-63-3
2986,33704-61-9
2987,9000-30-0
2989,7377-03-9
2990,14402-89-2
2991,172521-58-3
2992,120786-56-3
2994,1439-07-2
2995,59417-74-2
2996,66594-33-0
2998,97502-63-1
3000,72963-72-5
3004,120067-83-6
3005,1686-59-5
3006,172521-30-1
3007,56348-40-4
3009,26027-38-3
3012,28804-88-8
3013,1520-77-0
3014,160-02-1
3016,14299-51-5
3021,135285-90-4
3022,126535-15-7
3023,64618-70-8
3025,7533-79-1
3029,78565-30-7
3030,53763-11-4
3032,66558-68-7
3033,302578-97-8
3034,7132-27-6
3035,27176-93-8
3036,138757-65-0
3041,864076-54-0
3042,812-70-4
3044,66860-80-8
3047,17781-31-6
3048,60-13-9
3050,610-37-7
3051,34274-04-9
3054,53763-10-3
3061,172521-36-7
3068,53763-56-7
3070,16893-85-9
3071,73606-19-6
3080,25319-82-8
3083,73263-81-7
3084,61977-06-8
3086,95328-23-7
3091,53763-53-4
3092,33323-93-2
3093,72027-00-0
3097,30030-25-2
3102,54650-57-6
3104,172521-64-1
3105,27541-88-4
3107,51142-62-2
3110,1161016-84-7
3116,13601-19-9
3119,561056-62-0
3120,186825-36-5
3121,114247-09-5
3127,26952-20-5
3130,54812-32-7
3133,138790-38-2
3140,172520-83-1
3145,14548-45-9
3146,244094-40-4
3147,8000-29-1
3157,64618-69-5
3159,25338-51-6
3162,13462-86-7
3166,1321-94-4
3168,3206-31-3
3169,119364-85-1
3171,67487-87-0
3172,172521-70-9
3181,32289-58-0
3193,53763-34-1
3194,3380-30-1
3196,14008-58-3
3197,53762-97-3
3198,52316-55-9
