,test_cas
4,115326-86-8
35,8002-65-1
42,188023-86-1
43,58561-66-3
47,63231-50-5
60,39341-15-6
69,67526-93-6
98,66594-31-8
99,56646-05-0
103,8003-34-7
130,8012-95-1
142,51158-18-0
145,11104-28-2
185,177256-67-6
188,239110-15-7
203,50934-16-2
207,68951-67-7
210,74665-86-4
219,8001-54-5
258,74665-84-2
267,12698-87-2
278,39289-94-6
283,100473-08-3
285,62010-28-0
288,7722-64-7
290,65589-70-0
292,8002-05-9
293,56996-90-8
300,12797-87-4
324,39331-45-8
325,172521-76-5
326,60617-06-3
355,1334-77-6
362,67167-01-5
363,96638-72-1
382,15067-52-4
394,72574-95-9
398,400852-66-6
402,67167-02-6
412,17439-94-0
438,61711-25-9
448,95751-97-6
458,15773-35-0
459,58561-88-9
465,57571-05-8
486,8002-13-9
489,156410-04-7
506,8050-84-8
548,8030-30-6
552,287967-89-9
557,61791-26-2
563,11118-72-2
567,1330-69-4
580,37223-73-7
588,68131-39-5
590,116580-64-4
597,25155-30-0
602,1399-80-0
603,201305-50-2
609,66594-34-1
615,95312-94-0
626,68333-79-9
634,8067-49-0
635,12772-06-4
653,25474-41-3
656,39278-82-5
670,56902-08-0
681,39403-84-4
692,53988-71-9
695,12642-13-6
697,37353-63-2
727,108066-01-9
735,60842-48-0
739,213464-77-8
758,24980-59-4
761,75139-62-7
765,56896-68-5
766,37301-44-3
767,658066-35-4
789,19826-60-9
795,74871-33-3
813,58798-67-7
829,8046-53-5
830,75022-22-9
833,500008-45-7
837,71706-07-5
839,66419-38-3
843,53826-12-3
859,11100-14-4
866,14215-52-2
867,53516-76-0
870,54847-85-7
875,51092-74-1
877,203313-25-1
888,244094-39-1
896,37341-07-4
912,70896-08-1
943,287962-26-9
944,70630-17-0
950,72027-03-3
956,19381-50-1
973,58561-78-7
975,12774-30-0
976,63148-69-6
983,9007-39-0
988,65071-95-6
992,62852-89-5
996,56996-91-9
997,66797-44-2
1001,926030-25-3
1010,61912-87-6
1017,51222-40-3
1025,61791-64-8
1028,177256-69-8
1042,73606-19-6
1049,149979-41-9
1061,61791-63-7
1077,51158-21-5
1090,75139-61-6
1094,161026-34-2
1110,115902-64-2
1117,23060-14-2
1119,55818-86-5
1129,1112-38-5
1136,66594-32-9
1148,71379-75-4
1149,587-98-4
1152,163515-14-8
1154,163269-30-5
1156,68783-78-8
1159,1332-65-6
1166,12616-36-3
1167,39429-71-5
1174,145607-53-0
1175,56996-99-7
1185,71212-10-7
1200,15096-52-3
1218,65431-29-0
1221,71531-34-5
1237,39450-05-0
1238,8003-42-7
1277,64742-47-8
1279,39300-45-3
1297,1326-82-5
1304,172520-99-9
1310,13772-16-2
1320,1344-73-6
1322,65431-33-6
1352,245367-77-5
1354,298-07-7
1381,77466-83-2
1386,858956-08-8
1388,87820-88-0
1392,56996-37-3
1404,95266-40-3
1405,183675-82-3
1417,26264-06-2
1433,127289-58-1
1437,33360-84-8
1442,149961-52-4
1447,74051-80-2
1448,8030-78-2
1458,127289-71-8
1463,66-76-2
1469,8003-19-8
1482,11141-16-5
1508,64742-89-8
1514,11100-04-2
1515,20762-60-1
1541,3815-21-2
1545,68608-15-1
1546,31512-74-0
1552,113032-51-2
1559,53763-47-6
1561,67426-57-7
1564,70903-51-4
1568,66455-14-9
1586,317815-83-1
1591,7558-80-7
1599,32289-58-0
1600,56863-92-4
1601,75602-99-2
1611,63798-36-7
1612,2274-99-9
1617,68439-50-9
1623,99129-21-2
1628,122467-32-7
1642,114247-06-2
1646,56996-89-5
1647,210631-68-8
1652,3240-78-6
1655,63148-53-8
1672,53572-61-5
1675,374726-62-2
1676,8070-47-1
1680,130328-19-7
1686,57017-81-9
1687,37339-61-0
1692,39456-51-4
1699,56996-88-4
1722,287967-90-2
1728,8005-72-9
1740,3441-14-3
1752,11126-43-5
1759,172306-85-3
1764,223671-69-0
1765,80209-54-7
1768,61791-24-0
1778,89072-60-6
1784,12642-23-8
1790,66555-33-7
1797,68515-51-5
1798,198697-58-4
1802,28288-05-3
1807,42016-03-5
1819,52769-87-6
1825,181314-95-4
1840,61789-28-4
1867,66523-56-6
1877,8007-46-3
1887,68439-49-6
1904,76775-00-3
1912,172521-59-4
1914,287958-94-5
1917,365400-11-9
1919,125401-92-5
1923,85409-17-2
1924,61789-71-7
1932,8007-45-2
1933,138003-56-2
1934,172521-44-7
1939,172521-57-2
1950,172520-90-0
1954,187166-40-1
1961,138757-75-2
1963,15311-99-6
1981,63513-77-9
1990,53763-29-4
2003,53763-77-2
2010,95686-19-4
2013,11071-15-1
2020,72026-99-4
2025,96352-69-1
2032,335104-84-2
2041,66829-05-8
2054,4299-07-4
2062,172521-73-2
2069,172521-35-6
2070,57017-80-8
2071,68514-95-4
2075,8012-69-9
2078,9000-30-0
2082,58561-80-1
2085,138790-63-3
2089,287967-96-8
2100,66594-33-0
2113,5138-93-2
2116,97502-63-1
2126,56863-88-8
2141,56996-94-2
2145,626201-67-0
2162,64618-68-4
2166,68411-30-3
2168,56996-80-6
2173,319925-56-9
2174,27854-31-5
2179,68534-58-7
2199,172521-26-5
2201,56996-66-8
2224,1000984-35-9
2231,51158-19-1
2235,633-96-5
2240,138789-81-8
2242,144940-97-6
2248,172520-87-5
2252,11096-99-4
2257,3251-29-4
2259,37296-92-7
2273,74565-67-6
2275,108168-76-9
2285,8001-58-9
2287,64618-64-0
2301,287967-98-0
2303,64043-24-9
2304,8061-51-6
2307,64618-67-3
2316,72027-01-1
2325,68131-40-8
2328,502-39-6
2329,64742-53-6
2330,16637-16-4
2333,1315501-18-8
2339,53763-61-4
2347,1330-38-7
2354,172521-20-9
2357,70161-44-3
2373,8066-08-8
2381,53572-62-6
2382,76560-69-5
2393,74871-40-2
2401,372137-35-4
2403,52292-17-8
2407,27983-69-3
2408,172521-84-5
2411,76774-73-7
2415,148788-55-0
2421,72026-98-3
2422,11138-66-2
2424,56863-89-9
2427,422556-08-9
2430,55427-94-6
2431,63653-52-1
2441,172521-43-6
2457,139968-49-3
2458,37337-13-6
2459,53763-56-7
2461,138757-73-0
2464,1224510-29-5
2465,59355-53-2
2469,67254-71-1
2471,72027-04-4
2473,13814-96-5
2482,72674-05-6
2483,865363-39-9
2485,53763-42-1
2487,52038-48-9
2499,25322-20-7
2501,87392-12-9
2503,59948-00-4
2506,53763-67-0
2514,59708-54-2
2526,138789-86-3
2536,68188-45-4
2550,71265-70-8
2552,302578-96-7
2553,50933-14-7
2557,172520-88-6
2562,134109-51-6
2567,287958-91-2
2573,172520-92-2
2578,12751-15-4
2580,13762-51-1
2582,53763-38-5
2585,308079-26-7
2590,72231-04-0
2598,104040-79-1
2601,3212-28-0
2604,12738-46-4
2609,61791-10-4
2614,70225-91-1
2617,72026-97-2
2634,34503-11-2
2636,53239-78-4
2642,86091-22-7
2647,53763-70-5
2650,8012-55-3
2652,1161016-82-5
2655,126851-28-3
2662,172521-52-7
2667,1937-37-7
2687,62037-80-3
2690,39362-29-3
2692,25319-80-6
2696,37324-23-5
2700,950782-86-2
2702,68439-46-3
2710,8002-09-3
2713,64365-06-6
2717,57036-29-0
2722,64618-66-2
2729,100092-74-8
2730,70887-84-2
2735,39290-50-1
2736,64618-69-5
2738,302578-97-8
2739,1686-64-2
2741,172521-70-9
2742,138757-76-3
2753,172521-19-6
2757,68952-95-4
2760,8004-98-6
2774,64618-63-9
2776,85977-73-7
2778,60440-48-4
2781,75534-59-7
2786,127289-42-3
2792,56863-93-5
2795,172520-93-3
2800,1325-37-7
2803,66829-04-7
2806,160759-29-5
2807,11113-60-3
2815,72027-02-2
2832,138757-71-8
2840,195209-93-9
2842,181314-88-5
2863,61789-18-2
2879,139637-98-2
2885,1300-21-6
2889,214710-34-6
2894,8075-74-9
2910,145701-23-1
2914,8037-19-2
2923,56996-78-2
2929,66231-17-2
2933,26972-01-0
2937,14729-82-9
2946,138698-36-9
2947,172521-71-0
2949,64618-65-1
2952,172520-86-4
2961,91745-52-7
2964,25482-49-9
2969,53762-97-3
2971,53763-34-1
2975,141490-24-6
2980,874967-67-6
2982,37220-35-2
2986,65996-78-3
2988,39362-58-8
3001,75603-06-4
3008,37228-47-0
3009,265647-11-8
3010,287967-92-4
3013,172520-73-9
3014,56863-99-1
3015,83713-16-0
3022,39412-51-6
3024,138757-72-9
3028,73561-16-7
3032,138757-63-8
3033,37264-94-1
3042,37841-25-1
3049,154592-20-8
3057,119364-85-1
3058,61791-39-7
3064,72027-00-0
3066,244094-40-4
3071,907204-31-3
3097,97553-90-7
3103,172521-36-7
3113,78565-30-7
3125,1161016-86-9
3130,51142-62-2
3136,172520-89-7
3144,66829-03-6
3149,56863-90-2
3153,64618-71-9
3158,174300-34-6
3164,57017-75-1
3173,13466-06-3
3184,138789-53-4
3191,3663-24-9
3199,172521-64-1
3204,127277-53-6
3212,1161016-84-7
3218,57987-02-7
3219,56864-03-0
3220,135590-91-9
3235,1413933-05-7
3236,1161016-80-3
3239,135285-90-4
3248,52797-94-1
3256,8011-76-5
3259,1302-78-9
3264,25550-58-7
3266,172520-83-1
3273,112025-60-2
3274,72027-05-5
3278,864076-54-0
3281,8000-29-1
3282,53763-11-4
3294,172521-58-3
3296,120786-56-3
3297,138757-65-0
3302,114247-09-5
3309,138790-38-2
3323,1686-59-5
3325,172521-30-1
3327,120067-83-6
3330,95328-23-7
3335,53763-53-4
3338,86090-90-6
3340,561056-62-0
3348,73263-81-7
3349,54650-57-6
3352,25319-82-8
3356,858954-83-3
3358,205650-65-3
3368,8029-29-6
3373,176022-82-5
3376,127289-72-9
3379,561056-74-4
3381,53763-10-3
3382,812-70-4
3385,114655-53-7
3395,36253-76-6
3403,64618-70-8
3406,160-02-1
3408,22555-16-4
3414,126602-90-2
3427,68155-42-0
3432,113535-95-8
3434,172521-37-8
3443,138789-82-9
3446,53762-96-2
3453,125590-73-0
3468,172521-27-6
3469,138757-64-9
3470,70901-12-1
